N,Z,observable,derived_keV,official_keV,abs_diff_keV
11,10,Sn_keV,6761.17300000001,6761.16,0.013000000009924406
11,10,Sp_keV,13003.293000000005,13003.28,0.013000000004467438
11,10,S2n_keV,23626.456000000006,23626.46,0.00399999999353895
11,10,S2p_keV,23642.568,23642.57,0.0020000000004074536
11,10,Qalpha_keV,-7347.937000000005,-7347.93,0.0070000000050640665
10,11,Sn_keV,17106.56699999998,17106.55,0.016999999981635483
10,11,Sp_keV,2431.6870000000054,2431.67,0.017000000005282345
10,11,S2n_keV,31256.67199999999,31256.66,0.011999999991530785
10,11,S2p_keV,15275.14499999999,15275.13,0.014999999990322976
10,11,Qalpha_keV,-6561.250999999989,-6561.25,0.0009999999892897904
9,12,Sn_keV,14645.151000000013,14645.16,0.008999999987281626
9,12,Sp_keV,3235.7309999999998,3235.73,0.0009999999997489795
9,12,S2n_keV,37067.17600000002,37067.17,0.006000000023050234
9,12,S2p_keV,5426.13400000002,5426.14,0.005999999980303983
9,12,Qalpha_keV,-8021.508000000031,-8021.51,0.0019999999694846338
16,6,S2n_keV,34.9939999999915,35.0,0.0060000000084983185
15,7,Sn_keV,1538.43299999999,1538.43,0.0029999999899246177
15,7,S2n_keV,6144.3279999999795,6144.33,0.002000000020416337
15,7,Qalpha_keV,-22452.747999999992,-22452.75,0.0020000000076834112
14,8,Sn_keV,6850.308000000019,6850.32,0.011999999980616849
14,8,Sp_keV,23237.84700000001,23237.85,0.002999999989697244
14,8,S2n_keV,10655.762000000017,10655.77,0.00799999998343992
14,8,S2p_keV,42798.462,42798.47,0.008000000001629815
14,8,Qalpha_keV,-18061.144,-18061.15,0.006000000001222361
13,9,Sn_keV,5230.3369999999995,5230.34,0.0030000000006111804
13,9,Sp_keV,12557.635999999999,12557.63,0.0059999999994033715
13,9,S2n_keV,13331.809999999998,13331.8,0.00999999999839929
13,9,S2p_keV,33551.06999999998,33551.06,0.009999999980209395
13,9,Qalpha_keV,-12744.714000000007,-12744.71,0.004000000008090865
12,10,Sn_keV,10364.257000000012,10364.26,0.0029999999878782546
12,10,Sp_keV,15266.07700000002,15266.08,0.002999999980602297
12,10,S2n_keV,17125.430000000022,17125.42,0.010000000023865141
12,10,S2p_keV,26398.830000000016,26398.83,1.4551915228366852e-11
12,10,Qalpha_keV,-9666.824000000022,-9666.82,0.00400000002264278
11,11,Sn_keV,11068.187000000005,11068.2,0.012999999995372491
11,11,Sp_keV,6738.701000000001,6738.71,0.008999999999105057
11,11,S2n_keV,28174.753999999986,28174.75,0.003999999986262992
11,11,S2p_keV,19741.994000000006,19741.99,0.004000000004452886
11,11,Qalpha_keV,-8479.529999999999,-8479.54,0.010000000002037268
10,12,Sn_keV,19375.090999999986,19375.1,0.009000000012747478
10,12,Sp_keV,5504.255000000005,5504.27,0.014999999995779945
10,12,S2n_keV,34020.242,34020.26,0.018000000003667083
10,12,S2p_keV,7935.94200000001,7935.94,0.0020000000104118953
10,12,Qalpha_keV,-8142.456000000006,-8142.46,0.003999999994448444
16,7,Sn_keV,3115.685000000027,3115.69,0.004999999973279046
16,7,Sp_keV,24179.739000000016,24179.74,0.0009999999856518116
16,7,S2n_keV,4654.118000000017,4654.12,0.0019999999831270543
16,7,Qalpha_keV,-25474.727000000014,-25474.73,0.002999999986059265
15,8,Sn_keV,2732.9929999999877,2732.98,0.012999999987641786
15,8,Sp_keV,24432.407000000007,24432.4,0.0070000000050640665
15,8,S2n_keV,9583.301000000007,9583.3,0.0010000000074796844
15,8,Qalpha_keV,-20217.30799999999,-20217.3,0.007999999990715878
14,9,Sn_keV,7579.4220000000205,7579.43,0.007999999979801942
14,9,Sp_keV,13286.75,13286.74,0.010000000000218279
14,9,S2n_keV,12809.75900000002,12809.77,0.010999999980413122
14,9,S2p_keV,36524.59700000001,36524.59,0.007000000012340024
14,9,Qalpha_keV,-14995.935000000027,-14995.93,0.005000000026484486
13,10,Sn_keV,5200.657999999996,5200.65,0.007999999996172846
13,10,Sp_keV,15236.398000000016,15236.39,0.00800000001618173
13,10,S2n_keV,15564.915000000008,15564.91,0.005000000008294592
13,10,S2p_keV,27794.034000000014,27794.02,0.014000000013766112
13,10,Qalpha_keV,-10911.823000000004,-10911.82,0.0030000000042491592
12,11,Sn_keV,12419.665000000008,12419.66,0.005000000008294592
12,11,Sp_keV,8794.108999999997,8794.1,0.008999999996376573
12,11,S2n_keV,23487.852000000014,23487.86,0.0079999999870779
12,11,S2p_keV,24060.186000000016,24060.19,0.003999999982625013
12,11,Qalpha_keV,-10467.337,-10467.32,0.016999999999825377
11,12,Sn_keV,13144.902999999991,13144.9,0.0029999999915162334
11,12,Sp_keV,7580.97099999999,7580.97,0.000999999990199285
11,12,S2n_keV,32519.993999999977,32520.0,0.006000000023050234
11,12,S2p_keV,14319.671999999991,14319.68,0.008000000008905772
11,12,Qalpha_keV,-9650.467999999993,-9650.48,0.0120000000060827
10,13,Sp_keV,140.97899999999208,140.97,0.008999999992084895
10,13,S2p_keV,5645.233999999997,5645.24,0.00600000000304135
10,13,Qalpha_keV,-8606.245999999985,-8606.24,0.005999999984851456
16,8,Sn_keV,4192.2850000000035,4192.28,0.005000000003747118
16,8,Sp_keV,25509.006999999983,25508.99,0.016999999981635483
16,8,S2n_keV,6925.277999999991,6925.27,0.007999999990715878
16,8,S2p_keV,49688.746,49688.74,0.006000000001222361
16,8,Qalpha_keV,-21428.079999999987,-21428.08,1.4551915228366852e-11
15,9,Sn_keV,3812.0559999999823,3812.06,0.004000000017640559
15,9,Sp_keV,14365.812999999995,14365.82,0.0070000000050640665
15,9,S2n_keV,11391.478000000003,11391.49,0.011999999996987754
15,9,S2p_keV,38798.22,38798.23,0.010000000002037268
15,9,Qalpha_keV,-16646.887999999977,-16646.9,0.012000000024272595
14,10,Sn_keV,8868.911999999982,8868.91,0.0019999999822175596
14,10,Sp_keV,16525.887999999977,16525.88,0.007999999976163963
14,10,S2n_keV,14069.569999999978,14069.56,0.009999999978390406
14,10,S2p_keV,29812.637999999977,29812.62,0.01799999997820123
14,10,Qalpha_keV,-12172.73999999999,-12172.73,0.009999999991123332
13,11,Sn_keV,6959.372999999992,6959.37,0.002999999992425728
13,11,Sp_keV,10552.823999999993,10552.82,0.00399999999353895
13,11,S2n_keV,19379.038,19379.02,0.018000000000029104
13,11,S2p_keV,25789.22200000001,25789.21,0.01200000000972068
13,11,Qalpha_keV,-10825.372000000003,-10825.35,0.022000000002663
12,12,Sn_keV,16531.371000000014,16531.37,0.001000000014755642
12,12,Sp_keV,11692.676999999996,11692.69,0.013000000004467438
12,12,S2n_keV,29676.274000000005,29676.27,0.004000000004452886
12,12,S2p_keV,20486.785999999993,20486.79,0.004000000008090865
12,12,Qalpha_keV,-9316.556000000011,-9316.55,0.006000000012136297
11,13,Sn_keV,14868.247000000003,14868.25,0.0029999999969732016
11,13,Sp_keV,1864.323000000004,1864.32,0.0030000000040217856
11,13,S2p_keV,9445.293999999994,9445.3,0.00600000000486034
11,13,Qalpha_keV,-9324.387999999977,-9324.38,0.007999999977982952
10,14,Sp_keV,3291.847000000009,3291.85,0.002999999991061486
10,14,S2p_keV,3432.826000000001,3432.81,0.016000000000985892
10,14,Qalpha_keV,-9157.407999999996,-9157.41,0.0020000000040454324
17,8,Sn_keV,-757.3150000000023,-757.31,0.005000000002382876
17,8,S2n_keV,3434.970000000001,3434.98,0.009999999998854037
16,9,Sn_keV,4281.682000000001,4281.67,0.012000000000625732
16,9,Sp_keV,14455.209999999992,14455.21,7.275957614183426e-12
16,9,S2n_keV,8093.737999999983,8093.73,0.00799999998343992
16,9,S2p_keV,39964.216999999975,39964.2,0.016999999977997504
16,9,Qalpha_keV,-16322.674999999988,-16322.66,0.014999999988503987
15,10,Sn_keV,4155.1750000000175,4155.17,0.005000000017389539
15,10,Sp_keV,16869.007000000012,16868.99,0.017000000010739313
15,10,S2n_keV,13024.087,13024.09,0.0030000000006111804
15,10,S2p_keV,31234.820000000007,31234.81,0.010000000005675247
15,10,Qalpha_keV,-12522.46100000001,-12522.45,0.011000000009516953
14,11,Sn_keV,9011.212999999989,9011.23,0.017000000010739313
14,11,Sp_keV,10695.125,10695.14,0.014999999999417923
14,11,S2n_keV,15970.585999999981,15970.59,0.004000000019004801
14,11,S2p_keV,27221.012999999977,27221.02,0.0070000000232539605
14,11,Qalpha_keV,-11735.111999999994,-11735.12,0.008000000007086783
13,12,Sn_keV,7330.534000000014,7330.53,0.004000000014457328
13,12,Sp_keV,12063.838000000018,12063.85,0.011999999982435838
13,12,S2n_keV,23861.905000000028,23861.9,0.005000000026484486
13,12,S2p_keV,22616.66200000001,22616.68,0.017999999989115167
13,12,Qalpha_keV,-9885.917000000016,-9885.92,0.002999999984240276
12,13,Sn_keV,16938.43200000003,16938.43,0.002000000029511284
12,13,Sp_keV,2271.38400000002,2271.38,0.004000000019914296
12,13,S2n_keV,31806.679000000033,31806.68,0.0009999999674619175
12,13,S2p_keV,13964.061000000016,13964.06,0.0010000000165746314
12,13,Qalpha_keV,-9156.253000000026,-9156.26,0.006999999974141247
11,14,Sn_keV,14989.182,14989.19,0.007999999999810825
11,14,Sp_keV,3412.7820000000065,3412.78,0.002000000006319169
11,14,S2p_keV,5277.1050000000105,5277.1,0.005000000010113581
11,14,Qalpha_keV,-9501.438999999984,-9501.44,0.0010000000165746314
18,8,Sn_keV,739.3030000000144,739.31,0.00699999998550993
18,8,S2n_keV,-18.011999999987893,-18.0,0.011999999987892807
18,8,Qalpha_keV,-21375.074000000022,-21375.08,0.005999999979394488
17,9,Sn_keV,756.5899999999965,756.61,0.020000000003506102
17,9,Sp_keV,15969.11499999999,15969.12,0.005000000010113581
17,9,S2n_keV,5038.271999999997,5038.27,0.001999999996769475
17,9,Qalpha_keV,-15540.831999999995,-15540.84,0.008000000005267793
16,10,Sn_keV,5554.684999999998,5554.7,0.015000000002146407
16,10,Sp_keV,18142.01000000001,18142.02,0.009999999991123332
16,10,S2n_keV,9709.860000000015,9709.88,0.019999999984065653
16,10,S2p_keV,32597.22,32597.23,0.00999999999839929
16,10,Qalpha_keV,-11226.837999999989,-11226.84,0.00200000001132139
15,11,Sn_keV,5574.301000000007,5574.28,0.021000000007006747
15,11,Sp_keV,12114.25099999999,12114.25,0.0009999999892897904
15,11,S2n_keV,14585.513999999996,14585.51,0.003999999995357939
15,11,S2p_keV,28983.258,28983.24,0.018000000000029104
15,11,Qalpha_keV,-12079.076000000001,-12079.07,0.006000000001222361
14,12,Sn_keV,11093.070000000007,11093.08,0.009999999992942321
14,12,Sp_keV,14145.695000000036,14145.7,0.004999999964638846
14,12,S2n_keV,18423.60400000002,18423.61,0.005999999979394488
14,12,S2p_keV,24840.820000000036,24840.84,0.01999999996405677
14,12,Qalpha_keV,-10614.73000000001,-10614.74,0.009999999989304342
13,13,Sn_keV,11365.48999999999,11365.49,9.094947017729282e-12
13,13,Sp_keV,6306.3399999999965,6306.34,3.637978807091713e-12
13,13,S2n_keV,28303.92200000002,28303.92,0.0020000000222353265
13,13,S2p_keV,18370.178000000014,18370.19,0.011999999984254828
13,13,Qalpha_keV,-9453.556000000011,-9453.56,0.003999999988081981
12,14,Sn_keV,19039.657999999996,19039.66,0.0020000000040454324
12,14,Sp_keV,5514.0079999999725,5514.01,0.0020000000276922947
12,14,S2n_keV,34028.84,34028.84,0.0
12,14,S2p_keV,7785.391999999993,7785.39,0.0019999999922220013
12,14,Qalpha_keV,-9166.005999999994,-9166.0,0.005999999993946403
18,9,Sn_keV,1269.923999999999,1269.91,0.013999999998986823
18,9,Sp_keV,16499.735999999975,16499.73,0.005999999975756509
18,9,S2n_keV,2026.5139999999956,2026.52,0.006000000004405592
18,9,Qalpha_keV,-13695.070999999967,-13695.06,0.010999999967680196
17,10,Sn_keV,1501.5179999999818,1501.52,0.0020000000181426003
17,10,Sp_keV,18886.937999999995,18886.94,0.0020000000040454324
17,10,S2n_keV,7056.2029999999795,7056.22,0.017000000020743755
17,10,S2p_keV,34856.052999999985,34856.06,0.007000000012340024
17,10,Qalpha_keV,-9995.362999999983,-9995.38,0.01700000001619628
16,11,Sn_keV,6728.315999999992,6728.33,0.014000000008309144
16,11,Sp_keV,13287.881999999983,13287.87,0.011999999982435838
16,11,S2n_keV,12302.616999999998,12302.61,0.006999999997788109
16,11,S2p_keV,31429.891999999993,31429.9,0.008000000008905772
16,11,Qalpha_keV,-11227.969999999972,-11227.97,2.7284841053187847e-11
15,12,Sn_keV,6443.383999999991,6443.39,0.006000000009407813
15,12,Sp_keV,15014.77800000002,15014.8,0.021999999979016138
15,12,S2n_keV,17536.453999999998,17536.46,0.006000000001222361
15,12,S2p_keV,27129.02900000001,27129.05,0.020999999989726348
15,12,Qalpha_keV,-11857.456000000006,-11857.48,0.023999999993975507
14,13,Sn_keV,13058.040999999968,13058.03,0.010999999967680196
14,13,Sp_keV,8271.310999999958,8271.29,0.02099999995698454
14,13,S2n_keV,24423.53099999996,24423.52,0.01099999995858525
14,13,S2p_keV,22417.005999999994,22416.99,0.015999999992345693
14,13,Qalpha_keV,-10091.931999999972,-10091.92,0.011999999971521902
13,14,Sn_keV,13314.798999999999,13314.8,0.0010000000002037268
13,14,Sp_keV,7463.316999999981,7463.32,0.0030000000188010745
13,14,S2n_keV,32354.456999999995,32354.46,0.0030000000042491592
13,14,S2p_keV,13769.656999999977,13769.66,0.0030000000224390533
13,14,Qalpha_keV,-9335.902000000002,-9335.91,0.007999999997991836
12,15,Sp_keV,870.4180000000051,870.41,0.008000000005154106
12,15,S2p_keV,6384.425999999978,6384.42,0.005999999977575499
12,15,Qalpha_keV,-9895.445000000007,-9895.44,0.005000000006475602
19,9,Sn_keV,-219.987999999983,-220.0,0.012000000016996637
19,9,S2n_keV,1049.936000000016,1049.91,0.02600000001598346
18,10,Sn_keV,3822.5100000000093,3822.49,0.020000000009531504
18,10,Sp_keV,21439.524000000005,21439.51,0.014000000006490154
18,10,S2n_keV,5324.027999999991,5324.01,0.017999999990934157
18,10,S2p_keV,37939.25999999998,37939.24,0.019999999982246663
18,10,Qalpha_keV,-9625.587999999989,-9625.58,0.007999999988896889
17,11,Sn_keV,3541.850000000006,3541.84,0.010000000005675247
17,11,Sp_keV,15328.214000000007,15328.19,0.024000000006708433
17,11,S2n_keV,10270.165999999997,10270.17,0.004000000002633897
17,11,S2p_keV,34215.152,34215.13,0.02200000000448199
17,11,Qalpha_keV,-10957.763999999996,-10957.75,0.013999999995576218
16,12,Sn_keV,8503.559999999998,8503.55,0.00999999999839929
16,12,Sp_keV,16790.022000000026,16790.03,0.007999999972525984
16,12,S2n_keV,14946.943999999989,14946.94,0.003999999988081981
16,12,S2p_keV,30077.90400000001,30077.9,0.004000000008090865
16,12,Qalpha_keV,-11492.104000000021,-11492.11,0.005999999979394488
15,13,Sn_keV,7725.101000000024,7725.1,0.001000000023850589
15,13,Sp_keV,9553.027999999991,9553.0,0.027999999991152436
15,13,S2n_keV,20783.141999999993,20783.13,0.011999999991530785
15,13,S2p_keV,24567.80600000001,24567.81,0.003999999989900971
15,13,Qalpha_keV,-10857.660000000003,-10857.66,3.637978807091713e-12
14,14,Sn_keV,17179.62500000003,17179.61,0.015000000028521754
14,14,Sp_keV,11584.901000000042,11584.9,0.001000000042040483
14,14,S2n_keV,30494.424000000028,30494.41,0.014000000028318027
14,14,S2p_keV,19856.212,19856.19,0.02200000000084401
14,14,Qalpha_keV,-9984.156000000017,-9984.14,0.016000000017811544
13,15,Sn_keV,14496.58600000001,14496.6,0.01399999999011925
13,15,Sp_keV,2052.2050000000163,2052.21,0.004999999983738235
13,15,S2p_keV,9515.521999999997,9515.53,0.008000000003448804
13,15,Qalpha_keV,-9523.784000000014,-9523.79,0.005999999986670446
12,16,Sp_keV,2493.2939999999944,2493.31,0.016000000005533366
12,16,S2p_keV,3363.7119999999995,3363.72,0.008000000000265572
12,16,Qalpha_keV,-9096.891999999993,-9096.9,0.008000000007086783
20,9,Sn_keV,1662.7229999999981,1662.73,0.007000000001880835
20,9,S2n_keV,1442.7350000000151,1442.73,0.005000000015115802
19,10,Sn_keV,971.2550000000047,971.25,0.005000000004656613
19,10,Sp_keV,22630.766999999993,22630.77,0.003000000007887138
19,10,S2n_keV,4793.765000000014,4793.74,0.025000000014188117
19,10,Qalpha_keV,-11354.157999999996,-11354.14,0.017999999996391125
18,11,Sn_keV,4402.986999999994,4403.01,0.023000000006504706
18,11,Sp_keV,15908.690999999992,15908.71,0.019000000007508788
18,11,S2n_keV,7944.8369999999995,7944.85,0.01300000000082946
18,11,S2p_keV,37348.215,37348.23,0.015000000006693881
18,11,Qalpha_keV,-11079.068999999989,-11079.09,0.02100000001155422
17,12,Sn_keV,3655.2939999999944,3655.3,0.006000000005769834
17,12,Sp_keV,16903.466000000015,16903.48,0.013999999984662281
17,12,S2n_keV,12158.853999999992,12158.85,0.00399999999171996
17,12,S2p_keV,32231.680000000022,32231.68,2.1827872842550278e-11
17,12,Qalpha_keV,-10992.222999999998,-10992.24,0.017000000001644366
16,13,Sn_keV,9428.423999999999,9428.43,0.006000000001222361
16,13,Sp_keV,10477.891999999993,10477.89,0.001999999993131496
16,13,S2n_keV,17153.525000000023,17153.53,0.004999999975552782
16,13,S2p_keV,27267.91400000002,27267.91,0.004000000019004801
16,13,Qalpha_keV,-11274.871000000014,-11274.86,0.011000000013154931
15,14,Sn_keV,8473.582999999984,8473.6,0.01700000001619628
15,14,Sp_keV,12333.383000000002,12333.4,0.016999999998006388
15,14,S2n_keV,25653.208000000013,25653.21,0.0019999999858555384
15,14,S2p_keV,21886.410999999993,21886.41,0.0009999999929277692
15,14,Qalpha_keV,-11127.204999999987,-11127.21,0.0050000000119325705
14,15,Sn_keV,17876.432,17876.43,0.0020000000004074536
14,15,Sp_keV,2749.011999999988,2749.02,0.008000000012089004
14,15,S2n_keV,32373.01800000001,32373.02,0.001999999989493517
14,15,S2p_keV,14333.91300000003,14333.93,0.016999999970721547
14,15,Qalpha_keV,-10461.783999999985,-10461.79,0.006000000015774276
13,16,Sn_keV,15300.960000000021,15300.94,0.02000000002044544
13,16,Sp_keV,3297.668000000005,3297.65,0.018000000005031325
13,16,S2p_keV,5349.873000000021,5349.85,0.02300000002105662
13,16,Qalpha_keV,-9408.670000000013,-9408.65,0.020000000013169483
12,17,Sp_keV,-1799.9919999999984,-1800.0,0.008000000001629815
12,17,S2p_keV,693.301999999996,693.31,0.008000000003903551
20,10,Sn_keV,3190.9869999999937,3191.0,0.013000000006286427
20,10,Sp_keV,24159.030999999988,24159.04,0.009000000012747478
20,10,S2n_keV,4162.241999999998,4162.25,0.008000000001629815
20,10,Qalpha_keV,-13805.841999999975,-13805.83,0.01199999997515988
19,11,Sn_keV,2276.661000000022,2276.64,0.02100000002201341
19,11,Sp_keV,17214.09700000001,17214.1,0.002999999989697244
19,11,S2n_keV,6679.648000000016,6679.65,0.001999999984036549
19,11,S2p_keV,39844.864,39844.87,0.006000000001222361
19,11,Qalpha_keV,-12599.140000000014,-12599.12,0.020000000013169483
18,12,Sn_keV,6352.322000000015,6352.31,0.012000000014268153
18,12,Sp_keV,18852.801000000036,18852.79,0.011000000034982804
18,12,S2n_keV,10007.616000000009,10007.61,0.0060000000084983185
18,12,S2p_keV,34761.49200000003,34761.5,0.007999999972525984
18,12,Qalpha_keV,-11789.860000000015,-11789.85,0.010000000014770194
17,13,Sn_keV,5728.38400000002,5728.4,0.015999999979612767
17,13,Sp_keV,12550.982000000018,12550.99,0.007999999981620931
17,13,S2n_keV,15156.80800000002,15156.83,0.021999999980835128
17,13,S2p_keV,29454.448000000033,29454.47,0.021999999968102202
17,13,Qalpha_keV,-11428.954000000027,-11428.98,0.025999999972555088
16,14,Sn_keV,10609.205000000016,10609.2,0.005000000015570549
16,14,Sp_keV,13514.164000000019,13514.17,0.0059999999812134774
16,14,S2n_keV,19082.788,19082.8,0.011999999998806743
16,14,S2p_keV,23992.05600000001,23992.06,0.003999999989900971
16,14,Qalpha_keV,-10643.339999999997,-10643.33,0.0099999999965803
15,15,Sn_keV,11319.335999999981,11319.32,0.015999999981431756
15,15,Sp_keV,5594.764999999985,5594.75,0.014999999984866008
15,15,S2n_keV,29195.767999999982,29195.75,0.01799999998183921
15,15,S2p_keV,17928.147999999986,17928.15,0.002000000014959369
15,15,Qalpha_keV,-10415.629999999976,-10415.62,0.009999999974752427
14,16,Sn_keV,18974.130000000005,18974.15,0.01999999999679858
14,16,Sp_keV,4395.366000000009,4395.38,0.013999999991028744
14,16,S2n_keV,34275.090000000026,34275.09,2.9103830456733704e-11
14,16,S2p_keV,7144.377999999997,7144.4,0.022000000002663
14,16,Qalpha_keV,-9343.142000000022,-9343.15,0.007999999977982952
12,18,Sp_keV,-480.00800000000163,-480.0,0.008000000001629815
12,18,S2p_keV,-2280.0,-2280.0,0.0
21,10,Sn_keV,169.86000000001513,169.84,0.02000000001513058
21,10,S2n_keV,3360.847000000009,3360.84,0.007000000008702045
20,11,Sn_keV,4299.946999999986,4299.96,0.01300000001447188
20,11,Sp_keV,18323.057,18323.06,0.0030000000006111804
20,11,S2n_keV,6576.608000000007,6576.6,0.008000000007086783
20,11,S2p_keV,42482.08799999999,42482.1,0.01200000000972068
20,11,Qalpha_keV,-15629.163,-15629.16,0.0030000000006111804
19,12,Sn_keV,2309.6479999999865,2309.65,0.002000000013595127
19,12,Sp_keV,18885.788,18885.79,0.0020000000004074536
19,12,S2n_keV,8661.970000000001,8661.96,0.010000000002037268
19,12,S2p_keV,36099.88500000001,36099.89,0.004999999990104698
19,12,Qalpha_keV,-12597.99000000002,-12597.98,0.010000000020227162
18,13,Sn_keV,7157.186999999976,7157.18,0.006999999975960236
18,13,Sp_keV,13355.84699999998,13355.86,0.013000000020838343
18,13,S2n_keV,12885.570999999996,12885.58,0.00900000000365253
18,13,S2p_keV,32208.648000000016,32208.64,0.00800000001618173
18,13,Qalpha_keV,-11857.825000000012,-11857.83,0.004999999988285708
17,14,Sn_keV,6587.400999999925,6587.39,0.010999999924933945
17,14,Sp_keV,14373.180999999924,14373.16,0.02099999992424273
17,14,S2n_keV,17196.60599999994,17196.59,0.01599999994141399
17,14,S2p_keV,26924.162999999942,26924.15,0.012999999940802809
17,14,Qalpha_keV,-10787.35699999993,-10787.34,0.01699999993070378
16,15,Sn_keV,12310.996999999974,12311.0,0.003000000026077032
16,15,Sp_keV,7296.5569999999425,7296.55,0.006999999942308932
