N,Z,observable,derived_keV,official_keV,abs_diff_keV
99,82,S2n_keV,21310.41599999997,21310.38,0.0359999999673164
99,82,S2p_keV,771.2400000002235,771.35,0.10999999977650532
99,82,Qalpha_keV,7240.25699999975,7240.26,0.0030000002498127287
110,72,Sn_keV,6717.98499999987,6718.0,0.01500000013038516
110,72,Sp_keV,8543.550999999978,8543.52,0.0309999999772117
110,72,S2n_keV,12412.779999999795,12412.8,0.02000000020416337
110,72,Qalpha_keV,1217.0560000000987,1216.98,0.076000000098702
109,73,Sn_keV,6063.095999999903,6062.94,0.15599999990354263
109,73,Sp_keV,6317.038999999873,6316.94,0.09899999987374031
109,73,S2n_keV,13639.753999999957,13639.69,0.06399999995664984
109,73,S2p_keV,14332.394000000088,14332.4,0.00599999991209188
109,73,Qalpha_keV,1481.4759999997914,1481.62,0.14400000020850712
108,74,Sn_keV,8065.739999999991,8065.58,0.15999999999075953
108,74,Sp_keV,7095.217999999877,7095.06,0.15799999987666524
108,74,S2n_keV,14751.795999999857,14751.78,0.015999999855921487
108,74,S2p_keV,13043.955999999773,13043.86,0.09599999977217522
108,74,Qalpha_keV,1764.9520000000484,1765.05,0.09799999995152575
107,75,Sn_keV,6998.065999999875,6998.05,0.015999999875020876
107,75,Sp_keV,4483.252000000095,4483.23,0.02200000009543146
107,75,S2n_keV,15753.008000000147,15752.99,0.018000000147367246
107,75,S2p_keV,11089.388000000035,11089.46,0.07199999996373663
106,76,Sn_keV,9130.389999999898,9130.43,0.04000000010273652
106,76,Sp_keV,5377.173999999883,5377.07,0.1039999998829444
106,76,S2n_keV,16389.855999999912,16389.76,0.09599999991405639
106,76,S2p_keV,9548.415999999968,9548.45,0.03400000003239256
106,76,Qalpha_keV,3375.401999999769,3375.39,0.01199999976915933
105,77,Sn_keV,7651.357000000076,7651.36,0.002999999923304131
105,77,Sp_keV,2790.6019999999553,2790.69,0.08800000004475805
105,77,S2n_keV,17216.768000000156,17216.79,0.021999999844410922
105,77,S2p_keV,7792.328000000212,7792.26,0.06800000021212327
105,77,Qalpha_keV,4176.897999999812,4176.86,0.03799999981220026
104,78,Sn_keV,9865.117000000086,9865.15,0.032999999913954525
104,78,Sp_keV,3985.5130000000354,3985.55,0.03699999996479164
104,78,S2n_keV,17875.243999999948,17875.34,0.09600000005229958
104,78,S2p_keV,6384.223999999929,6384.2,0.023999999929401383
104,78,Qalpha_keV,4950.953999999911,4950.84,0.11399999991044751
103,79,Sn_keV,8500.996999999974,8500.9,0.09699999997428677
103,79,Sp_keV,1215.3850000000093,1215.36,0.02500000000941327
103,79,S2n_keV,18849.212000000058,18849.11,0.10200000005715992
103,79,S2p_keV,4901.192000000039,4901.18,0.01200000003882451
103,79,Qalpha_keV,5526.25,5526.2,0.0500000000001819
102,80,Sn_keV,10987.003999999957,10986.91,0.09399999995730468
102,80,Sp_keV,2994.586999999825,2994.5,0.08699999982491136
102,80,S2n_keV,19468.921999999788,19468.98,0.05800000021190499
102,80,S2p_keV,3719.1019999997225,3719.15,0.04800000027762508
102,80,Qalpha_keV,5995.616000000155,5995.63,0.013999999845509592
101,81,Sn_keV,8580.523999999976,8580.68,0.15600000002450543
101,81,Sp_keV,-64.03599999984726,-64.05,0.01400000015273406
101,81,S2n_keV,20188.44200000004,20188.45,0.007999999961612048
101,81,S2p_keV,2291.7620000001043,2291.76,0.0020000001040898496
101,81,Qalpha_keV,6593.25,6593.1,0.1499999999996362
100,82,Sn_keV,11779.420999999857,11779.45,0.029000000144151272
100,82,Sp_keV,1315.6299999998882,1315.78,0.15000000011173142
100,82,S2n_keV,21038.30799999996,21038.4,0.09200000004057074
100,82,S2p_keV,1152.9879999998957,1153.13,0.14200000010441727
100,82,Qalpha_keV,7065.841999999946,7065.79,0.05199999994601967
112,71,S2n_keV,11061.446999999927,11061.33,0.1169999999274296
111,72,Sn_keV,5305.535000000149,5305.47,0.06500000014875695
111,72,S2n_keV,12023.520000000019,12023.47,0.05000000001928129
110,73,Sn_keV,6934.0449999999255,6934.18,0.13500000007479684
110,73,Sp_keV,6533.098999999929,6533.12,0.021000000070671376
110,73,S2n_keV,12997.140999999829,12997.12,0.02099999982783629
110,73,S2p_keV,15076.649999999907,15076.64,0.00999999990744982
110,73,Qalpha_keV,1339.8970000001136,1339.89,0.00700000011352131
109,74,Sn_keV,6190.69700000016,6190.81,0.1129999998402127
109,74,Sp_keV,7222.819000000134,7222.93,0.11099999986618059
109,74,S2n_keV,14256.43700000015,14256.39,0.047000000151456334
109,74,S2p_keV,13539.858000000007,13539.88,0.021999999991749064
109,74,Qalpha_keV,1673.3269999998156,1673.23,0.09699999981557994
108,75,Sn_keV,8434.905999999959,8434.81,0.09599999995953112
108,75,Sp_keV,4852.418000000063,4852.47,0.05199999993692472
108,75,S2n_keV,15432.971999999834,15432.87,0.10199999983342423
108,75,S2p_keV,11947.63599999994,11947.52,0.1159999999399588
108,75,Qalpha_keV,2123.5870000000577,2123.65,0.06299999994234895
107,76,Sn_keV,7126.334000000032,7126.29,0.04400000003170135
107,76,Sp_keV,5505.442000000039,5505.3,0.14200000003893365
107,76,S2n_keV,16256.72399999993,16256.71,0.0139999999300926
107,76,S2p_keV,9988.694000000134,9988.53,0.16400000013345561
107,76,Qalpha_keV,3208.4559999997728,3208.46,0.004000000227279088
106,77,Sn_keV,9222.90100000007,9222.95,0.04899999992994708
106,77,Sp_keV,2883.1130000001285,2883.21,0.09699999987151386
106,77,S2n_keV,16874.258000000147,16874.31,0.051999999854160706
106,77,S2p_keV,8260.287000000011,8260.27,0.017000000010739313
106,77,Qalpha_keV,3956.7019999998156,3956.6,0.10199999981568908
105,78,Sn_keV,7675.440999999875,7675.45,0.009000000124615326
105,78,Sp_keV,4009.596999999834,4009.64,0.04300000016564809
105,78,S2n_keV,17540.55799999996,17540.61,0.052000000039697625
105,78,S2p_keV,6800.1989999997895,6800.32,0.12100000021018786
105,78,Qalpha_keV,4822.096000000136,4822.04,0.056000000136009476
104,79,Sn_keV,9959.701000000117,9959.68,0.021000000117055606
104,79,Sp_keV,1309.969000000041,1309.89,0.07900000004087815
104,79,S2n_keV,18460.69800000009,18460.58,0.11800000008952338
104,79,S2p_keV,5295.482000000076,5295.44,0.04200000007676863
104,79,Qalpha_keV,5465.295999999857,5465.26,0.035999999856358045
103,80,Sn_keV,8299.099000000162,8299.13,0.030999999837149517
103,80,Sp_keV,2792.689000000013,2792.73,0.040999999986979674
103,80,S2n_keV,19286.10300000012,19286.04,0.06300000011833617
103,80,S2p_keV,4008.0740000000224,4008.1,0.02599999997755731
103,80,Qalpha_keV,6038.48499999987,6038.48,0.004999999870051397
102,81,Sn_keV,11350.476999999955,11350.47,0.006999999955951353
102,81,Sp_keV,299.4370000001509,299.52,0.08299999984910755
102,81,S2n_keV,19931.00099999993,19931.15,0.14900000007037306
102,81,S2p_keV,3294.023999999976,3294.02,0.003999999975803803
102,81,Qalpha_keV,5976.523999999976,5976.4,0.12399999997614941
101,82,Sn_keV,8817.002000000095,8816.86,0.14200000009441283
101,82,Sp_keV,1552.1080000000075,1551.96,0.1480000000074142
101,82,S2n_keV,20596.42299999995,20596.31,0.11299999995026155
101,82,S2p_keV,1488.0720000001602,1487.91,0.16200000016010563
101,82,Qalpha_keV,6927.996999999741,6928.0,0.0030000002589076757
112,72,Sn_keV,6286.6369999998715,6286.76,0.1230000001287408
112,72,Sp_keV,9074.27600000007,9074.42,0.14399999992929224
112,72,S2n_keV,11592.17200000002,11592.23,0.057999999979074346
111,73,Sn_keV,5616.777000000235,5616.76,0.01700000023447501
111,73,Sp_keV,6844.341000000015,6844.42,0.0789999999851716
111,73,S2n_keV,12550.82200000016,12550.94,0.11799999984032183
111,73,Qalpha_keV,1412.4439999996684,1412.32,0.12399999966851283
110,74,Sn_keV,7411.618999999948,7411.66,0.041000000052008545
110,74,Sp_keV,7700.3930000001565,7700.42,0.026999999843610567
110,74,S2n_keV,13602.316000000108,13602.48,0.16399999989153002
110,74,S2p_keV,14233.492000000086,14233.54,0.04799999991519144
110,74,Qalpha_keV,1649.3880000000354,1649.32,0.06800000003545392
109,75,Sn_keV,6484.858000000007,6484.82,0.03800000000774162
109,75,Sp_keV,5146.578999999911,5146.48,0.09899999991102959
109,75,S2n_keV,14919.763999999966,14919.64,0.12399999996705446
109,75,S2p_keV,12369.398000000045,12369.41,0.011999999955150997
109,75,Qalpha_keV,2286.5079999999143,2286.56,0.05200000008562711
108,76,Sn_keV,8663.785999999847,8663.92,0.13400000015280966
108,76,Sp_keV,5734.321999999927,5734.4,0.07800000007227936
108,76,S2n_keV,15790.119999999879,15790.2,0.08000000012179953
108,76,S2p_keV,10586.73999999999,10586.87,0.13000000001011358
108,76,Qalpha_keV,2957.124000000069,2957.01,0.11400000006869959
107,77,Sn_keV,7478.822999999858,7478.86,0.03700000014123361
107,77,Sp_keV,3235.6019999999553,3235.78,0.17800000004490357
107,77,S2n_keV,16701.72399999993,16701.81,0.08600000007209019
107,77,S2p_keV,8741.043999999994,8741.08,0.036000000005515176
107,77,Qalpha_keV,3801.6079999997746,3801.59,0.017999999774474418
106,78,Sn_keV,9637.91100000008,9637.8,0.11100000008082134
106,78,Sp_keV,4424.6069999998435,4424.49,0.11699999984375609
106,78,S2n_keV,17313.351999999955,17313.25,0.10199999995529652
106,78,S2p_keV,7307.719999999972,7307.7,0.01999999997224222
106,78,Qalpha_keV,4598.084000000032,4598.2,0.11599999996815313
105,79,Sn_keV,8200.862999999896,8200.9,0.03700000010394433
105,79,Sp_keV,1835.3910000000615,1835.33,0.06100000006154005
105,79,S2n_keV,18160.564000000013,18160.58,0.015999999988707714
105,79,S2p_keV,5844.987999999896,5844.97,0.017999999895437213
105,79,Qalpha_keV,5233.903999999864,5233.9,0.003999999864390702
104,80,Sn_keV,10615.523000000045,10615.46,0.0630000000455766
104,80,Sp_keV,3448.5109999999404,3448.52,0.009000000059586455
104,80,S2n_keV,18914.622000000207,18914.6,0.022000000208208803
104,80,S2p_keV,4758.479999999981,4758.41,0.06999999998151907
104,80,Qalpha_keV,5661.935999999987,5661.92,0.015999999986888724
103,81,Sn_keV,8357.368999999948,8357.27,0.09899999994740938
103,81,Sp_keV,357.70699999993667,357.66,0.046999999936645054
103,81,S2n_keV,19707.845999999903,19707.75,0.09599999990314245
103,81,S2p_keV,3150.3959999999497,3150.39,0.00599999994983591
103,81,Qalpha_keV,6296.051999999909,6296.15,0.09800000009090581
102,82,Sn_keV,11551.610000000102,11551.75,0.13999999989755452
102,82,Sp_keV,1753.2410000001546,1753.23,0.011000000154581357
102,82,S2n_keV,20368.612000000197,20368.6,0.012000000198895577
102,82,S2p_keV,2052.6780000003055,2052.75,0.0719999996945262
102,82,Qalpha_keV,6774.059999999823,6773.93,0.12999999982275767
101,83,Sp_keV,-1469.7020000000484,-1469.55,0.15200000004847425
101,83,S2p_keV,82.40599999995902,82.41,0.004000000040974783
101,83,Qalpha_keV,8024.811999999918,8024.8,0.011999999917861714
113,72,Sn_keV,4889.5779999999795,4889.56,0.017999999979110726
113,72,S2n_keV,11176.214999999851,11176.32,0.10500000014872057
112,73,Sn_keV,6626.243999999948,6626.21,0.033999999947809556
112,73,Sp_keV,7183.948000000091,7183.86,0.08800000009159703
112,73,S2n_keV,12243.021000000183,12242.97,0.05100000018319406
112,73,S2p_keV,16258.224000000162,16258.28,0.05599999983860471
112,73,Qalpha_keV,975.9889999998268,976.05,0.061000000173180524
111,74,Sn_keV,5753.822999999858,5753.71,0.11299999985840259
111,74,Sp_keV,7837.43899999978,7837.36,0.07899999978053529
111,74,S2n_keV,13165.441999999806,13165.37,0.07199999980548455
111,74,S2p_keV,14681.779999999795,14681.78,2.0554580260068178e-10
111,74,Qalpha_keV,1590.3600000001024,1590.42,0.059999999897627276
110,75,Sn_keV,7669.212999999989,7669.21,0.0029999999887877493
110,75,Sp_keV,5404.172999999952,5404.03,0.14299999995182588
110,75,S2n_keV,14154.070999999996,14154.04,0.030999999995401595
110,75,S2p_keV,13104.566000000108,13104.44,0.1260000001075241
110,75,Qalpha_keV,2193.9529999999795,2194.1,0.14700000002039815
109,76,Sn_keV,6624.509000000078,6624.52,0.010999999922205461
109,76,Sp_keV,5873.972999999998,5874.09,0.11700000000200816
109,76,S2n_keV,15288.294999999925,15288.43,0.13500000007479684
109,76,S2p_keV,11020.551999999909,11020.57,0.018000000090978574
109,76,Qalpha_keV,3018.6709999998566,3018.7,0.029000000143241778
108,77,Sn_keV,8796.138000000035,8796.02,0.1180000000349537
108,77,Sp_keV,3367.9540000001434,3367.88,0.07400000014331454
108,77,S2n_keV,16274.960999999894,16274.88,0.08099999989462958
108,77,S2p_keV,9102.27600000007,9102.28,0.0039999999298743205
108,77,Qalpha_keV,3760.412000000011,3760.51,0.09799999998904241
107,78,Sn_keV,7420.529000000097,7420.63,0.10099999990325159
107,78,Sp_keV,4366.313000000082,4366.26,0.05300000008173811
107,78,S2n_keV,17058.440000000177,17058.43,0.010000000176660251
107,78,S2p_keV,7601.915000000037,7602.04,0.12499999996271072
107,78,Qalpha_keV,4437.02099999995,4436.91,0.1109999999498541
106,79,Sn_keV,9619.398999999976,9619.42,0.021000000024287147
106,79,Sp_keV,1816.8789999999572,1816.95,0.07100000004288631
106,79,S2n_keV,17820.26199999987,17820.32,0.05800000012823148
106,79,S2p_keV,6241.485999999801,6241.44,0.04599999980109715
106,79,Qalpha_keV,5179.915999999968,5179.91,0.005999999968480552
105,80,Sn_keV,7898.2309999999125,7898.19,0.040999999912855856
105,80,Sp_keV,3145.878999999957,3145.81,0.06899999995721373
105,80,S2n_keV,18513.753999999957,18513.65,0.10399999995570397
105,80,S2p_keV,4981.270000000019,4981.15,0.12000000001899025
105,80,Qalpha_keV,5773.831999999937,5773.91,0.07800000006318442
104,81,Sn_keV,10956.032000000123,10955.97,0.062000000123589416
104,81,Sp_keV,698.2160000000149,698.16,0.056000000014932994
104,81,S2n_keV,19313.40100000007,19313.24,0.1610000000691798
104,81,S2p_keV,4146.726999999955,4146.68,0.04699999995500548
104,81,Qalpha_keV,5688.23499999987,5688.4,0.16500000013002136
103,82,Sn_keV,8561.019999999786,8561.0,0.019999999785795808
103,82,Sp_keV,1956.8919999999925,1956.96,0.06800000000748696
103,82,S2n_keV,20112.62999999989,20112.75,0.12000000011175871
103,82,S2p_keV,2314.598999999929,2314.62,0.021000000070671376
103,82,Qalpha_keV,6694.957999999868,6695.0,0.042000000132247806
114,72,Sn_keV,6175.722000000067,6175.73,0.007999999932508217
114,72,S2n_keV,11065.300000000047,11065.29,0.010000000045693014
113,73,Sn_keV,5284.721999999834,5284.68,0.04199999983393354
113,73,Sp_keV,7579.091999999946,7578.98,0.11199999994641985
113,73,S2n_keV,11910.965999999782,11910.88,0.08599999978287087
112,74,Sn_keV,7192.189000000013,7192.18,0.009000000012747478
112,74,Sp_keV,8403.383999999845,8403.33,0.05399999984547321
112,74,S2n_keV,12946.011999999871,12945.88,0.13199999987227784
112,74,S2p_keV,15587.331999999937,15587.19,0.14199999993616075
112,74,Qalpha_keV,1116.155999999959,1116.24,0.08400000004098729
111,75,Sn_keV,6179.2029999999795,6179.35,0.1470000000208529
111,75,Sp_keV,5829.553000000073,5829.67,0.1169999999274296
111,75,S2n_keV,13848.415999999968,13848.56,0.14400000003115565
111,75,S2p_keV,13666.991999999853,13667.03,0.0380000001478038
111,75,Qalpha_keV,2077.845999999903,2077.69,0.15599999990308788
110,76,Sn_keV,8263.858999999939,8263.85,0.008999999938168912
110,76,Sp_keV,6468.618999999948,6468.74,0.12100000005193579
110,76,S2n_keV,14888.368000000017,14888.37,0.001999999984036549
110,76,S2p_keV,11872.7919999999,11872.76,0.03199999989919888
110,76,Qalpha_keV,2820.5519999999087,2820.42,0.13199999990865763
109,77,Sn_keV,6910.590000000084,6910.53,0.06000000008407369
109,77,Sp_keV,3654.035000000149,3653.9,0.13500000014892066
109,77,S2n_keV,15706.72800000012,15706.55,0.17800000011993689
109,77,S2p_keV,9528.008000000147,9527.99,0.018000000147367246
109,77,Qalpha_keV,3847.8879999998026,3848.03,0.14200000019764047
108,78,Sn_keV,9247.728999999817,9247.65,0.07899999981782457
108,78,Sp_keV,4817.903999999864,4817.89,0.013999999863699486
108,78,S2n_keV,16668.257999999914,16668.28,0.022000000084517524
108,78,S2p_keV,8185.858000000007,8185.77,0.08800000000701402
108,78,Qalpha_keV,4319.68200000003,4319.68,0.002000000029511284
107,79,Sn_keV,7919.344999999972,7919.36,0.01500000002761226
107,79,Sp_keV,2315.6949999998324,2315.68,0.014999999832525646
107,79,S2n_keV,17538.743999999948,17538.78,0.03600000005098991
107,79,S2p_keV,6682.007999999914,6681.94,0.0679999999147185
107,79,Qalpha_keV,4911.928000000073,4911.91,0.01800000007278868
106,80,Sn_keV,10434.599000000162,10434.63,0.030999999837149517
106,80,Sp_keV,3961.0790000001434,3961.02,0.059000000143441866
106,80,S2n_keV,18332.830000000075,18332.82,0.010000000074796844
106,80,S2p_keV,5777.958000000101,5777.97,0.01199999989967182
106,80,Qalpha_keV,5204.34999999986,5204.44,0.09000000013929821
105,81,Sn_keV,8199.949999999953,8200.06,0.11000000004605681
105,81,Sp_keV,999.9350000000559,1000.03,0.09499999994409336
105,81,S2n_keV,19155.982000000076,19156.03,0.047999999922467396
105,81,S2p_keV,4145.814000000013,4145.84,0.025999999987107003
105,81,Qalpha_keV,5989.28199999989,5989.24,0.041999999890322215
104,82,Sn_keV,11212.121999999974,11212.01,0.11199999997370469
104,82,Sp_keV,2212.9819999998435,2213.0,0.018000000156462193
104,82,S2n_keV,19773.14199999976,19773.01,0.1319999997613195
104,82,S2p_keV,2911.1979999998584,2911.16,0.03799999985858449
104,82,Qalpha_keV,6469.839999999851,6469.9,0.060000000148647814
103,83,Sp_keV,-1125.8159999998752,-1125.85,0.034000000124706276
103,83,S2n_keV,20456.51600000006,20456.45,0.0660000000607397
103,83,S2p_keV,831.0760000001173,831.11,0.033999999882667
103,83,Qalpha_keV,7756.737999999896,7756.8,0.06200000010449003
102,84,S2p_keV,-565.7720000001136,-565.86,0.08799999988639229
102,84,Qalpha_keV,8492.819999999832,8492.92,0.10000000016771082
114,73,Sn_keV,6361.590000000084,6361.72,0.12999999991643563
114,73,Sp_keV,7764.959999999963,7764.96,3.728928277269006e-11
114,73,S2n_keV,11646.311999999918,11646.39,0.07800000008137431
114,73,Qalpha_keV,391.1239999998361,390.99,0.13399999983607813
113,74,Sn_keV,5466.732000000076,5466.79,0.05799999992359517
113,74,Sp_keV,8585.394000000088,8585.45,0.055999999913183274
113,74,S2n_keV,12658.92100000009,12658.97,0.0489999999099382
113,74,S2p_keV,16164.486000000034,16164.42,0.06600000003345485
113,74,Qalpha_keV,954.9590000000317,954.91,0.0490000000316968
112,75,Sn_keV,7359.326000000117,7359.21,0.11600000011731026
112,75,Sp_keV,5996.690000000177,5996.71,0.01999999982308509
112,75,S2n_keV,13538.529000000097,13538.56,0.030999999902633135
112,75,S2p_keV,14400.074000000022,14400.04,0.03400000002147863
112,75,Qalpha_keV,1652.5649999997113,1652.65,0.08500000028880095
111,76,Sn_keV,6289.933000000194,6289.95,0.016999999806103006
111,76,Sp_keV,6579.349000000162,6579.33,0.019000000162122888
111,76,S2n_keV,14553.792000000132,14553.8,0.007999999867024599
111,76,S2p_keV,12408.902000000235,12409.01,0.10799999976552499
111,76,Qalpha_keV,2721.315999999875,2721.29,0.025999999875239155
110,77,Sn_keV,8445.75599999982,8445.92,0.16400000018074934
110,77,Sp_keV,3835.93200000003,3835.96,0.027999999970234057
110,77,S2n_keV,15356.345999999903,15356.45,0.10400000009758514
110,77,S2p_keV,10304.550999999978,10304.7,0.14900000002307934
110,77,Qalpha_keV,3837.0379999999423,3836.92,0.11799999994218524
109,78,Sn_keV,6891.942000000039,6891.89,0.05200000003878813
109,78,Sp_keV,4799.255999999819,4799.25,0.0059999998193234205
109,78,S2n_keV,16139.670999999857,16139.54,0.1309999998557032
109,78,S2p_keV,8453.290999999968,8453.15,0.14099999996869883
109,78,Qalpha_keV,4554.074000000022,4554.08,0.005999999977575499
108,79,Sn_keV,9384.408999999985,9384.3,0.10899999998582643
108,79,Sp_keV,2452.375,2452.33,0.04500000000007276
108,79,S2n_keV,17303.753999999957,17303.66,0.09399999995730468
108,79,S2p_keV,7270.278999999864,7270.23,0.04899999986446346
108,79,Qalpha_keV,4750.420000000158,4750.56,0.13999999984207534
107,80,Sn_keV,7650.020999999717,7650.14,0.11900000028344948
107,80,Sp_keV,3691.7549999998882,3691.8,0.04500000011194061
107,80,S2n_keV,18084.61999999988,18084.76,0.14000000011947122
107,80,S2p_keV,6007.449999999721,6007.48,0.030000000278960215
107,80,Qalpha_keV,5229.770000000019,5229.75,0.02000000001862645
106,81,Sn_keV,10627.762000000104,10627.8,0.037999999894964276
106,81,Sp_keV,1193.0979999999981,1193.2,0.10200000000190812
106,81,S2n_keV,18827.712000000058,18827.85,0.1379999999408028
106,81,S2p_keV,5154.177000000142,5154.22,0.04299999985869363
106,81,Qalpha_keV,5321.220999999903,5321.12,0.10099999990325159
105,82,Sn_keV,8376.258000000147,8376.32,0.061999999852559995
105,82,Sp_keV,2389.2900000000373,2389.26,0.030000000037034624
105,82,S2n_keV,19588.38000000012,19588.33,0.050000000119325705
105,82,S2p_keV,3389.225000000093,3389.3,0.07499999990704964
105,82,Qalpha_keV,6392.680999999866,6392.71,0.02900000013414683
104,83,Sn_keV,11328.2919999999,11328.28,0.011999999898762326
104,83,Sp_keV,-1009.6459999999497,-1009.57,0.07599999994965856
104,83,S2p_keV,1203.3359999998938,1203.43,0.09400000010623444
104,83,Qalpha_keV,7778.922999999952,7778.99,0.0670000000482105
103,84,Sn_keV,9330.751999999862,9330.87,0.1180000001386361
103,84,Sp_keV,1329.775999999838,1329.86,0.08400000016195008
103,84,S2p_keV,203.95999999996275,204.01,0.05000000003724381
103,84,Qalpha_keV,7979.070000000065,7978.9,0.17000000006555638
115,73,Sn_keV,4783.216000000015,4783.14,0.07600000001457374
115,73,S2n_keV,11144.806000000099,11144.86,0.053999999901861884
114,74,Sn_keV,6834.908000000054,6834.91,0.0019999999458377715
114,74,Sp_keV,9058.712000000058,9058.64,0.07200000005832408
114,74,S2n_keV,12301.64000000013,12301.71,0.06999999986874172
114,74,S2p_keV,16823.67200000002,16823.61,0.06200000001990702
114,74,Qalpha_keV,406.6879999998491,406.77,0.08200000015085607
113,75,Sn_keV,5871.60999999987,5871.65,0.04000000013002136
113,75,Sp_keV,6401.56799999997,6401.56,0.0079999999697975
113,75,S2n_keV,13230.935999999987,13230.86,0.07599999998637941
113,75,S2p_keV,14986.962000000058,14987.01,0.04799999994247628
113,75,Qalpha_keV,1397.7320000000764,1397.77,0.03799999992361336
112,76,Sn_keV,7989.582999999868,7989.58,0.002999999867824954
112,76,Sp_keV,7209.6059999999125,7209.7,0.09400000008736242
112,76,S2n_keV,14279.516000000061,14279.53,0.013999999939187546
112,76,S2p_keV,13206.29600000009,13206.41,0.11399999991044751
112,76,Qalpha_keV,2143.3519999999553,2143.37,0.018000000044594344
111,77,Sn_keV,6873.464000000153,6873.33,0.13400000015280966
111,77,Sp_keV,4419.462999999989,4419.34,0.12299999998867861
111,77,S2n_keV,15319.219999999972,15319.25,0.030000000027939677
111,77,S2p_keV,10998.81200000015,10998.68,0.13200000015058322
111,77,Qalpha_keV,3448.431999999797,3448.42,0.01199999979689892
110,78,Sn_keV,9215.243999999948,9215.27,0.02600000005259062
110,78,Sp_keV,5568.743999999948,5568.6,0.14399999994748214
110,78,S2n_keV,16107.185999999987,16107.17,0.015999999986888724
110,78,S2p_keV,9404.675999999978,9404.57,0.1059999999779393
110,78,Qalpha_keV,4002.6159999999218,4002.72,0.10400000007803101
109,79,Sn_keV,7320.151000000071,7320.31,0.15899999992961966
109,79,Sp_keV,2880.5840000000317,2880.75,0.16599999996833503
109,79,S2n_keV,16704.560000000056,16704.62,0.05999999994310201
109,79,S2p_keV,7679.839999999851,7680.01,0.1700000001492299
109,79,Qalpha_keV,4909.091999999946,4909.1,0.008000000054380507
108,80,Sn_keV,10164.981000000145,10164.89,0.0910000001458684
108,80,Sp_keV,4472.327000000048,4472.38,0.052999999951680365
108,80,S2n_keV,17815.001999999862,17815.02,0.0180000001382723
108,80,S2p_keV,6924.702000000048,6924.72,0.017999999951825885
108,80,Qalpha_keV,4702.699999999953,4702.67,0.02999999995336111
107,81,Sn_keV,7964.691999999806,7964.63,0.061999999806175765
107,81,Sp_keV,1507.7690000000875,1507.69,0.07900000008748975
107,81,S2n_keV,18592.45399999991,18592.42,0.03399999991233926
107,81,S2p_keV,5199.523999999976,5199.49,0.03399999997600389
107,81,Qalpha_keV,5557.391999999993,5557.39,0.0019999999922220013
106,82,Sn_keV,10899.30799999996,10899.41,0.10200000003897003
106,82,Sp_keV,2660.835999999894,2660.87,0.034000000106061634
106,82,S2n_keV,19275.566000000108,19275.73,0.16399999989153002
106,82,S2p_keV,3853.933999999892,3854.08,0.14600000010796066
106,82,Qalpha_keV,6108.89599999995,6108.77,0.12599999994927202
105,83,Sn_keV,8872.67200000002,8872.63,0.04200000002128945
105,83,Sp_keV,-513.2320000000764,-513.27,0.03799999992361336
105,83,S2n_keV,20200.96399999992,20200.91,0.05399999992005178
105,83,S2p_keV,1876.0579999999609,1875.99,0.06799999996087536
105,83,Qalpha_keV,7263.619999999879,7263.64,0.020000000121399353
104,84,Sn_keV,11448.57200000016,11448.43,0.14200000015989644
104,84,Sp_keV,1450.0560000000987,1450.01,0.04600000009872929
104,84,S2n_keV,20779.324000000022,20779.31,0.01400000002104207
104,84,S2p_keV,440.410000000149,440.43,0.01999999985099521
104,84,Qalpha_keV,8082.108000000007,8082.21,0.1019999999925858
115,74,Sn_keV,5018.961999999825,5018.98,0.018000000174652087
115,74,Sp_keV,9294.457999999868,9294.48,0.022000000131811248
115,74,S2n_keV,11853.869999999879,11853.89,0.020000000120489858
115,74,Qalpha_keV,277.3040000000037,277.35,0.04599999999629745
114,75,Sn_keV,7033.097999999998,7033.16,0.062000000001717126
114,75,Sp_keV,6599.757999999914,6599.81,0.052000000086081855
114,75,S2n_keV,12904.707999999868,12904.81,0.10200000013173849
114,75,S2p_keV,15658.469999999972,15658.46,0.009999999972933438
114,75,Qalpha_keV,990.8780000000261,990.81,0.0680000000261316
113,76,Sn_keV,5920.579000000143,5920.51,0.0690000001432054
113,76,Sp_keV,7258.575000000186,7258.56,0.015000000185864337
113,76,S2n_keV,13910.162000000011,13910.09,0.07200000001103035
113,76,S2p_keV,13660.143000000156,13660.12,0.023000000155661837
113,76,Qalpha_keV,1976.5959999996703,1976.57,0.025999999670375473
112,77,Sn_keV,8176.581999999937,8176.64,0.05800000006365735
112,77,Sp_keV,4606.462000000058,4606.4,0.0620000000581058
112,77,S2n_keV,15050.04600000009,15049.97,0.0760000000900618
112,77,S2p_keV,11816.06799999997,11816.1,0.03200000003016612
112,77,Qalpha_keV,2941.062999999849,2940.99,0.07299999984934402
111,78,Sn_keV,6727.76099999994,6727.74,0.020999999940613634
111,78,Sp_keV,5423.0409999997355,5423.01,0.03099999973528611
111,78,S2n_keV,15943.004999999888,15943.01,0.005000000111976988
111,78,S2p_keV,9842.503999999724,9842.36,0.14399999972374644
111,78,Qalpha_keV,3899.3640000000596,3899.5,0.13599999994039536
110,79,Sn_keV,9376.543000000063,9376.44,0.10300000006282062
110,79,Sp_keV,3041.883000000147,3041.92,0.03699999985292379
110,79,S2n_keV,16696.694000000134,16696.75,0.05599999986588955
110,79,S2p_keV,8610.627000000095,8610.52,0.10700000009455835
110,79,Qalpha_keV,4328.686999999918,4328.68,0.006999999917752575
109,80,Sn_keV,7486.3259999998845,7486.3,0.025999999884334102
