vintage,kind,N,Z,A,element,S2n_keV,S2n_unc_keV,S2n_estimated,S2p_keV,S2p_unc_keV,S2p_estimated,Qalpha_keV,Qalpha_unc_keV,Qalpha_estimated,Q2beta_keV,Q2beta_unc_keV,Q2beta_estimated,Qep_keV,Qep_unc_keV,Qep_estimated,Qbeta_n_keV,Qbeta_n_unc_keV,Qbeta_n_estimated,raw_line
2020,rct1,85,59,144,Pr,13106.8574,2.7619,False,15304.5802,6.6541,False,1136.5553,2.7563,False,665.5283,3.5726,False,-9868.0918,7.7814,False,-4819.5959,2.4006,False, 144 Pr  59   13106.8574    2.7619  15304.5802    6.6541   1136.5553    2.7563    665.5283    3.5726  -9868.0918    7.7814  -4819.5959    2.4006
2020,rct1,84,60,144,Nd,13940.6089,0.0871,False,13793.0747,2.1985,False,1901.2829,1.4525,False,-1782.4021,0.793,False,-9430.621,2.1972,False,-8858.6823,2.6833,False, 144 Nd  60   13940.6089    0.0871  13793.0747    2.1985   1901.2829    1.4525  -1782.4021    0.7930  -9430.6210    2.1972  -8858.6823    2.6833
2020,rct1,83,61,144,Pm,16417.2168,23.7662,False,12207.6917,2.9719,False,845.1947,6.712,False,-5796.9419,11.1125,False,-5636.8879,2.9777,False,-9970.2996,3.5292,False, 144 Pm  61   16417.2168   23.7662  12207.6917    2.9719    845.1947    6.7120  -5796.9419   11.1125  -5636.8879    2.9777  -9970.2996    3.5292
2020,rct1,82,62,144,Sm,19126.3327,1.1745,False,10593.5128,0.7976,False,-133.2956,3.5719,False,-10206.1149,27.9829,False,-5252.2868,0.7947,False,-15795.6333,11.0821,False, 144 Sm  62   19126.3327    1.1745  10593.5128    0.7976   -133.2956    3.5719 -10206.1149   27.9829  -5252.2868    0.7947 -15795.6333   11.0821
2020,rct1,81,63,144,Eu,20452.8811,31.9093,False,9055.5809,25.9408,False,167.956,26.514,False,-13250.9869,29.9546,False,52.5184,11.1222,False,-15459.1817,200.5917,False, 144 Eu  63   20452.8811   31.9093   9055.5809   25.9408    167.9560   26.5140 -13250.9869   29.9546     52.5184   11.1222 -15459.1817  200.5917
2020,rct1,80,64,144,Gd,20942.6252,39.5199,False,7355.5238,28.007,False,1271.5183,30.612,False,-15189.4201,28.8506,False,468.6526,28.0798,False,-19411.6369,58.3579,False, 144 Gd  64   20942.6252   39.5199   7355.5238   28.0070   1271.5183   30.6120 -15189.4201   28.8506    468.6526   28.0798 -19411.6369   58.3579
2020,rct1,79,65,144,Tb,21951.3017,701.1147,False,5637.2003,41.0414,False,2192.8419,58.6268,False,-17758.6671,29.2022,False,4584.1521,30.0266,False,-18270.5566,30.8379,False, 144 Tb  65   21951.3017  701.1147   5637.2003   41.0414   2192.8419   58.6268 -17758.6671   29.2022   4584.1521   30.0266 -18270.5566   30.8379
2020,rct1,78,66,144,Dy,22593.0,729.0,True,4188.5112,28.8506,False,2787.2709,28.8506,False,-19962.0,196.0,True,4372.2487,200.4299,False,-22594.0,298.0,True, 144 Dy  66   22593#      729#       4188.5112   28.8506   2787.2709   28.8506 -19962#      196#       4372.2487  200.4299 -22594#      298#    
2020,rct1,77,67,144,Ho,23502.0,401.0,True,2627.9406,700.6089,False,3447.8415,800.5328,False,-22450.0,400.0,True,8520.7008,51.9287,False,-21520.0,400.0,True, 144 Ho  67   23502#      401#       2627.9406  700.6089   3447.8415  800.5328 -22450#      400#       8520.7008   51.9287 -21520#      400#    
2020,rct1,76,68,144,Er,24820.0,537.0,True,1066.0,754.0,True,3797.0,446.0,True,,,False,8272.0,196.0,True,,,False, 144 Er  68   24820#      537#       1066#      754#       3797#      446#          *                  8272#      196#          *               
2020,rct1,75,69,144,Tm,,,False,-513.0,566.0,True,4733.0,641.0,True,,,False,12599.0,499.0,True,,,False, 144 Tm  69       *                  -513#      566#       4733#      641#          *                 12599#      499#          *               
2020,rct1,93,52,145,Te,5622.0,583.0,True,,,False,,,False,21483.0,300.0,True,,,False,7249.0,500.0,True,0145 Te  52    5622#      583#          *                     *                 21483#      300#          *                  7249#      500#    
2020,rct1,92,53,145,I,6483.0,539.0,True,,,False,-4015.0,707.0,True,18924.0,500.0,True,,,False,7671.0,500.0,True, 145 I   53    6483#      539#          *                 -4015#      707#      18924#      500#          *                  7671#      500#    
2020,rct1,91,54,145,Xe,7433.0911,12.1094,False,25541.0,500.0,True,-3249.0,400.0,True,16022.8458,14.0285,False,-22562.0,300.0,True,3706.7067,23.0269,False, 145 Xe  54    7433.0911   12.1094  25541#      500#      -3249#      400#      16022.8458   14.0285 -22562#      300#       3706.7067   23.0269
2020,rct1,90,55,145,Cs,8521.5413,11.8137,False,23843.0,200.0,True,-2552.674,18.2474,False,12780.9016,15.2554,False,-22013.0,400.0,True,3641.3878,11.4927,False, 145 Cs  55    8521.5413   11.8137  23843#      200#      -2552.6740   18.2474  12780.9016   15.2554 -22013#      400#       3641.3878   11.4927
2020,rct1,89,56,145,Ba,9721.6139,10.8397,False,21891.2429,9.6719,False,-1743.7901,8.955,False,9550.8756,34.9441,False,-17932.8527,10.0022,False,-737.8413,15.4664,False, 145 Ba  56    9721.6139   10.8397  21891.2429    9.6719  -1743.7901    8.9550   9550.8756   34.9441 -17932.8527   10.0022   -737.8413   15.4664
2020,rct1,88,57,145,La,10806.4941,14.2909,False,19737.749,14.4179,False,-782.8903,15.3319,False,6790.6649,14.1423,False,-16852.9346,23.5757,False,-474.7015,12.5896,False, 145 La  57   10806.4941   14.2909  19737.7490   14.4179   -782.8903   15.3319   6790.6649   14.1423 -16852.9346   23.5757   -474.7015   12.5896
2020,rct1,87,58,145,Ce,11603.3164,33.9617,False,17707.7955,34.5671,False,240.5176,34.3143,False,4364.9458,33.8924,False,-12588.8999,34.6434,False,-4387.7885,33.9776,False, 145 Ce  58   11603.3164   33.9617  17707.7955   34.5671    240.5176   34.3143   4364.9458   33.8924 -12588.8999   34.6434  -4387.7885   33.9776
2020,rct1,86,59,145,Pr,12700.4269,7.1723,False,16032.465,10.214,False,878.9374,8.1855,False,1641.5158,7.48,False,-12065.3017,14.7803,False,-3949.2802,7.0407,False, 145 Pr  59   12700.4269    7.1723  16032.4650   10.2140    878.9374    8.1855   1641.5158    7.4800 -12065.3017   14.7803  -3949.2802    7.0407
2020,rct1,85,60,145,Nd,13572.3302,0.2366,False,14403.5683,2.2089,False,1574.1374,1.4683,False,-780.5971,0.8724,False,-8289.0334,2.5506,False,-8087.206,2.6557,False, 145 Nd  60   13572.3302    0.2366  14403.5683    2.2089   1574.1374    1.4683   -780.5971    0.8724  -8289.0334    2.5506  -8087.2060    2.6557
2020,rct1,84,61,145,Pm,14449.4783,2.0529,False,12777.2487,2.8724,False,2322.1114,2.8671,False,-3275.9821,3.707,False,-7805.8891,3.4845,False,-7373.1982,2.5373,False, 145 Pm  61   14449.4783    2.0529  12777.2487    2.8724   2322.1114    2.8671  -3275.9821    3.7070  -7805.8891    3.4845  -7373.1982    2.5373
2020,rct1,83,62,145,Sm,17276.9085,2.3675,False,11227.0391,0.8435,False,1115.1967,3.2311,False,-7724.7816,19.7718,False,-4192.3501,0.8419,False,-13103.5508,10.813,False, 145 Sm  62   17276.9085    2.3675  11227.0391    0.8435   1115.1967    3.2311  -7724.7816   19.7718  -4192.3501    0.8419 -13103.5508   10.8130
2020,rct1,82,63,145,Eu,19892.8493,11.4039,False,9608.8022,3.8306,False,106.4919,14.3036,False,-11591.8313,110.9379,False,-3864.3787,3.7974,False,-14303.3309,28.1119,False, 145 Eu  63   19892.8493   11.4039   9608.8022    3.8306    106.4919   14.3036 -11591.8313  110.9379  -3864.3787    3.7974 -14303.3309   28.1119
2020,rct1,81,64,145,Gd,20837.951,201.2695,False,7987.4329,19.9068,False,582.4179,21.4841,False,-14684.0182,20.7662,False,1750.0293,19.7699,False,-18629.7561,34.1999,False, 145 Gd  64   20837.9510  201.2695   7987.4329   19.9068    582.4179   21.4841 -14684.0182   20.7662   1750.0293   19.7699 -18629.7561   34.1999
2020,rct1,80,65,145,Tb,22123.1365,122.158,False,6736.324,111.4385,False,1101.0382,111.6135,False,-17279.5797,111.1457,False,1930.5107,111.4191,False,-17900.9197,111.1274,False, 145 Tb  65   22123.1365  122.1580   6736.3240  111.4385   1101.0382  111.6135 -17279.5797  111.1457   1930.5107  111.4191 -17900.9197  111.1274
2020,rct1,79,66,145,Dy,22216.2945,14.5802,False,4589.2387,200.4076,False,2556.7074,20.808,False,-19002.0,200.0,True,6227.9327,28.6955,False,-21704.405,10.6943,False, 145 Dy  66   22216.2945   14.5802   4589.2387  200.4076   2556.7074   20.8080 -19002#      200#       6227.9327   28.6955 -21704.4050   10.6943
2020,rct1,78,67,145,Ho,23215.0,298.0,True,3278.8629,51.7713,False,2995.8137,105.5223,False,-21537.0,196.0,True,5959.1035,28.9214,False,-20584.0,196.0,True, 145 Ho  67   23215#      298#       3278.8629   51.7713   2995.8137  105.5223 -21537#      196#       5959.1035   28.9214 -20584#      196#    
2020,rct1,77,68,145,Er,24222.0,447.0,True,1649.0,201.0,True,3717.0,359.0,True,,,False,10041.0,200.0,True,-25152.0,447.0,True, 145 Er  68   24222#      447#       1649#      201#       3717#      359#          *                 10041#      200#     -25152#      447#    
2020,rct1,76,69,145,Tm,,,False,113.0,357.0,True,4357.0,446.0,True,,,False,9738.0,196.0,True,,,False, 145 Tm  69       *                   113#      357#       4357#      446#          *                  9738#      196#          *               
2020,rct1,93,53,146,I,6353.0,500.0,True,,,False,-4355.0,424.0,True,19770.0,300.0,True,,,False,7882.0,300.0,True,0146 I   53    6353#      500#          *                 -4355#      424#      19770#      300#          *                  7882#      300#    
2020,rct1,92,54,146,Xe,7225.2852,24.794,False,26313.0,301.0,True,-3830.0,501.0,True,16911.3181,24.2834,False,-25234.0,301.0,True,4028.1553,25.8604,False, 146 Xe  54    7225.2852   24.7940  26313#      301#      -3830#      501#      16911.3181   24.2834 -25234#      301#       4028.1553   25.8604
2020,rct1,91,55,146,Cs,8181.6545,20.3388,False,24558.0,400.0,True,-2932.3269,5.7223,False,13910.7934,3.3431,False,-21469.0,500.0,True,4134.4846,8.9568,False, 146 Cs  55    8181.6545   20.3388  24558#      400#      -2932.3269    5.7223  13910.7934    3.3431 -21469#      500#       4134.4846    8.9568
2020,rct1,90,56,146,Ba,9241.7749,7.3525,False,22571.9093,5.5967,False,-2061.5359,3.2295,False,10759.5999,14.7712,False,-20661.9025,11.3172,False,-102.2611,12.3957,False, 146 Ba  56    9241.7749    7.3525  22571.9093    5.5967  -2061.5359    3.2295  10759.5999   14.7712 -20661.9025   11.3172   -102.2611   12.3957
2020,rct1,89,57,146,La,10514.1501,13.0446,False,20527.754,20.2014,False,-1131.5333,7.2625,False,7452.3126,34.3816,False,-16455.7209,9.2203,False,-225.4332,33.9418,False, 146 La  57   10514.1501   13.0446  20527.7540   20.2014  -1131.5333    7.2625   7452.3126   34.3816 -16455.7209    9.2203   -225.4332   33.9418
2020,rct1,88,58,146,Ce,11336.5626,14.9324,False,18436.6808,16.309,False,-208.5274,15.8146,False,5300.0478,14.7161,False,-15398.6566,16.9384,False,-4071.1962,16.311,False, 146 Ce  58   11336.5626   14.9324  18436.6808   16.3090   -208.5274   15.8146   5300.0478   14.7161 -15398.6566   16.9384  -4071.1962   16.3110
2020,rct1,87,59,146,Pr,12065.5342,34.452,False,16401.7687,36.7111,False,925.5479,34.9178,False,2780.874,34.6111,False,-11127.1319,36.4809,False,-3312.8,34.3686,False, 146 Pr  59   12065.5342   34.4520  16401.7687   36.7111    925.5479   34.9178   2780.8740   34.6111 -11127.1319   36.4809  -3312.8000   34.3686
2020,rct1,86,60,146,Nd,13320.5242,0.2453,False,15071.9164,2.552,False,1182.0635,2.2117,False,70.444,2.823,False,-11147.8287,33.8924,False,-7729.7281,2.5374,False, 146 Nd  60   13320.5242    0.2453  15071.9164    2.5520   1182.0635    2.2117     70.4440    2.8230 -11147.8287   33.8924  -7729.7281    2.5374
2020,rct1,85,61,146,Pm,14180.88,4.8688,False,13281.7143,4.7616,False,1907.0907,4.3238,False,-2336.7573,6.5908,False,-7117.341,8.1535,False,-6874.2711,4.1393,False, 146 Pm  61   14180.8800    4.8688  13281.7143    4.7616   1907.0907    4.3238  -2336.7573    6.5908  -7117.3410    8.1535  -6874.2711    4.1393
2020,rct1,84,62,146,Sm,15173.3704,2.8473,False,11826.2743,2.813,False,2528.7792,2.8131,False,-4910.5371,4.7745,False,-6853.327,2.8218,False,-11076.1543,3.9248,False, 146 Sm  62   15173.3704    2.8473  11826.2743    2.8130   2528.7792    2.8131  -4910.5371    4.7745  -6853.3270    2.8218 -11076.1543    3.9248
2020,rct1,83,63,146,Eu,17641.0646,12.3033,False,10279.4287,6.4848,False,1599.0169,24.3421,False,-9353.959,45.2374,False,-3139.0679,6.4351,False,-12262.2954,20.6114,False, 146 Eu  63   17641.0646   12.3033  10279.4287    6.4848   1599.0169   24.3421  -9353.9590   45.2374  -3139.0679    6.4351 -12262.2954   20.6114
2020,rct1,82,64,146,Gd,20468.9481,28.2406,False,8698.1392,3.8404,False,471.1904,4.0056,False,-13530.8956,7.8305,False,-2723.387,3.8519,False,-17757.4485,110.9705,False, 146 Gd  64   20468.9481   28.2406   8698.1392    3.8404    471.1904    4.0056 -13530.8956    7.8305  -2723.3870    3.8519 -17757.4485  110.9705
2020,rct1,81,65,146,Tb,21538.0926,52.8522,False,6722.4117,46.1256,False,1120.3696,53.9693,False,-16525.4172,45.3413,False,2938.9089,44.9297,False,-17592.3547,45.3317,False, 146 Tb  65   21538.0926   52.8522   6722.4117   46.1256   1120.3696   53.9693 -16525.4172   45.3413   2938.9089   44.9297 -17592.3547   45.3317
2020,rct1,80,66,146,Dy,22127.4726,9.8114,False,5373.3585,28.7356,False,1979.6787,28.7356,False,-18232.9081,9.4748,False,3082.7271,20.8216,False,-21506.1325,10.0175,False, 146 Dy  66   22127.4726    9.8114   5373.3585   28.7356   1979.6787   28.7356 -18232.9081    9.4748   3082.7271   20.8216 -21506.1325   10.0175
2020,rct1,79,67,146,Ho,22771.3425,10.7348,False,3447.9814,28.7106,False,2896.3793,700.5885,False,-20183.0,200.0,True,7872.4948,111.0911,False,-20069.0,200.0,True, 146 Ho  67   22771.3425   10.7348   3447.9814   28.7106   2896.3793  700.5885 -20183#      200#       7872.4948  111.0911 -20069#      200#    
2020,rct1,78,68,146,Er,23857.0,196.0,True,2329.8705,9.8182,False,3373.0,729.0,True,,,False,6631.6169,9.3524,False,-24811.0,196.0,True, 146 Er  68   23857#      196#       2329.8705    9.8182   3373#      729#          *                  6631.6169    9.3524 -24811#      196#    
2020,rct1,77,69,146,Tm,25039.0,447.0,True,1024.0,201.0,True,3770.0,448.0,True,,,False,10776.0,200.0,True,,,False, 146 Tm  69   25039#      447#       1024#      201#       3770#      448#          *                 10776#      200#          *               
2020,rct1,94,53,147,I,6213.0,583.0,True,,,False,,,False,20720.0,300.0,True,,,False,8683.0,301.0,True,0147 I   53    6213#      583#          *                     *                 20720#      300#          *                  8683#      301#    
2020,rct1,93,54,147,Xe,7049.0,201.0,True,26968.0,361.0,True,-4294.0,539.0,True,17864.0,201.0,True,,,False,4839.0,200.0,True, 147 Xe  54    7049#      201#      26968#      361#      -4294#      539#      17864#      201#          *                  4839#      200#    
2020,rct1,92,55,147,Cs,8008.2848,12.3487,False,25368.0,500.0,True,-3555.0,200.0,True,14758.3246,13.6027,False,-23669.0,300.0,True,4874.8779,8.5682,False, 147 Cs  55    8008.2848   12.3487  25368#      500#      -3555#      200#      14758.3246   13.6027 -23669#      300#       4874.8779    8.5682
2020,rct1,91,56,147,Ba,8890.4888,21.4901,False,23348.6406,22.6918,False,-2486.0693,20.2895,False,11749.8662,21.5312,False,-19598.0562,31.2494,False,885.8201,19.8186,False, 147 Ba  56    8890.4888   21.4901  23348.6406   22.6918  -2486.0693   20.2895  11749.8662   21.5312 -19598.0562   31.2494    885.8201   19.8186
2020,rct1,90,57,147,La,9985.7078,16.2871,False,21201.9154,14.0342,False,-1427.7944,13.1189,False,8765.6959,19.1344,False,-18656.9879,11.0961,False,876.1533,18.1606,False, 147 La  57    9985.7078   16.2871  21201.9154   14.0342  -1427.7944   13.1189   8765.6959   19.1344 -18656.9879   11.0961    876.1533   18.1606
2020,rct1,89,58,147,Ce,11089.4793,34.9669,False,19075.661,12.0612,False,-501.6125,10.9209,False,6132.8926,8.6595,False,-14436.6043,8.7609,False,-3411.7335,35.4105,False, 147 Ce  58   11089.4793   34.9669  19075.6610   12.0612   -501.6125   10.9209   6132.8926    8.6595 -14436.6043    8.7609  -3411.7335   35.4105
2020,rct1,88,59,147,Pr,11960.7388,17.3479,False,17186.7097,20.0467,False,302.4585,17.4601,False,3597.8909,15.8625,False,-13511.8904,15.943,False,-2589.4949,15.8572,False, 147 Pr  59   11960.7388   17.3479  17186.7097   20.0467    302.4585   17.4601   3597.8909   15.8625 -13511.8904   15.9430  -2589.4949   15.8572
2020,rct1,87,60,147,Nd,12857.4261,0.1239,False,15657.678,33.8925,False,1034.668,2.212,False,1119.2534,0.531,False,-9809.897,14.7163,False,-6763.7522,4.1202,False, 147 Nd  60   12857.4261    0.1239  15657.6780   33.8925   1034.6680    2.2120   1119.2534    0.5310  -9809.8970   14.7163  -6763.7522    4.1202
2020,rct1,86,61,147,Pm,13917.1139,2.5722,False,13993.9358,7.0591,False,1601.2998,1.468,False,-1497.3729,2.2994,False,-9657.4688,34.3701,False,-6116.9417,2.853,False, 147 Pm  61   13917.1139    2.5722  13993.9358    7.0591   1601.2998    1.4680  -1497.3729    2.2994  -9657.4688   34.3701  -6116.9417    2.8530
2020,rct1,85,62,147,Sm,14757.2767,0.9676,False,12411.9856,0.5238,False,2311.3466,0.4975,False,-3909.1199,1.4809,False,-5629.1026,0.5274,False,-10219.7629,5.9541,False, 147 Sm  62   14757.2767    0.9676  12411.9856    0.5238   2311.3466    0.4975  -3909.1199    1.4809  -5629.1026    0.5274 -10219.7629    5.9541
2020,rct1,84,63,147,Eu,15695.7232,3.5906,False,10855.0471,3.1303,False,2991.137,3.1123,False,-6801.9376,8.3953,False,-5379.2219,4.6951,False,-9530.106,4.5023,False, 147 Eu  63   15695.7232    3.5906  10855.0471    3.1303   2991.1370    3.1123  -6801.9376    8.3953  -5379.2219    4.6951  -9530.1060    4.5023
2020,rct1,83,64,147,Gd,18572.9383,19.8061,False,9283.4628,1.2672,False,1735.2911,2.0002,False,-11160.8809,9.0482,False,-1649.5386,3.096,False,-15664.6019,44.8647,False, 147 Gd  64   18572.9383   19.8061   9283.4628    1.2672   1735.2911    2.0002 -11160.8809    9.0482  -1649.5386    3.0960 -15664.6019   44.8647
2020,rct1,82,65,147,Tb,20485.6169,111.1908,False,7329.0916,8.542,False,1073.7214,13.6466,False,-14985.5726,9.5159,False,-914.0416,10.0162,False,-16259.0641,10.5042,False, 147 Tb  65   20485.6169  111.1908   7329.0916    8.5420   1073.7214   13.6466 -14985.5726    9.5159   -914.0416   10.0162 -16259.0641   10.5042
2020,rct1,81,66,147,Dy,22096.0757,10.992,False,5847.3635,21.6108,False,1610.348,200.4969,False,-17588.2329,39.2031,False,4600.8051,9.7429,False,-21029.1382,11.0314,False, 147 Dy  66   22096.0757   10.9920   5847.3635   21.6108   1610.3480  200.4969 -17588.2329   39.2031   4600.8051    9.7429 -21029.1382   11.0314
2020,rct1,80,67,147,Ho,22779.624,8.9743,False,3935.3503,111.0083,False,2237.1755,51.4756,False,-19782.694,8.4719,False,4717.572,45.1382,False,-19506.3996,8.3641,False, 147 Ho  67   22779.6240    8.9743   3935.3503  111.0083   2237.1755   51.4756 -19782.6940    8.4719   4717.5720   45.1382 -19506.3996    8.3641
2020,rct1,79,68,147,Er,23510.0,204.0,True,2943.1488,38.7439,False,3136.2191,40.3564,False,,,False,8658.1424,38.7736,False,-23624.0,204.0,True, 147 Er  68   23510#      204#       2943.1488   38.7439   3136.2191   40.3564      *                  8658.1424   38.7736 -23624#      204#    
2020,rct1,78,69,147,Tm,24534.0,196.0,True,1432.236,10.1142,False,3648.0,298.0,True,,,False,7974.8488,9.4948,False,,,False, 147 Tm  69   24534#      196#       1432.2360   10.1142   3648#      298#          *                  7974.8488    9.4948      *               
2020,rct1,94,54,148,Xe,6837.0,301.0,True,,,False,-4854.0,424.0,True,18895.0,300.0,True,,,False,5199.0,300.0,True,0148 Xe  54    6837#      301#          *                 -4854#      424#      18895#      300#          *                  5199#      300#    
2020,rct1,93,55,148,Cs,7743.2056,13.358,False,25949.0,300.0,True,-4006.0,400.0,True,15797.7921,23.4324,False,-23000.0,300.0,True,5281.7677,23.6651,False, 148 Cs  55    7743.2056   13.3580  25949#      300#      -4006#      400#      15797.7921   23.4324 -23000#      300#       5281.7677   23.6651
2020,rct1,92,56,148,Ba,8821.2788,2.3138,False,24167.9028,24.2647,False,-3097.5257,5.5147,False,12853.5131,11.2934,False,-22434.0,200.0,True,1062.1679,10.8154,False, 148 Ba  56    8821.2788    2.3138  24167.9028   24.2647  -3097.5257    5.5147  12853.5131   11.2934 -22434#      200#       1062.1679   10.8154
2020,rct1,91,57,148,La,9630.2043,19.5401,False,21976.3037,19.6821,False,-1862.2958,28.0055,False,9826.7106,24.6019,False,-18077.6404,21.1966,False,1233.8418,21.2752,False, 148 La  57    9630.2043   19.5401  21976.3037   19.6821  -1862.2958   28.0055   9826.7106   24.6019 -18077.6404   21.1966   1233.8418   21.2752
2020,rct1,90,58,148,Ce,10915.1919,18.4488,False,20110.0978,11.3337,False,-1056.2104,13.2758,False,7009.6415,11.3271,False,-17423.3597,22.7,False,-3025.6492,19.403,False, 148 Ce  58   10915.1919   18.4488  20110.0978   11.3337  -1056.2104   13.2758   7009.6415   11.3271 -17423.3597   22.7000  -3025.6492   19.4030
2020,rct1,89,59,148,Pr,12004.6023,37.5012,False,17892.2209,15.1343,False,-110.7086,19.8393,False,4330.4242,16.0596,False,-13146.0264,18.466,False,-2459.9761,15.0602,False, 148 Pr  59   12004.6023   37.5012  17892.2209   15.1343   -110.7086   19.8393   4330.4242   16.0596 -13146.0264   18.4660  -2459.9761   15.0602
2020,rct1,88,60,148,Nd,12624.7856,1.6539,False,16360.1394,14.8042,False,598.9604,3.0372,False,1928.0007,1.7098,False,-12683.1351,8.8084,False,-6437.3998,1.7342,False, 148 Nd  60   12624.7856    1.6539  16360.1394   14.8042    598.9604    3.0372   1928.0007    1.7098 -12683.1351    8.8084  -6437.3998    1.7342
2020,rct1,87,61,148,Pm,13554.1525,6.9782,False,14770.3325,34.8173,False,1459.7956,6.1403,False,-568.3946,11.4275,False,-8710.7547,16.8163,False,-5671.1469,5.644,False, 148 Pm  61   13554.1525    6.9782  14770.3325   34.8173   1459.7956    6.1403   -568.3946   11.4275  -8710.7547   16.8163  -5671.1469    5.6440
2020,rct1,86,62,148,Sm,14482.3423,2.835,False,12988.0924,0.4877,False,1987.0458,0.4453,False,-3066.6474,0.9006,False,-8478.2432,0.4925,False,-9862.7734,2.2939,False, 148 Sm  62   14482.3423    2.8350  12988.0924    0.4877   1987.0458    0.4453  -3066.6474    0.9006  -8478.2432    0.4925  -9862.7734    2.2939
2020,rct1,85,63,148,Eu,15322.5152,11.5724,False,11421.0639,10.7632,False,2693.7185,10.224,False,-5760.5353,15.9433,False,-4544.4692,9.9706,False,-9011.8723,10.0361,False, 148 Eu  63   15322.5152   11.5724  11421.0639   10.7632   2693.7185   10.2240  -5760.5353   15.9433  -4544.4692    9.9706  -9011.8723   10.0361
2020,rct1,84,64,148,Gd,16326.232,3.8403,False,9851.0009,2.8475,False,3271.2911,0.0308,False,-8410.0225,8.8174,False,-4292.3423,0.9264,False,-13598.0636,8.1048,False, 148 Gd  64   16326.2320    3.8403   9851.0009    2.8475   3271.2911    0.0308  -8410.0225    8.8174  -4292.3423    0.9264 -13598.0636    8.1048
2020,rct1,83,65,148,Tb,18915.9388,46.5538,False,7997.2859,13.8197,False,2657.3119,16.4752,False,-12545.7805,84.7558,False,-281.3067,12.7053,False,-14412.2179,15.2854,False, 148 Tb  65   18915.9388   46.5538   7997.2859   13.8197   2657.3119   16.4752 -12545.7805   84.7558   -281.3067   12.7053 -14412.2179   15.2854
2020,rct1,82,66,148,Dy,21447.1052,10.9966,False,6351.5156,9.6052,False,1475.1987,29.2749,False,-16380.3997,13.4572,False,208.5602,8.8987,False,-20173.6137,10.0556,False, 148 Dy  66   21447.1052   10.9966   6351.5156    9.6052   1475.1987   29.2749 -16380.3997   13.4572    208.5602    8.8987 -20173.6137   10.0556
2020,rct1,81,67,148,Ho,22895.5755,84.0928,False,4805.4643,95.0824,False,1952.1055,88.3693,False,-19226.1324,84.4583,False,5462.5362,84.2245,False,-19454.6702,92.1238,False, 148 Ho  67   22895.5755   84.0928   4805.4643   95.0824   1952.1055   88.3693 -19226.1324   84.4583   5462.5362   84.2245 -19454.6702   92.1238
2020,rct1,80,68,148,Er,23299.6135,12.245,False,3502.0115,12.2397,False,2666.1783,12.5074,False,-21249.0,400.0,True,5428.079,13.5387,False,-23575.908,12.3189,False, 148 Er  68   23299.6135   12.2450   3502.0115   12.2397   2666.1783   12.5074 -21249#      400#       5428.0790   13.5387 -23575.9080   12.3189
2020,rct1,79,69,148,Tm,23852.0,201.0,True,2104.7491,12.1809,False,3419.5708,13.2982,False,,,False,9703.096,11.4016,False,,,False, 148 Tm  69   23852#      201#       2104.7491   12.1809   3419.5708   13.2982      *                  9703.0960   11.4016      *               
2020,rct1,78,70,148,Yb,,,False,486.0,400.0,True,3953.0,445.0,True,,,False,9089.0,401.0,True,,,False, 148 Yb  70       *                   486#      400#       3953#      445#          *                  9089#      401#          *               
2020,rct1,95,54,149,Xe,6743.0,361.0,True,,,False,-5415.0,424.0,True,19831.0,300.0,True,,,False,5840.0,300.0,True,0149 Xe  54    6743#      361#          *                 -5415#      424#      19831#      300#          *                  5840#      300#    
2020,rct1,94,55,149,Cs,7522.0,400.0,True,26677.0,500.0,True,-4594.0,640.0,True,16920.0,447.0,True,,,False,6174.0,400.0,True, 149 Cs  55    7522#      400#      26677#      500#      -4594#      640#      16920#      447#          *                  6174#      400#    
2020,rct1,93,56,149,Ba,8709.22,19.9072,False,25009.0,200.0,True,-3762.1983,11.4574,False,13839.301,10.5506,False,-21470.0,300.0,True,1806.8043,19.63,False, 149 Ba  56    8709.2200   19.9072  25009#      200#      -3762.1983   11.4574  13839.3010   10.5506 -21470#      300#       1806.8043   19.6300
2020,rct1,92,57,149,La,9684.1595,200.5486,False,22877.7902,200.4377,False,-2590.4126,200.4674,False,10819.4525,200.5056,False,-20597.9418,200.6865,False,2107.1856,200.5749,False, 149 La  57    9684.1595  200.5486  22877.7902  200.4377  -2590.4126  200.4674  10819.4525  200.5056 -20597.9418  200.6865   2107.1856  200.5749
2020,rct1,91,58,149,Ce,10798.6549,13.3645,False,20983.8271,22.2477,False,-1578.6535,13.2982,False,7705.6143,10.4503,False,-16413.9804,10.3543,False,-2205.7862,18.1998,False, 149 Ce  58   10798.6549   13.3645  20983.8271   22.2477  -1578.6535   13.2982   7705.6143   10.4503 -16413.9804   10.3543  -2205.7862   18.1998
2020,rct1,90,59,149,Pr,11737.9161,18.678,False,18938.9181,14.5686,False,-628.9635,15.7484,False,5025.0314,10.1124,False,-15619.6023,21.829,False,-1702.6254,10.085,False, 149 Pr  59   11737.9161   18.6780  18938.9181   14.5686   -628.9635   15.7484   5025.0314   10.1124 -15619.6023   21.8290  -1702.6254   10.0850
2020,rct1,89,60,149,Nd,12371.3765,1.657,False,16939.5752,8.8087,False,266.6079,33.9321,False,2760.3632,1.869,False,-11266.0816,11.3274,False,-5580.9762,5.876,False, 149 Nd  60   12371.3765    1.6570  16939.5752    8.8087    266.6079   33.9321   2760.3632    1.8690 -11266.0816   11.3274  -5580.9762    5.8760
