vintage,N,Z,A,element,origin,mass_excess_keV,mass_excess_unc_keV,be_per_A_keV,be_per_A_unc_keV,beta_mode,beta_keV,beta_unc_keV,atomic_mass_u,atomic_mass_unc_micro_u,mass_estimated,be_estimated,beta_estimated,atomic_mass_estimated,mass_excess_raw,be_per_A_raw,raw_line,B_total_MeV,B_total_unc_MeV,I,even_N,even_Z
2012,131,92,223,U,-a,25838.886,71.121,7632.686,0.319,B-,-4761.0,208.0,223.027739187,76.351,False,False,True,False,25838.886,7632.686,  39  131   92  223 U    -a   25838.886     71.121     7632.686    0.319 B-  -4761#     208#    223 027739.187     76.351  ,1702.088978,0.071137,0.17488789237668162,0,1
2012,139,85,224,At,x,27711.015,22.356,7650.735,0.1,B-,5265.917,24.415,224.029749,24.0,False,False,False,False,27711.015,7650.735,  54  139   85  224 At    x   27711.015     22.356     7650.735    0.100 B-   5265.917   24.415 224 029749.000     24.000  ,1713.7646399999999,0.022400000000000003,0.24107142857142858,0,0
2012,138,86,224,Rn,,22445.098,9.814,7670.751,0.044,B-,650.001,16.321,224.024095805,10.536,False,False,False,False,22445.098,7670.751,  52  138   86  224 Rn        22445.098      9.814     7670.751    0.044 B-    650.001   16.321 224 024095.805     10.536  ,1718.248224,0.009856,0.23214285714285715,1,1
2012,137,87,224,Fr,x,21795.097,13.041,7670.16,0.058,B-,2967.769,13.218,224.023398,14.0,False,False,False,False,21795.097,7670.160,  50  137   87  224 Fr    x   21795.097     13.041     7670.160    0.058 B-   2967.769   13.218 224 023398.000     14.000  ,1718.11584,0.012992,0.22321428571428573,0,0
2012,136,88,224,Ra,,18827.328,2.158,7679.916,0.01,B-,-1407.669,4.126,224.020211968,2.316,False,False,False,False,18827.328,7679.916,  48  136   88  224 Ra        18827.328      2.158     7679.916    0.010 B-  -1407.669    4.126 224 020211.968      2.316  ,1720.3011840000001,0.0022400000000000002,0.21428571428571427,1,1
2012,135,89,224,Ac,-a,20234.997,4.146,7670.139,0.019,B-,241.053,10.831,224.021723163,4.45,False,False,False,False,20234.997,7670.139,  46  135   89  224 Ac   -a   20234.997      4.146     7670.139    0.019 B-    241.053   10.831 224 021723.163      4.450  ,1718.111136,0.004256,0.20535714285714285,0,0
2012,134,90,224,Th,-a,19993.944,10.131,7667.723,0.045,B-,-3868.71,12.546,224.021464382,10.876,False,False,False,False,19993.944,7667.723,  44  134   90  224 Th   -a   19993.944     10.131     7667.723    0.045 B-  -3868.710   12.546 224 021464.382     10.876  ,1717.569952,0.01008,0.19642857142857142,1,1
2012,133,91,224,Pa,-a,23862.654,7.602,7646.959,0.034,B-,-1851.39,26.374,224.025617614,8.161,False,False,False,False,23862.654,7646.959,  42  133   91  224 Pa   -a   23862.654      7.602     7646.959    0.034 B-  -1851.390   26.374 224 025617.614      8.161  ,1712.9188159999999,0.007616,0.1875,0,0
2012,132,92,224,U,-a,25714.044,25.315,7635.201,0.113,B-,-6162.0,197.0,224.027605163,27.176,False,False,True,False,25714.044,7635.201,  40  132   92  224 U    -a   25714.044     25.315     7635.201    0.113 B-  -6162#     197#    224 027605.163     27.176  ,1710.285024,0.025312,0.17857142857142858,1,1
2012,139,86,225,Rn,,26534.142,11.14,7654.357,0.05,B-,2713.342,16.351,225.028485574,11.958,False,False,False,False,26534.142,7654.357,  53  139   86  225 Rn        26534.142     11.140     7654.357    0.050 B-   2713.342   16.351 225 028485.574     11.958  ,1722.230325,0.01125,0.23555555555555555,0,1
2012,138,87,225,Fr,,23820.8,11.969,7662.94,0.053,B-,1826.497,12.214,225.025572682,12.849,False,False,False,False,23820.800,7662.940,  51  138   87  225 Fr        23820.800     11.969     7662.940    0.053 B-   1826.497   12.214 225 025572.682     12.849  ,1724.1615,0.011924999999999998,0.22666666666666666,1,0
2012,137,88,225,Ra,,21994.303,2.949,7667.58,0.013,B-,355.709,5.023,225.023611857,3.166,False,False,False,False,21994.303,7667.580,  49  137   88  225 Ra        21994.303      2.949     7667.580    0.013 B-    355.709    5.023 225 023611.857      3.166  ,1725.2055,0.0029249999999999996,0.21777777777777776,0,1
2012,136,89,225,Ac,,21638.594,4.897,7665.684,0.022,B-,-671.957,6.716,225.023229987,5.256,False,False,False,False,21638.594,7665.684,  47  136   89  225 Ac        21638.594      4.897     7665.684    0.022 B-   -671.957    6.716 225 023229.987      5.256  ,1724.7789000000002,0.0049499999999999995,0.2088888888888889,1,0
2012,135,90,225,Th,-a,22310.551,5.117,7659.221,0.023,B-,-2030.327,71.17,225.023951363,5.493,False,False,False,False,22310.551,7659.221,  45  135   90  225 Th   -a   22310.551      5.117     7659.221    0.023 B-  -2030.327   71.170 225 023951.363      5.493  ,1723.324725,0.005175,0.2,0,1
2012,134,91,225,Pa,-a,24340.878,71.013,7646.72,0.316,B-,-3036.988,71.97,225.026131009,76.235,False,False,False,False,24340.878,7646.720,  43  134   91  225 Pa   -a   24340.878     71.013     7646.720    0.316 B-  -3036.988   71.970 225 026131.009     76.235  ,1720.512,0.0711,0.19111111111111112,1,0
2012,133,92,225,U,-a,27377.867,11.827,7629.745,0.053,B-,-4209.926,72.583,225.02939135,12.696,False,False,False,False,27377.867,7629.745,  41  133   92  225 U    -a   27377.867     11.827     7629.745    0.053 B-  -4209.926   72.583 225 029391.350     12.696  ,1716.692625,0.011924999999999998,0.18222222222222223,0,1
2012,132,93,225,Np,-a,31587.793,71.622,7607.557,0.318,B-,,,225.033910892,76.889,False,False,False,False,31587.793,7607.557,  39  132   93  225 Np   -a   31587.793     71.622     7607.557    0.318 B-      *              225 033910.892     76.889  ,1711.700325,0.07155,0.17333333333333334,1,0
2012,140,86,226,Rn,,28747.193,10.477,7646.41,0.046,B-,1206.641,16.013,226.030861382,11.247,False,False,False,False,28747.193,7646.410,  54  140   86  226 Rn        28747.193     10.477     7646.410    0.046 B-   1206.641   16.013 226 030861.382     11.247  ,1728.08866,0.010395999999999999,0.23893805309734514,1,1
2012,139,87,226,Fr,x,27540.552,12.109,7648.287,0.054,B-,3870.981,12.327,226.029566,13.0,False,False,False,False,27540.552,7648.287,  52  139   87  226 Fr    x   27540.552     12.109     7648.287    0.054 B-   3870.981   12.327 226 029566.000     13.000  ,1728.512862,0.012204000000000001,0.23008849557522124,0,0
2012,138,88,226,Ra,,23669.571,2.308,7661.954,0.01,B-,-640.917,3.279,226.02541033,2.477,False,False,False,False,23669.571,7661.954,  50  138   88  226 Ra        23669.571      2.308     7661.954    0.010 B-   -640.917    3.279 226 025410.330      2.477  ,1731.601604,0.0022600000000000003,0.22123893805309736,1,1
2012,137,89,226,Ac,,24310.487,3.318,7655.656,0.015,B-,1113.135,4.693,226.026098383,3.561,False,False,False,False,24310.487,7655.656,  48  137   89  226 Ac        24310.487      3.318     7655.656    0.015 B-   1113.135    4.693 226 026098.383      3.561  ,1730.1782560000001,0.00339,0.21238938053097345,0,0
2012,136,90,226,Th,,23197.352,4.703,7657.12,0.021,B-,-2836.119,12.239,226.024903383,5.049,False,False,False,False,23197.352,7657.120,  46  136   90  226 Th        23197.352      4.703     7657.120    0.021 B-  -2836.119   12.239 226 024903.383      5.049  ,1730.50912,0.004746,0.20353982300884957,1,1
2012,135,91,226,Pa,-a,26033.471,11.43,7641.109,0.051,B-,-1295.725,17.252,226.027948082,12.27,False,False,False,False,26033.471,7641.109,  44  135   91  226 Pa   -a   26033.471     11.430     7641.109    0.051 B-  -1295.725   17.252 226 027948.082     12.270  ,1726.890634,0.011526,0.19469026548672566,0,0
2012,134,92,226,U,-a,27329.197,13.04,7631.914,0.058,B-,-5448.0,89.0,226.029339101,13.998,False,False,True,False,27329.197,7631.914,  42  134   92  226 U    -a   27329.197     13.040     7631.914    0.058 B-  -5448#      89#    226 029339.101     13.998  ,1724.812564,0.013108,0.18584070796460178,1,1
2012,141,86,227,Rn,,32885.834,14.091,7630.05,0.062,B-,3200.052,19.199,227.035304396,15.127,False,False,False,False,32885.834,7630.050,  55  141   86  227 Rn        32885.834     14.091     7630.050    0.062 B-   3200.052   19.199 227 035304.396     15.127  ,1732.02135,0.014074,0.2422907488986784,0,1
2012,140,87,227,Fr,x,29685.782,13.041,7640.701,0.057,B-,2506.324,13.246,227.031869,14.0,False,False,False,False,29685.782,7640.701,  53  140   87  227 Fr    x   29685.782     13.041     7640.701    0.057 B-   2506.324   13.246 227 031869.000     14.000  ,1734.439127,0.012939,0.23348017621145375,1,0
2012,139,88,227,Ra,-n,27179.458,2.323,7648.295,0.01,B-,1328.372,2.29,227.029178349,2.494,False,False,False,False,27179.458,7648.295,  51  139   88  227 Ra   -n   27179.458      2.323     7648.295    0.010 B-   1328.372    2.290 227 029178.349      2.494  ,1736.162965,0.00227,0.22466960352422907,0,1
2012,138,89,227,Ac,,25851.085,2.37,7650.701,0.01,B-,44.764,0.83,227.027752283,2.544,False,False,False,False,25851.085,7650.701,  49  138   89  227 Ac        25851.085      2.370     7650.701    0.010 B-     44.764    0.830 227 027752.283      2.544  ,1736.709127,0.00227,0.21585903083700442,1,0
2012,137,90,227,Th,,25806.321,2.499,7647.451,0.011,B-,-1025.691,7.468,227.027704227,2.682,False,False,False,False,25806.321,7647.451,  47  137   90  227 Th        25806.321      2.499     7647.451    0.011 B-  -1025.691    7.468 227 027704.227      2.682  ,1735.971377,0.002497,0.20704845814977973,0,1
2012,136,91,227,Pa,-a,26832.012,7.46,7639.487,0.033,B-,-2190.335,18.379,227.028805351,8.008,False,False,False,False,26832.012,7639.487,  45  136   91  227 Pa   -a   26832.012      7.460     7639.487    0.033 B-  -2190.335   18.379 227 028805.351      8.008  ,1734.163549,0.007491,0.19823788546255505,1,0
2012,135,92,227,U,-a,29022.347,16.864,7626.391,0.074,B-,-3540.009,74.423,227.031156773,18.104,False,False,False,False,29022.347,7626.391,  43  135   92  227 U    -a   29022.347     16.864     7626.391    0.074 B-  -3540.009   74.423 227 031156.773     18.104  ,1731.190757,0.016797999999999997,0.1894273127753304,0,1
2012,134,93,227,Np,-a,32562.356,72.508,7607.35,0.319,B-,,,227.034957129,77.84,False,False,False,False,32562.356,7607.350,  41  134   93  227 Np   -a   32562.356     72.508     7607.350    0.319 B-      *              227 034957.129     77.840  ,1726.8684500000002,0.07241299999999999,0.18061674008810572,1,0
2012,142,86,228,Rn,,35243.465,17.677,7621.645,0.078,B-,1874.392,22.234,228.037835418,18.977,False,False,False,False,35243.465,7621.645,  56  142   86  228 Rn        35243.465     17.677     7621.645    0.078 B-   1874.392   22.234 228 037835.418     18.977  ,1737.73506,0.017783999999999998,0.24561403508771928,1,1
2012,141,87,228,Fr,x,33369.073,13.485,7626.435,0.059,B-,4426.876,13.697,228.035823175,14.477,False,False,False,False,33369.073,7626.435,  54  141   87  228 Fr    x   33369.073     13.485     7626.435    0.059 B-   4426.876   13.697 228 035823.175     14.477  ,1738.8271800000002,0.013452,0.23684210526315788,0,0
2012,140,88,228,Ra,+a,28942.197,2.4,7642.419,0.011,B-,45.811,0.667,228.031070728,2.576,False,False,False,False,28942.197,7642.419,  52  140   88  228 Ra   +a   28942.197      2.400     7642.419    0.011 B-     45.811    0.667 228 031070.728      2.576  ,1742.4715319999998,0.002508,0.22807017543859648,1,1
2012,139,89,228,Ac,-,28896.386,2.491,7639.189,0.011,B-,2124.063,2.645,228.031021547,2.673,False,False,False,False,28896.386,7639.189,  50  139   89  228 Ac    -   28896.386      2.491     7639.189    0.011 B-   2124.063    2.645 228 031021.547      2.673  ,1741.7350920000001,0.002508,0.21929824561403508,0,0
2012,138,90,228,Th,,26772.323,2.156,7645.074,0.009,B-,-2152.124,4.378,228.028741272,2.315,False,False,False,False,26772.323,7645.074,  48  138   90  228 Th        26772.323      2.156     7645.074    0.009 B-  -2152.124    4.378 228 028741.272      2.315  ,1743.0768719999999,0.002052,0.21052631578947367,1,1
2012,137,91,228,Pa,-a,28924.447,4.394,7632.203,0.019,B-,-297.909,14.934,228.031051673,4.717,False,False,False,False,28924.447,7632.203,  46  137   91  228 Pa   -a   28924.447      4.394     7632.203    0.019 B-   -297.909   14.934 228 031051.673      4.717  ,1740.142284,0.004332,0.20175438596491227,0,0
2012,136,92,228,U,-a,29222.357,14.361,7627.465,0.063,B-,-4373.713,52.545,228.031371492,15.417,False,False,False,False,29222.357,7627.465,  44  136   92  228 U    -a   29222.357     14.361     7627.465    0.063 B-  -4373.713   52.545 228 031371.492     15.417  ,1739.06202,0.014364,0.19298245614035087,1,1
2012,135,93,228,Np,-a,33596.07,50.575,7604.851,0.222,B-,-2483.014,59.228,228.036066866,54.294,False,False,False,False,33596.070,7604.851,  42  135   93  228 Np   -a   33596.070     50.575     7604.851    0.222 B-  -2483.014   59.228 228 036066.866     54.294  ,1733.9060279999999,0.050616,0.18421052631578946,0,0
2012,134,94,228,Pu,-a,36079.083,30.875,7590.529,0.135,B-,,,228.038732491,33.145,False,False,False,False,36079.083,7590.529,  40  134   94  228 Pu   -a   36079.083     30.875     7590.529    0.135 B-      *              228 038732.491     33.145  ,1730.6406120000001,0.030780000000000002,0.17543859649122806,1,1
2012,143,86,229,Rn,x,39362.4,13.041,7605.622,0.057,B-,3688.043,19.113,229.042257277,14.0,False,False,False,False,39362.400,7605.622,  57  143   86  229 Rn    x   39362.400     13.041     7605.622    0.057 B-   3688.043   19.113 229 042257.277     14.000  ,1741.6874380000002,0.013053,0.24890829694323144,0,1
2012,142,87,229,Fr,x,35674.357,13.972,7618.311,0.061,B-,3125.849,20.125,229.038298,15.0,False,False,False,False,35674.357,7618.311,  55  142   87  229 Fr    x   35674.357     13.972     7618.311    0.061 B-   3125.849   20.125 229 038298.000     15.000  ,1744.593219,0.013968999999999999,0.24017467248908297,1,0
2012,141,88,229,Ra,,32548.508,14.484,7628.544,0.063,B-,1850.3,17.617,229.034942262,15.549,False,False,False,False,32548.508,7628.544,  53  141   88  229 Ra        32548.508     14.484     7628.544    0.063 B-   1850.300   17.617 229 034942.262     15.549  ,1746.9365759999998,0.014426999999999999,0.2314410480349345,0,1
2012,140,89,229,Ac,,30698.209,11.654,7633.208,0.051,B-,1111.431,11.982,229.032955884,12.51,False,False,False,False,30698.209,7633.208,  51  140   89  229 Ac        30698.209     11.654     7633.208    0.051 B-   1111.431   11.982 229 032955.884     12.510  ,1748.004632,0.011678999999999998,0.22270742358078602,1,0
2012,139,90,229,Th,,29586.778,2.784,7634.645,0.012,B-,-311.606,3.741,229.031762713,2.989,False,False,False,False,29586.778,7634.645,  49  139   90  229 Th        29586.778      2.784     7634.645    0.012 B-   -311.606    3.741 229 031762.713      2.989  ,1748.333705,0.002748,0.21397379912663755,0,1
2012,138,91,229,Pa,,29898.383,3.53,7629.868,0.015,B-,-1312.516,6.736,229.032097236,3.789,False,False,False,False,29898.383,7629.868,  47  138   91  229 Pa        29898.383      3.530     7629.868    0.015 B-  -1312.516    6.736 229 032097.236      3.789  ,1747.2397720000001,0.003435,0.2052401746724891,1,0
2012,137,92,229,U,-a,31210.899,5.959,7620.72,0.026,B-,-2568.93,87.031,229.03350628,6.397,False,False,False,False,31210.899,7620.720,  45  137   92  229 U    -a   31210.899      5.959     7620.720    0.026 B-  -2568.930   87.031 229 033506.280      6.397  ,1745.14488,0.005954,0.1965065502183406,0,1
2012,136,93,229,Np,-a,33779.829,86.85,7606.085,0.379,B-,-3613.708,100.895,229.036264139,93.237,False,False,False,False,33779.829,7606.085,  43  136   93  229 Np   -a   33779.829     86.850     7606.085    0.379 B-  -3613.708  100.895 229 036264.139     93.237  ,1741.7934650000002,0.086791,0.18777292576419213,1,0
2012,135,94,229,Pu,-a,37393.536,51.38,7586.889,0.224,B-,,,229.040143614,55.158,False,False,False,False,37393.536,7586.889,  41  135   94  229 Pu   -a   37393.536     51.380     7586.889    0.224 B-      *              229 040143.614     55.158  ,1737.397581,0.051296,0.17903930131004367,0,1
2012,143,87,230,Fr,,39510.575,15.798,7603.601,0.069,B-,4994.268,18.857,230.042416349,16.959,False,False,False,False,39510.575,7603.601,  56  143   87  230 Fr        39510.575     15.798     7603.601    0.069 B-   4994.268   18.857 230 042416.349     16.959  ,1748.82823,0.015870000000000002,0.24347826086956523,0,0
2012,142,88,230,Ra,x,34516.307,10.296,7621.914,0.045,B-,677.924,18.888,230.037054781,11.053,False,False,False,False,34516.307,7621.914,  54  142   88  230 Ra    x   34516.307     10.296     7621.914    0.045 B-    677.924   18.888 230 037054.781     11.053  ,1753.0402199999999,0.01035,0.23478260869565218,1,1
2012,141,89,230,Ac,x,33838.383,15.835,7621.46,0.069,B-,2974.139,15.933,230.036327,17.0,False,False,False,False,33838.383,7621.460,  52  141   89  230 Ac    x   33838.383     15.835     7621.460    0.069 B-   2974.139   15.933 230 036327.000     17.000  ,1752.9358,0.015870000000000002,0.22608695652173913,0,0
2012,140,90,230,Th,,30864.244,1.757,7630.989,0.008,B-,-1310.534,2.84,230.03313413,1.886,False,False,False,False,30864.244,7630.989,  50  140   90  230 Th        30864.244      1.757     7630.989    0.008 B-  -1310.534    2.840 230 033134.130      1.886  ,1755.12747,0.00184,0.21739130434782608,1,1
2012,139,91,230,Pa,,32174.778,3.262,7621.89,0.014,B-,559.782,4.751,230.034541047,3.501,False,False,False,False,32174.778,7621.890,  48  139   91  230 Pa        32174.778      3.262     7621.890    0.014 B-    559.782    4.751 230 034541.047      3.501  ,1753.0347000000002,0.00322,0.20869565217391303,0,0
2012,138,92,230,U,-a,31614.997,4.757,7620.922,0.021,B-,-3621.49,51.481,230.033940096,5.106,False,False,False,False,31614.997,7620.922,  46  138   92  230 U    -a   31614.997      4.757     7620.922    0.021 B-  -3621.490   51.481 230 033940.096      5.106  ,1752.8120599999997,0.00483,0.2,1,1
2012,137,93,230,Np,-a,35236.487,51.29,7601.775,0.223,B-,-1697.515,53.437,230.037827926,55.061,False,False,False,False,35236.487,7601.775,  44  137   93  230 Np   -a   35236.487     51.290     7601.775    0.223 B-  -1697.515   53.437 230 037827.926     55.061  ,1748.40825,0.05129,0.19130434782608696,0,0
2012,136,94,230,Pu,-a,36934.002,15.096,7590.993,0.066,B-,-5998.0,134.0,230.039650283,16.206,False,False,True,False,36934.002,7590.993,  42  136   94  230 Pu   -a   36934.002     15.096     7590.993    0.066 B-  -5998#     134#    230 039650.283     16.206  ,1745.92839,0.01518,0.1826086956521739,1,1
2012,144,87,231,Fr,x,42064.406,25.15,7594.57,0.109,B-,3847.92,27.601,231.045158,27.0,False,False,False,False,42064.406,7594.570,  57  144   87  231 Fr    x   42064.406     25.150     7594.570    0.109 B-   3847.920   27.601 231 045158.000     27.000  ,1754.34567,0.025179,0.24675324675324675,1,0
2012,143,88,231,Ra,,38216.486,11.37,7607.841,0.049,B-,2453.636,17.301,231.041027087,12.206,False,False,False,False,38216.486,7607.841,  55  143   88  231 Ra        38216.486     11.370     7607.841    0.049 B-   2453.636   17.301 231 041027.087     12.206  ,1757.4112710000002,0.011319000000000001,0.23809523809523808,0,1
2012,142,89,231,Ac,x,35762.849,13.041,7615.076,0.056,B-,1945.305,13.16,231.038393,14.0,False,False,False,False,35762.849,7615.076,  53  142   89  231 Ac    x   35762.849     13.041     7615.076    0.056 B-   1945.305   13.160 231 038393.000     14.000  ,1759.082556,0.012936,0.22943722943722944,1,0
2012,141,90,231,Th,,33817.544,1.765,7620.111,0.008,B-,391.587,1.482,231.036304628,1.895,False,False,False,False,33817.544,7620.111,  51  141   90  231 Th        33817.544      1.765     7620.111    0.008 B-    391.587    1.482 231 036304.628      1.895  ,1760.245641,0.001848,0.22077922077922077,0,1
2012,140,91,231,Pa,,33425.957,2.232,7618.419,0.01,B-,-381.556,2.034,231.035884243,2.395,False,False,False,False,33425.957,7618.419,  49  140   91  231 Pa        33425.957      2.232     7618.419    0.010 B-   -381.556    2.034 231 035884.243      2.395  ,1759.854789,0.00231,0.21212121212121213,1,0
2012,139,92,231,U,-a,33807.514,3.002,7613.38,0.013,B-,-1817.814,50.582,231.036293861,3.223,False,False,False,False,33807.514,7613.380,  47  139   92  231 U    -a   33807.514      3.002     7613.380    0.013 B-  -1817.814   50.582 231 036293.861      3.223  ,1758.6907800000001,0.0030029999999999996,0.20346320346320346,0,1
2012,138,93,231,Np,-a,35625.328,50.553,7602.124,0.219,B-,-2660.484,57.027,231.038245364,54.271,False,False,False,False,35625.328,7602.124,  45  138   93  231 Np   -a   35625.328     50.553     7602.124    0.219 B-  -2660.484   57.027 231 038245.364     54.271  ,1756.0906439999999,0.050589,0.19480519480519481,1,0
2012,137,94,231,Pu,-a,38285.812,26.432,7587.22,0.114,B-,-4153.0,299.0,231.041101511,28.375,False,False,True,False,38285.812,7587.220,  43  137   94  231 Pu   -a   38285.812     26.432     7587.220    0.114 B-  -4153#     299#    231 041101.511     28.375  ,1752.6478200000001,0.026334,0.18614718614718614,0,1
2012,144,88,232,Ra,,40496.954,9.151,7600.009,0.039,B-,1342.535,15.931,232.04347527,9.823,False,False,False,False,40496.954,7600.009,  56  144   88  232 Ra        40496.954      9.151     7600.009    0.039 B-   1342.535   15.931 232 043475.270      9.823  ,1763.202088,0.009048,0.2413793103448276,1,1
2012,143,89,232,Ac,x,39154.419,13.041,7602.424,0.056,B-,3705.706,13.186,232.042034,14.0,False,False,False,False,39154.419,7602.424,  54  143   89  232 Ac    x   39154.419     13.041     7602.424    0.056 B-   3705.706   13.186 232 042034.000     14.000  ,1763.762368,0.012992,0.23275862068965517,0,0
2012,142,90,232,Th,,35448.712,1.949,7615.024,0.008,B-,-499.26,7.731,232.03805576,2.092,False,False,False,False,35448.712,7615.024,  52  142   90  232 Th        35448.712      1.949     7615.024    0.008 B-   -499.260    7.731 232 038055.760      2.092  ,1766.6855679999999,0.001856,0.22413793103448276,1,1
2012,141,91,232,Pa,+,35947.972,7.735,7609.5,0.033,B-,1337.103,7.428,232.038591737,8.303,False,False,False,False,35947.972,7609.500,  50  141   91  232 Pa    +   35947.972      7.735     7609.500    0.033 B-   1337.103    7.428 232 038591.737      8.303  ,1765.404,0.0076560000000000005,0.21551724137931033,0,0
2012,140,92,232,U,,34610.869,2.158,7611.891,0.009,B-,-2750.0,100.0,232.037156297,2.317,False,False,True,False,34610.869,7611.891,  48  140   92  232 U         34610.869      2.158     7611.891    0.009 B-  -2750#     100#    232 037156.297      2.317  ,1765.9587119999999,0.0020879999999999996,0.20689655172413793,1,1
2012,138,94,232,Pu,-a,38363.191,17.601,7588.973,0.076,B-,-4905.0,299.0,232.041184582,18.895,False,False,True,False,38363.191,7588.973,  44  138   94  232 Pu   -a   38363.191     17.601     7588.973    0.076 B-  -4905#     299#    232 041184.582     18.895  ,1760.641736,0.017632,0.1896551724137931,1,1
2012,145,88,233,Ra,x,44322.348,15.835,7585.614,0.068,B-,3014.315,20.514,233.047582,17.0,False,False,False,False,44322.348,7585.614,  57  145   88  233 Ra    x   44322.348     15.835     7585.614    0.068 B-   3014.315   20.514 233 047582.000     17.000  ,1767.448062,0.015844,0.2446351931330472,0,1
2012,144,89,233,Ac,x,41308.033,13.041,7595.193,0.056,B-,2574.39,13.186,233.044346,14.0,False,False,False,False,41308.033,7595.193,  55  144   89  233 Ac    x   41308.033     13.041     7595.193    0.056 B-   2574.390   13.186 233 044346.000     14.000  ,1769.679969,0.013048,0.23605150214592274,1,0
2012,143,90,233,Th,,38733.643,1.951,7602.884,0.008,B-,1243.596,1.332,233.041582278,2.094,False,False,False,False,38733.643,7602.884,  53  143   90  233 Th        38733.643      1.951     7602.884    0.008 B-   1243.596    1.332 233 041582.278      2.094  ,1771.471972,0.0018640000000000002,0.22746781115879827,0,1
2012,142,91,233,Pa,,37490.046,2.09,7604.864,0.009,B-,569.792,2.01,233.040247222,2.243,False,False,False,False,37490.046,7604.864,  51  142   91  233 Pa        37490.046      2.090     7604.864    0.009 B-    569.792    2.010 233 040247.222      2.243  ,1771.933312,0.002097,0.21888412017167383,1,0
2012,141,92,233,U,,36920.254,2.667,7603.952,0.011,B-,-1029.733,51.006,233.039635525,2.863,False,False,False,False,36920.254,7603.952,  49  141   92  233 U         36920.254      2.667     7603.952    0.011 B-  -1029.733   51.006 233 039635.525      2.863  ,1771.720816,0.0025629999999999997,0.21030042918454936,0,1
2012,140,93,233,Np,-a,37949.987,50.997,7596.175,0.219,B-,-2102.128,71.649,233.040740989,54.747,False,False,False,False,37949.987,7596.175,  47  140   93  233 Np   -a   37949.987     50.997     7596.175    0.219 B-  -2102.128   71.649 233 040740.989     54.747  ,1769.908775,0.051027,0.2017167381974249,1,0
2012,139,94,233,Pu,-a,40052.115,50.354,7583.795,0.216,B-,-3211.0,113.0,233.042997716,54.057,False,False,True,False,40052.115,7583.795,  45  139   94  233 Pu   -a   40052.115     50.354     7583.795    0.216 B-  -3211#     113#    233 042997.716     54.057  ,1767.024235,0.050328000000000005,0.19313304721030042,0,1
2012,137,96,233,Cm,-a,47291.952,71.693,7546.007,0.308,B-,,,233.050770001,76.965,False,False,False,False,47291.952,7546.007,  41  137   96  233 Cm   -a   47291.952     71.693     7546.007    0.308 B-      *              233 050770.001     76.965  ,1758.2196309999997,0.071764,0.1759656652360515,0,1
2012,146,88,234,Ra,x,46893.271,30.739,7576.703,0.131,B-,2052.081,33.766,234.050342,33.0,False,False,False,False,46893.271,7576.703,0 58  146   88  234 Ra    x   46893.271     30.739     7576.703    0.131 B-   2052.081   33.766 234 050342.000     33.000  ,1772.9485020000002,0.030654,0.24786324786324787,1,1
2012,145,89,234,Ac,x,44841.19,13.972,7582.129,0.06,B-,4226.74,14.401,234.048139,15.0,False,False,False,False,44841.190,7582.129,  56  145   89  234 Ac    x   44841.190     13.972     7582.129    0.060 B-   4226.740   14.401 234 048139.000     15.000  ,1774.218186,0.014039999999999999,0.23931623931623933,0,0
2012,144,90,234,Th,+a,40614.449,3.487,7596.849,0.015,B-,274.088,3.172,234.043601407,3.743,False,False,False,False,40614.449,7596.849,  54  144   90  234 Th   +a   40614.449      3.487     7596.849    0.015 B-    274.088    3.172 234 043601.407      3.743  ,1777.662666,0.0035099999999999997,0.23076923076923078,1,1
2012,143,91,234,Pa,IT,40340.361,4.714,7594.677,0.02,B-,2193.533,4.489,234.043307161,5.06,False,False,False,False,40340.361,7594.677,  52  143   91  234 Pa   IT   40340.361      4.714     7594.677    0.020 B-   2193.533    4.489 234 043307.161      5.060  ,1777.1544179999999,0.00468,0.2222222222222222,0,0
2012,142,92,234,U,,38146.828,1.792,7600.707,0.008,B-,-1809.846,8.321,234.040952306,1.923,False,False,False,False,38146.828,7600.707,  50  142   92  234 U         38146.828      1.792     7600.707    0.008 B-  -1809.846    8.321 234 040952.306      1.923  ,1778.565438,0.0018720000000000002,0.21367521367521367,1,1
2012,141,93,234,Np,-,39956.674,8.511,7589.63,0.036,B-,-393.213,10.858,234.042895256,9.137,False,False,False,False,39956.674,7589.630,  48  141   93  234 Np    -   39956.674      8.511     7589.630    0.036 B-   -393.213   10.858 234 042895.256      9.137  ,1775.97342,0.008424,0.20512820512820512,0,0
2012,140,94,234,Pu,-a,40349.887,6.965,7584.606,0.03,B-,-4112.0,159.0,234.043317387,7.476,False,False,True,False,40349.887,7584.606,  46  140   94  234 Pu   -a   40349.887      6.965     7584.606    0.030 B-  -4112#     159#    234 043317.387      7.476  ,1774.797804,0.007019999999999999,0.19658119658119658,1,1
2012,138,96,234,Cm,-a,46723.96,18.204,7550.679,0.078,B-,-6620.0,143.0,234.050160237,19.543,False,False,True,False,46723.960,7550.679,  42  138   96  234 Cm   -a   46723.960     18.204     7550.679    0.078 B-  -6620#     143#    234 050160.237     19.543  ,1766.858886,0.018251999999999997,0.1794871794871795,1,1
