vintage,kind,N,Z,A,element,S2n_keV,S2n_unc_keV,S2n_estimated,S2p_keV,S2p_unc_keV,S2p_estimated,Qalpha_keV,Qalpha_unc_keV,Qalpha_estimated,Q2beta_keV,Q2beta_unc_keV,Q2beta_estimated,Qep_keV,Qep_unc_keV,Qep_estimated,Qbeta_n_keV,Qbeta_n_unc_keV,Qbeta_n_estimated,raw_line
2016,rct1,61,53,114,I,21876.0,149.0,True,5775.0,150.0,True,2229.0,149.0,True,-18114.0,165.0,True,4332.0,150.0,True,-18664.0,149.0,True, 114 I   53   21876#    149#     5775#    150#     2229#    149#   -18114#    165#     4332#    150#   -18664#    149#  
2016,rct1,60,54,114,Xe,23202.19,13.91,False,4096.32,13.97,False,2719.01,12.97,False,-21180.46,103.28,False,3972.17,30.1,False,-23392.68,14.09,False, 114 Xe  54   23202.19   13.91   4096.32   13.97   2719.01   12.97 -21180.46  103.28   3972.17   30.10 -23392.68   14.09
2016,rct1,59,55,114,Cs,24534.62,112.2,False,2196.87,71.84,False,3357.0,50.0,False,,,False,9148.28,71.55,False,-22969.0,306.0,True, 114 Cs  55   24534.62  112.20   2196.87   71.84   3357.00   50.00      *              9148.28   71.55 -22969#    306#  
2016,rct1,58,56,114,Ba,,,False,457.03,103.01,False,3592.28,18.54,False,,,False,9009.22,102.9,False,,,False, 114 Ba  56       *               457.03  103.01   3592.28   18.54      *              9009.22  102.90      *           
2016,rct1,74,41,115,Nb,6986.0,643.0,True,,,False,,,False,24966.0,936.0,True,,,False,10382.0,585.0,True,0115 Nb  41    6986#    643#        *                 *             24966#    936#        *             10382#    585#  
2016,rct1,73,42,115,Mo,8402.0,500.0,True,,,False,-9614.0,806.0,True,21441.0,410.0,True,,,False,5780.0,590.0,True, 115 Mo  42    8402#    500#        *             -9614#    806#    21441#    410#        *              5780#    590#  
2016,rct1,72,43,115,Tc,9651.08,789.45,False,30387.0,885.0,True,-9869.0,844.0,True,17909.84,789.48,False,-28222.0,936.0,True,5830.5,789.45,False, 115 Tc  43    9651.08  789.45  30387#    885#    -9869#    844#    17909.84  789.48 -28222#    936#     5830.50  789.45
2016,rct1,71,44,115,Ru,10464.25,95.87,False,28278.0,313.0,True,-8674.89,89.39,False,14236.65,89.52,False,-23672.0,311.0,True,1449.57,113.81,False, 115 Ru  44   10464.25   95.87  28278#    313#    -8674.89   89.39  14236.65   89.52 -23672#    311#     1449.57  113.81
2016,rct1,70,45,115,Rh,11604.93,10.14,False,25996.23,8.05,False,-7630.12,12.86,False,10752.82,19.67,False,-22918.51,433.21,False,1189.8,10.02,False, 115 Rh  45   11604.93   10.14  25996.23    8.05  -7630.12   12.86  10752.82   19.67 -22918.51  433.21   1189.80   10.02
2016,rct1,69,46,115,Pd,12977.93,15.18,False,23136.21,39.28,False,-6066.03,16.65,False,7658.09,13.56,False,-17493.54,13.95,False,-3566.9,14.29,False, 115 Pd  46   12977.93   15.18  23136.21   39.28  -6066.03   16.65   7658.09   13.56 -17493.54   13.95  -3566.90   14.29
2016,rct1,68,47,115,Ag,14098.47,24.71,False,20793.06,19.61,False,-5103.12,19.51,False,4553.69,18.27,False,-16561.0,73.86,False,-3039.04,18.27,False, 115 Ag  47   14098.47   24.71  20793.06   19.61  -5103.12   19.51   4553.69   18.27 -16561.00   73.86  -3039.04   18.27
2016,rct1,67,48,115,Cd,15183.83,0.61,False,19071.33,6.97,False,-4523.51,0.95,False,1949.36,0.65,False,-11882.51,6.97,False,-7586.0,0.7,False, 115 Cd  48   15183.83    0.61  19071.33    6.97  -4523.51    0.95   1949.36    0.65 -11882.51    6.97  -7586.00    0.70
2016,rct1,66,49,115,In,16311.86,0.19,False,17087.46,16.64,False,-3745.81,1.46,False,-2532.94,16.03,False,-11894.52,4.56,False,-7047.94,0.03,False, 115 In  49   16311.86    0.19  17087.46   16.64  -3745.81    1.46  -2532.94   16.03 -11894.52    4.56  -7047.94    0.03
2016,rct1,65,50,115,Sn,17848.34,1.57,False,15568.49,0.24,False,-3206.5,0.36,False,-7971.08,27.94,False,-7307.87,0.28,False,-13608.58,21.84,False, 115 Sn  50   17848.34    1.57  15568.49    0.24  -3206.50    0.36  -7971.08   27.94  -7307.87    0.28 -13608.58   21.84
2016,rct1,64,51,115,Sb,18729.07,23.5,False,12214.23,16.03,False,-1036.28,16.39,False,-10665.61,33.03,False,-5722.57,16.03,False,-13186.15,32.21,False, 115 Sb  51   18729.07   23.50  12214.23   16.03  -1036.28   16.39 -10665.61   33.03  -5722.57   16.03 -13186.15   32.21
2016,rct1,63,52,115,Te,19858.36,39.52,False,8312.57,27.99,False,1450.91,28.45,False,-13406.01,30.46,False,1207.99,27.94,False,-17338.0,152.0,True, 115 Te  52   19858.36   39.52   8312.57   27.99   1450.91   28.45 -13406.01   30.46   1207.99   27.94 -17338#    152#  
2016,rct1,62,53,115,I,21360.92,29.97,False,6498.77,33.61,False,2074.02,30.2,False,-16638.0,106.0,True,869.81,36.2,False,-17323.22,30.96,False, 115 I   53   21360.92   29.97   6498.77   33.61   2074.02   30.20 -16638#    106#      869.81   36.20 -17323.22   30.96
2016,rct1,61,54,115,Xe,22595.76,13.91,False,4887.66,30.46,False,2505.81,13.71,False,-19637.0,201.0,True,5942.85,30.46,False,-22045.8,72.13,False, 115 Xe  54   22595.76   13.91   4887.66   30.46   2505.81   13.71 -19637#    201#     5942.85   30.46 -22045.80   72.13
2016,rct1,60,55,115,Cs,24078.0,103.0,True,3158.0,103.0,True,2829.0,103.0,True,,,False,5808.0,181.0,True,-21865.0,145.0,True, 115 Cs  55   24078#    103#     3158#    103#     2829#    103#        *              5808#    181#   -21865#    145#  
2016,rct1,59,56,115,Ba,25378.0,359.0,True,1394.0,200.0,True,2951.0,218.0,True,,,False,10777.0,201.0,True,,,False, 115 Ba  56   25378#    359#     1394#    200#     2951#    218#        *             10777#    201#        *           
2016,rct1,74,42,116,Mo,7836.0,582.0,True,,,False,-10114.0,860.0,True,22569.0,500.0,True,,,False,6749.0,935.0,True,0116 Mo  42    7836#    582#        *            -10114#    860#    22569#    500#        *              6749#    935#  
2016,rct1,73,43,116,Tc,8998.0,526.0,True,30646.0,585.0,True,-9607.0,422.0,True,19280.0,307.0,True,-27391.0,585.0,True,6663.0,311.0,True, 116 Tc  43    8998#    526#    30646#    585#    -9607#    422#    19280#    307#   -27391#    585#     6663#    311#  
2016,rct1,72,44,116,Ru,9989.73,5.15,False,28840.0,298.0,True,-9030.0,196.0,True,15762.73,8.05,False,-26609.0,401.0,True,2089.61,8.21,False, 116 Ru  44    9989.73    5.15  28840#    298#    -9030#    196#    15762.73    8.05 -26609#    401#     2089.61    8.21
2016,rct1,71,45,116,Rh,11168.13,102.82,False,26713.78,439.39,False,-7902.1,74.04,False,11806.53,73.9,False,-21705.1,792.89,False,1618.95,75.06,False, 116 Rh  45   11168.13  102.82  26713.78  439.39  -7902.10   74.04  11806.53   73.90 -21705.10  792.89   1618.95   75.06
2016,rct1,70,46,116,Pd,12483.33,9.88,False,24187.76,7.87,False,-6625.73,11.96,False,8880.85,7.13,False,-20930.87,88.77,False,-2920.3,19.61,False, 116 Pd  46   12483.33    9.88  24187.76    7.87  -6625.73   11.96   8880.85    7.13 -20930.87   88.77  -2920.30   19.61
2016,rct1,69,47,116,Ag,13754.49,5.61,False,21409.97,71.64,False,-5236.07,44.21,False,5707.1,3.27,False,-15601.79,8.01,False,-2529.49,3.32,False, 116 Ag  47   13754.49    5.61  21409.97   71.64  -5236.07   44.21   5707.10    3.27 -15601.79    8.01  -2529.49    3.32
2016,rct1,68,48,116,Cd,14840.18,0.31,False,19799.48,6.95,False,-4815.83,6.55,False,2813.49,0.13,False,-15575.06,13.55,False,-7247.45,0.16,False, 116 Cd  48   14840.18    0.31  19799.48    6.95  -4815.83    6.55   2813.49    0.13 -15575.06   13.55  -7247.45    0.16
2016,rct1,67,49,116,In,15822.58,0.37,False,17896.89,4.57,False,-4090.95,2.43,False,-1427.6,5.16,False,-10556.07,18.27,False,-6287.23,0.22,False, 116 In  49   15822.58    0.37  17896.89    4.57  -4090.95    2.43  -1427.60    5.16 -10556.07   18.27  -6287.23    0.22
2016,rct1,66,50,116,Sn,17108.88,0.1,False,16088.98,0.29,False,-3376.03,0.27,False,-6257.01,27.94,False,-10730.46,0.66,False,-12593.88,16.03,False, 116 Sn  50   17108.88    0.10  16088.98    0.29  -3376.03    0.27  -6257.01   27.94 -10730.46    0.66 -12593.88   16.03
2016,rct1,65,51,116,Sb,18468.21,22.44,False,12830.29,5.17,False,-1256.93,6.69,False,-9329.91,96.73,False,-4574.77,5.16,False,-12830.71,28.42,False, 116 Sb  51   18468.21   22.44  12830.29    5.17  -1256.93    6.69  -9329.91   96.73  -4574.77    5.16 -12830.71   28.42
2016,rct1,64,52,116,Te,19523.03,39.52,False,9287.18,27.94,False,961.18,27.95,False,-12222.24,30.84,False,-2524.1,27.94,False,-17002.48,40.18,False, 116 Te  52   19523.03   39.52   9287.18   27.94    961.18   27.95 -12222.24   30.84  -2524.10   27.94 -17002.48   40.18
2016,rct1,63,53,116,I,20839.0,178.0,True,7573.6,99.03,False,1681.81,98.22,False,-15450.0,139.0,True,2222.2,97.91,False,-16906.81,97.35,False, 116 I   53   20839#    178#     7573.60   99.03   1681.81   98.22 -15450#    139#     2222.20   97.91 -16906.81   97.35
2016,rct1,62,54,116,Xe,22103.47,17.18,False,5736.1,30.84,False,2095.87,15.5,False,-18467.0,201.0,True,1727.06,30.84,False,-21419.0,103.0,True, 116 Xe  54   22103.47   17.18   5736.10   30.84   2095.87   15.50 -18467#    201#     1727.06   30.84 -21419#    103#  
2016,rct1,61,55,116,Cs,23503.0,123.0,True,3824.0,180.0,True,2596.0,101.0,True,-21397.0,328.0,True,7006.0,104.0,True,-21094.0,224.0,True, 116 Cs  55   23503#    123#     3824#    180#     2596#    101#   -21397#    328#     7006#    104#   -21094#    224#  
2016,rct1,60,56,116,Ba,24817.0,225.0,True,2072.0,201.0,True,3021.0,200.0,True,,,False,6788.0,201.0,True,,,False, 116 Ba  56   24817#    225#     2072#    201#     3021#    200#        *              6788#    201#        *           
2016,rct1,59,57,116,La,,,False,541.0,320.0,True,3220.0,300.0,True,,,False,11765.0,329.0,True,,,False, 116 La  57       *               541#    320#     3220#    300#        *             11765#    329#        *           
2016,rct1,75,42,117,Mo,7564.0,641.0,True,,,False,,,False,23320.0,662.0,True,,,False,7214.0,582.0,True,0117 Mo  42    7564#    641#        *                 *             23320#    662#        *              7214#    582#  
2016,rct1,74,43,117,Tc,8204.0,885.0,True,31606.0,643.0,True,-10296.0,566.0,True,20516.0,401.0,True,,,False,7616.0,401.0,True, 117 Tc  43    8204#    885#    31606#    643#   -10296#    566#    20516#    401#        *              7616#    401#  
2016,rct1,73,44,117,Ru,9442.76,442.09,False,29319.0,590.0,True,-9425.0,527.0,True,16934.61,433.21,False,-25279.0,662.0,True,3174.94,439.39,False, 117 Ru  44    9442.76  442.09  29319#    590#    -9425#    527#    16934.61  433.21 -25279#    662#     3174.94  439.39
2016,rct1,72,45,117,Rh,10810.18,11.45,False,27155.32,789.49,False,-8510.75,9.5,False,13284.64,16.22,False,-24731.0,298.0,True,2862.94,11.33,False, 117 Rh  45   10810.18   11.45  27155.32  789.49  -8510.75    9.50  13284.64   16.22 -24731#    298#     2862.94   11.33
2016,rct1,71,46,117,Pd,12140.73,15.32,False,24812.68,88.78,False,-6981.27,37.58,False,9993.91,7.32,False,-19644.54,8.15,False,-1953.14,7.95,False, 117 Pd  46   12140.73   15.32  24812.68   88.78  -6981.27   37.58   9993.91    7.32 -19644.54    8.15  -1953.14    7.95
2016,rct1,70,47,117,Ag,13341.99,22.76,False,22530.12,15.41,False,-5839.39,15.32,False,6761.03,14.42,False,-18734.86,75.07,False,-1540.85,13.57,False, 117 Ag  47   13341.99   22.76  22530.12   15.41  -5839.39   15.32   6761.03   14.42 -18734.86   75.07  -1540.85   13.57
2016,rct1,69,48,117,Cd,14476.54,1.2,False,20569.94,13.58,False,-5252.21,7.02,False,3979.36,1.11,False,-13875.72,7.2,False,-6239.96,1.04,False, 117 Cd  48   14476.54    1.20  20569.94   13.58  -5252.21    7.02   3979.36    1.11 -13875.72    7.20  -6239.96    1.04
2016,rct1,68,49,117,In,15549.33,4.88,False,18538.33,18.91,False,-4341.14,17.34,False,-303.5,9.74,False,-13689.36,5.87,False,-5488.39,4.88,False, 117 In  49   15549.33    4.88  18538.33   18.91  -4341.14   17.34   -303.50    9.74 -13689.36    5.87  -5488.39    4.88
2016,rct1,67,50,117,Sn,16506.55,0.48,False,16891.21,0.81,False,-3779.38,0.54,False,-5302.34,13.46,False,-8974.24,0.49,False,-11646.92,5.18,False, 117 Sn  50   16506.55    0.48  16891.21    0.81  -3779.38    0.54  -5302.34   13.46  -8974.24    0.49 -11646.92    5.18
2016,rct1,66,51,117,Sb,17778.77,18.11,False,13681.13,8.44,False,-1697.34,8.44,False,-8203.46,27.34,False,-7678.76,8.44,False,-11441.89,29.19,False, 117 Sb  51   17778.77   18.11  13681.13    8.44  -1697.34    8.44  -8203.46   27.34  -7678.76    8.44 -11441.89   29.19
2016,rct1,65,52,117,Te,19175.29,31.02,False,9639.52,13.46,False,807.81,13.55,False,-10910.07,16.99,False,-858.41,13.46,False,-15674.49,97.52,False, 117 Te  52   19175.29   31.02   9639.52   13.46    807.81   13.55 -10910.07   16.99   -858.41   13.46 -15674.49   97.52
2016,rct1,64,53,117,I,20240.91,38.99,False,8010.62,30.71,False,1555.98,31.33,False,-13942.99,67.69,False,-902.9,26.7,False,-15460.67,29.26,False, 117 I   53   20240.91   38.99   8010.62   30.71   1555.98   31.33 -13942.99   67.69   -902.90   26.70 -15460.67   29.26
2016,rct1,63,54,117,Xe,21671.22,15.95,False,6700.52,29.81,False,1736.78,29.81,False,-16727.58,250.55,False,3794.65,29.81,False,-20214.0,101.0,True, 117 Xe  54   21671.22   15.95   6700.52   29.81   1736.78   29.81 -16727.58  250.55   3794.65   29.81 -20214#    101#  
2016,rct1,62,55,117,Cs,22936.0,120.0,True,4733.24,68.77,False,2201.5,62.92,False,-20022.0,210.0,True,3710.17,115.0,False,-19984.0,210.0,True, 117 Cs  55   22936#    120#     4733.24   68.77   2201.50   62.92 -20022#    210#     3710.17  115.00 -19984#    210#  
2016,rct1,61,56,117,Ba,24581.0,321.0,True,3378.95,250.63,False,2320.95,250.43,False,,,False,8300.0,250.0,False,-24884.0,400.0,True, 117 Ba  56   24581#    321#     3378.95  250.63   2320.95  250.43      *              8300.00  250.00 -24884#    400#  
2016,rct1,60,57,117,La,,,False,1349.0,225.0,True,2869.0,200.0,True,,,False,8283.0,224.0,True,,,False, 117 La  57       *              1349#    225#     2869#    200#        *              8283#    224#        *           
2016,rct1,76,42,118,Mo,7273.0,707.0,True,,,False,,,False,24630.0,539.0,True,,,False,7680.0,641.0,True,0118 Mo  42    7273#    707#        *                 *             24630#    539#        *              7680#    641#  
2016,rct1,75,43,118,Tc,8476.0,499.0,True,,,False,-10827.0,643.0,True,21098.0,401.0,True,,,False,7629.0,590.0,True, 118 Tc  43    8476#    499#        *            -10827#    643#    21098#    401#        *              7629#    590#  
2016,rct1,74,44,118,Ru,9334.0,200.0,True,30338.0,539.0,True,-9878.0,359.0,True,18129.0,200.0,True,-28379.0,539.0,True,3566.0,200.0,True, 118 Ru  44    9334#    200#    30338#    539#    -9878#    359#    18129#    200#   -28379#    539#     3566#    200#  
2016,rct1,73,45,118,Rh,10293.97,77.7,False,28010.0,299.0,True,-8712.09,433.82,False,14666.33,24.37,False,-23795.0,401.0,True,3465.7,25.27,False, 118 Rh  45   10293.97   77.70  28010#    299#    -8712.09  433.82  14666.33   24.37 -23795#    401#     3465.70   25.27
2016,rct1,72,46,118,Pd,11699.75,7.49,False,25897.78,4.48,False,-7591.85,4.23,False,11312.89,20.16,False,-23187.85,433.15,False,-1278.05,13.79,False, 118 Pd  46   11699.75    7.49  25897.78    4.48  -7591.85    4.23  11312.89   20.16 -23187.85  433.15  -1278.05   13.79
2016,rct1,71,47,118,Ag,13153.77,4.12,False,23395.61,73.87,False,-6268.08,71.61,False,7674.42,8.15,False,-17945.39,9.24,False,-1206.72,2.71,False, 118 Ag  47   13153.77    4.12  23395.61   73.87  -6268.08   71.61   7674.42    8.15 -17945.39    9.24  -1206.72    2.71
2016,rct1,70,48,118,Cd,14131.79,20.0,False,21447.95,21.23,False,-5635.61,21.17,False,4951.21,20.01,False,-17566.13,21.27,False,-5829.92,20.59,False, 118 Cd  48   14131.79   20.00  21447.95   21.23  -5635.61   21.17   4951.21   20.01 -17566.13   21.27  -5829.92   20.59
2016,rct1,69,49,118,In,15121.1,7.76,False,19263.5,8.41,False,-4722.33,9.0,False,768.0,8.29,False,-12335.17,15.63,False,-4901.78,7.74,False, 118 In  49   15121.10    7.76  19263.50    8.41  -4722.33    9.00    768.00    8.29 -12335.17   15.63  -4901.78    7.74
2016,rct1,68,50,118,Sn,16269.52,0.49,False,17518.31,0.51,False,-4062.84,0.57,False,-3956.27,18.49,False,-12523.44,1.12,False,-11084.63,8.45,False, 118 Sn  50   16269.52    0.49  17518.31    0.51  -4062.84    0.57  -3956.27   18.49 -12523.44    1.12 -11084.63    8.45
2016,rct1,67,51,118,Sb,17316.7,5.98,False,14324.41,3.02,False,-1851.33,3.03,False,-7025.17,19.99,False,-6342.14,5.7,False,-10972.12,13.79,False, 118 Sb  51   17316.70    5.98  14324.41    3.02  -1851.33    3.03  -7025.17   19.99  -6342.14    5.70 -10972.12   13.79
2016,rct1,66,52,118,Te,18570.26,33.5,False,10748.56,18.48,False,438.22,18.48,False,-9617.53,21.2,False,-4587.8,18.49,False,-15331.82,32.06,False, 118 Te  52   18570.26   33.50  10748.56   18.48    438.22   18.48  -9617.53   21.20  -4587.80   18.49 -15331.82   32.06
2016,rct1,65,53,118,I,19621.45,98.59,False,8726.84,20.42,False,1100.61,29.45,False,-12561.68,23.52,False,379.52,21.49,False,-14857.03,22.32,False, 118 I   53   19621.45   98.59   8726.84   20.42   1100.61   29.45 -12561.68   23.52    379.52   21.49 -14857.03   22.32
2016,rct1,64,54,118,Xe,21174.97,16.67,False,7388.04,29.81,False,1384.6,29.81,False,-15725.0,196.0,True,-272.62,16.99,False,-19657.28,63.27,False, 118 Xe  54   21174.97   16.67   7388.04   29.81   1384.60   29.81 -15725#    196#     -272.62   16.99 -19657.28   63.27
2016,rct1,63,55,118,Cs,22509.0,101.0,True,5495.07,97.43,False,1962.0,150.0,True,-18849.0,300.0,True,4737.74,29.14,False,-19022.93,250.66,False, 118 Cs  55   22509#    101#     5495.07   97.43   1962#    150#   -18849#    300#     4737.74   29.14 -19022.93  250.66
2016,rct1,62,56,118,Ba,23917.0,280.0,True,3885.0,196.0,True,2307.0,196.0,True,,,False,4542.0,196.0,True,-23955.0,280.0,True, 118 Ba  56   23917#    280#     3885#    196#     2307#    196#        *              4542#    196#   -23955#    280#  
2016,rct1,61,57,118,La,25057.0,433.0,True,2095.0,316.0,True,2697.0,308.0,True,,,False,9644.0,306.0,True,,,False, 118 La  57   25057#    433#     2095#    316#     2697#    308#        *              9644#    306#        *           
2016,rct1,76,43,119,Tc,8132.0,643.0,True,,,False,-11442.0,711.0,True,22452.0,503.0,True,,,False,8818.0,541.0,True,0119 Tc  43    8132#    643#        *            -11442#    711#    22452#    503#        *              8818#    541#  
2016,rct1,75,44,119,Ru,9217.0,526.0,True,30972.0,582.0,True,-10240.0,499.0,True,18844.0,298.0,True,-27223.0,582.0,True,4252.0,299.0,True, 119 Ru  44    9217#    526#    30972#    582#   -10240#    499#    18844#    298#   -27223#    582#     4252#    299#  
2016,rct1,74,45,119,Rh,10068.06,12.88,False,29019.0,401.0,True,-8927.72,789.5,False,15822.97,17.4,False,-26322.0,401.0,True,4494.63,9.64,False, 119 Rh  45   10068.06   12.88  29019#    401#    -8927.72  789.50  15822.97   17.40 -26322#    401#     4494.63    9.64
2016,rct1,73,46,119,Pd,11126.06,10.91,False,26495.98,433.22,False,-7643.08,88.87,False,12569.17,38.58,False,-21437.0,200.0,True,74.57,8.62,False, 119 Pd  46   11126.06   10.91  26495.98  433.22  -7643.08   88.87  12569.17   38.58 -21437#    200#       74.57    8.62
2016,rct1,72,47,119,Ag,12606.39,20.01,False,24326.33,17.18,False,-6840.85,16.42,False,9053.52,16.33,False,-21047.28,28.35,False,-15.44,24.82,False, 119 Ag  47   12606.39   20.01  24326.33   17.18  -6840.85   16.42   9053.52   16.33 -21047.28   28.35    -15.44   24.82
2016,rct1,71,48,119,Cd,13701.31,37.71,False,22130.53,38.38,False,-5975.6,40.05,False,6087.95,37.7,False,-15877.29,37.77,False,-4820.18,38.36,False, 119 Cd  48   13701.31   37.71  22130.53   38.38  -5975.60   40.05   6087.95   37.70 -15877.29   37.77  -4820.18   38.36
2016,rct1,70,49,119,In,14898.87,5.84,False,20095.21,15.41,False,-5141.54,19.67,False,1774.9,10.61,False,-15434.46,7.73,False,-4117.74,7.32,False, 119 In  49   14898.87    5.84  20095.21   15.41  -5141.54   19.67   1774.90   10.61 -15434.46    7.73  -4117.74    7.32
2016,rct1,69,50,119,Sn,15809.91,0.56,False,18224.57,1.24,False,-4405.46,0.97,False,-2883.84,7.94,False,-10652.35,20.01,False,-10140.13,3.02,False, 119 Sn  50   15809.91    0.56  18224.57    1.24  -4405.46    0.97  -2883.84    7.94 -10652.35   20.01 -10140.13    3.02
2016,rct1,68,51,119,Sb,16977.27,11.42,False,15109.08,9.09,False,-2362.75,7.7,False,-5708.65,28.99,False,-9534.94,10.9,False,-9848.91,20.02,False, 119 Sb  51   16977.27   11.42  15109.08    9.09  -2362.75    7.70  -5708.65   28.99  -9534.94   10.90  -9848.91   20.02
2016,rct1,67,52,119,Te,18228.4,15.63,False,11361.37,7.94,False,427.74,7.96,False,-8386.77,13.08,False,-2817.3,7.94,False,-14281.45,21.3,False, 119 Te  52   18228.40   15.63  11361.37    7.94    427.74    7.96  -8386.77   13.08  -2817.30    7.94 -14281.45   21.30
2016,rct1,66,53,119,I,19472.09,38.3,False,9703.93,29.19,False,812.96,32.21,False,-11460.48,31.23,False,-3058.29,28.11,False,-13757.79,29.81,False, 119 I   53   19472.09   38.30   9703.93   29.19    812.96   32.21 -11460.48   31.23  -3058.29   28.11 -13757.79   29.81
2016,rct1,65,54,119,Xe,20751.71,14.68,False,8276.94,16.99,False,843.43,29.81,False,-14204.33,200.54,False,1613.2,21.2,False,-18456.36,16.44,False, 119 Xe  54   20751.71   14.68   8276.94   16.99    843.43   29.81 -14204.33  200.54   1613.20   21.20 -18456.36   16.44
2016,rct1,64,55,119,Cs,21954.59,63.95,False,6446.92,29.67,False,1607.83,32.06,False,-17516.0,300.0,True,1377.03,24.18,False,-18022.0,196.0,True, 119 Cs  55   21954.59   63.95   6446.92   29.67   1607.83   32.06 -17516#    300#     1377.03   24.18 -18022#    196#  
2016,rct1,63,56,119,Ba,23274.97,320.59,False,4982.69,200.54,False,1641.75,200.63,False,-20650.0,539.0,True,6200.0,200.0,False,-23101.0,361.0,True, 119 Ba  56   23274.97  320.59   4982.69  200.54   1641.75  200.63 -20650#    539#     6200.00  200.00 -23101#    361#  
2016,rct1,62,57,119,La,24461.0,361.0,True,2874.0,306.0,True,2485.0,317.0,True,,,False,6331.0,300.0,True,,,False, 119 La  57   24461#    361#     2874#    306#     2485#    317#        *              6331#    300#        *           
2016,rct1,61,58,119,Ce,,,False,1061.0,559.0,True,2655.0,539.0,True,,,False,11125.0,537.0,True,,,False, 119 Ce  58       *              1061#    559#     2655#    539#        *             11125#    537#        *           
2016,rct1,77,43,120,Tc,7871.0,643.0,True,,,False,,,False,23297.0,540.0,True,,,False,8975.0,585.0,True,0120 Tc  43    7871#    643#        *                 *             23297#    540#        *              8975#    585#  
2016,rct1,76,44,120,Ru,8895.0,448.0,True,31960.0,641.0,True,-10937.0,641.0,True,20268.0,401.0,True,,,False,4740.0,401.0,True, 120 Ru  44    8895#    448#    31960#    641#   -10937#    641#    20268#    401#        *              4740#    401#  
2016,rct1,75,45,120,Rh,10070.0,197.0,True,29603.0,446.0,True,-9784.0,357.0,True,16837.0,196.0,True,-25733.0,540.0,True,4522.0,196.0,True, 120 Rh  45   10070#    197#    29603#    446#    -9784#    357#    16837#    196#   -25733#    540#     4522#    196#  
2016,rct1,74,46,120,Pd,11033.94,3.28,False,27598.0,200.0,True,-8636.06,4.37,False,13677.3,4.37,False,-25005.0,298.0,True,294.4,14.88,False, 120 Pd  46   11033.94    3.28  27598#    200#    -8636.06    4.37  13677.30    4.37 -25005#    298#      294.40   14.88
2016,rct1,73,47,120,Ag,12240.34,5.13,False,25341.98,24.64,False,-7340.3,73.97,False,10076.87,40.26,False,-20117.68,10.33,False,254.25,37.96,False, 120 Ag  47   12240.34    5.13  25341.98   24.64  -7340.30   73.97  10076.87   40.26 -20117.68   10.33    254.25   37.96
2016,rct1,72,48,120,Cd,13398.35,20.34,False,23146.55,4.48,False,-6550.64,8.05,False,7141.01,3.83,False,-19838.42,9.05,False,-4329.39,8.2,False, 120 Cd  48   13398.35   20.34  23146.55    4.48  -6550.64    8.05   7141.01    3.83 -19838.42    9.05  -4329.39    8.20
2016,rct1,71,49,120,In,14642.79,40.75,False,20752.52,40.09,False,-5610.63,40.14,False,2689.39,40.63,False,-14371.57,42.63,False,-3734.66,40.01,False, 120 In  49   14642.79   40.75  20752.52   40.09  -5610.63   40.14   2689.39   40.63 -14371.57   42.63  -3734.66   40.01
2016,rct1,70,50,120,Sn,15588.15,1.0,False,18974.67,20.02,False,-4810.8,0.91,False,-1730.38,3.17,False,-14410.27,37.7,False,-9695.51,7.75,False, 120 Sn  50   15588.15    1.00  18974.67   20.02  -4810.80    0.91  -1730.38    3.17 -14410.27   37.70  -9695.51    7.75
2016,rct1,69,51,120,Sb,16564.18,7.8,False,15767.49,10.57,False,-2592.93,7.2,False,-4664.77,16.91,False,-8007.45,10.18,False,-9307.9,10.72,False, 120 Sb  51   16564.18    7.80  15767.49   10.57  -2592.93    7.20  -4664.77   16.91  -8007.45   10.18  -9307.90   10.72
2016,rct1,68,52,120,Te,17814.04,18.22,False,12293.07,3.12,False,-266.93,3.09,False,-7195.56,12.21,False,-6591.94,3.17,False,-13673.77,28.11,False, 120 Te  52   17814.04   18.22  12293.07    3.12   -266.93    3.09  -7195.56   12.21  -6591.94    3.17 -13673.77   28.11
2016,rct1,67,53,120,I,18924.57,25.0,False,10334.71,15.61,False,644.25,16.13,False,-9864.35,18.27,False,-1567.78,17.14,False,-13029.89,18.5,False, 120 I   53   18924.57   25.00  10334.71   15.61    644.25   16.13  -9864.35   18.27  -1567.78   17.14 -13029.89   18.50
2016,rct1,66,54,120,Xe,20236.0,15.73,False,9053.78,21.94,False,671.62,30.34,False,-13283.78,300.4,False,-2280.21,14.25,False,-17938.69,18.27,False, 120 Xe  54   20236.00   15.73   9053.78   21.94    671.62   30.34 -13283.78  300.40  -2280.21   14.25 -17938.69   18.27
2016,rct1,65,55,120,Cs,21621.91,16.19,False,7495.53,22.13,False,1178.68,97.1,False,-16319.0,300.0,True,2587.92,29.67,False,-17369.87,200.52,False, 120 Cs  55   21621.91   16.19   7495.53   22.13   1178.68   97.10 -16319#    300#     2587.92   29.67 -17369.87  200.52
2016,rct1,64,56,120,Ba,22677.0,358.0,True,5387.52,300.34,False,1733.17,300.45,False,-19288.0,583.0,True,2616.8,300.34,False,-22170.0,424.0,True, 120 Ba  56   22677#    358#     5387.52  300.34   1733.17  300.45 -19288#    583#     2616.80  300.34 -22170#    424#  
