vintage,N,Z,A,element,origin,mass_excess_keV,mass_excess_unc_keV,be_per_A_keV,be_per_A_unc_keV,beta_mode,beta_keV,beta_unc_keV,atomic_mass_u,atomic_mass_unc_micro_u,mass_estimated,be_estimated,beta_estimated,atomic_mass_estimated,mass_excess_raw,be_per_A_raw,raw_line,B_total_MeV,B_total_unc_MeV,I,even_N,even_Z
2020,121,78,199,Pt,-n,-27388.7,2.159,7902.3011,0.0109,B-,1705.0525,2.1201,198.970597022,2.317,False,False,False,False,-27388.700,7902.3011,  43  121   78  199 Pt   -n  -27388.700       2.159      7902.3011     0.0109  B-   1705.0525     2.1201  198 970597.022       2.317   ,1572.5579189,0.0021690999999999998,0.21608040201005024,0,1
2020,120,79,199,Au,,-29093.752,0.542,7906.9379,0.0027,B-,452.3142,0.6126,198.968766573,0.581,False,False,False,False,-29093.752,7906.9379,  41  120   79  199 Au       -29093.752       0.542      7906.9379     0.0027  B-    452.3142     0.6126  198 968766.573       0.581   ,1573.4806421,0.0005373,0.20603015075376885,1,0
2020,119,80,199,Hg,,-29546.066,0.526,7905.2794,0.0027,B-,-1486.6695,27.9498,198.968280994,0.564,False,False,False,False,-29546.066,7905.2794,  39  119   80  199 Hg       -29546.066       0.526      7905.2794     0.0027  B-  -1486.6695    27.9498  198 968280.994       0.564   ,1573.1506006,0.0005373,0.19597989949748743,0,1
2020,118,81,199,Tl,x,-28059.397,27.945,7893.8773,0.1404,B-,-2827.6624,28.7653,198.969877,30.0,False,False,False,False,-28059.397,7893.8773,  37  118   81  199 Tl    x  -28059.397      27.945      7893.8773     0.1404  B-  -2827.6624    28.7653  198 969877.000      30.000   ,1570.8815826999999,0.0279396,0.18592964824120603,1,0
2020,117,82,199,Pb,+a,-25231.734,6.821,7875.7366,0.0343,B-,-4434.1181,12.6179,198.97291262,7.322,False,False,False,False,-25231.734,7875.7366,  35  117   82  199 Pb   +a  -25231.734       6.821      7875.7366     0.0343  B-  -4434.1181    12.6179  198 972912.620       7.322   ,1567.2715834,0.0068257,0.17587939698492464,0,1
2020,116,83,199,Bi,,-20797.616,10.615,7849.5232,0.0533,B-,-5558.7875,11.9224,198.977672841,11.395,False,False,False,False,-20797.616,7849.5232,  33  116   83  199 Bi       -20797.616      10.615      7849.5232     0.0533  B-  -5558.7875    11.9224  198 977672.841      11.395   ,1562.0551168,0.0106067,0.1658291457286432,1,0
2020,115,84,199,Po,-a,-15238.829,5.429,7817.6582,0.0273,B-,-6415.4515,7.6464,198.983640445,5.828,False,False,False,False,-15238.829,7817.6582,  31  115   84  199 Po   -a  -15238.829       5.429      7817.6582     0.0273  B-  -6415.4515     7.6464  198 983640.445       5.828   ,1555.7139818,0.0054327,0.15577889447236182,0,1
2020,114,85,199,At,,-8823.377,5.384,7781.4883,0.0271,B-,-7263.5308,9.0686,198.990527715,5.78,False,False,False,False,-8823.377,7781.4883,  29  114   85  199 At        -8823.377       5.384      7781.4883     0.0271  B-  -7263.5308     9.0686  198 990527.715       5.780   ,1548.5161717,0.0053929,0.1457286432160804,1,0
2020,113,86,199,Rn,-a,-1559.846,7.297,7741.0568,0.0367,B-,-8331.2349,15.5446,198.998325436,7.833,False,False,False,False,-1559.846,7741.0568,  27  113   86  199 Rn   -a   -1559.846       7.297      7741.0568     0.0367  B-  -8331.2349    15.5446  198 998325.436       7.833   ,1540.4703032,0.007303300000000001,0.135678391959799,0,1
2020,112,87,199,Fr,-a,6771.388,13.726,7695.2599,0.069,B-,,,199.007269384,14.734,False,False,False,False,6771.388,7695.2599,  25  112   87  199 Fr   -a    6771.388      13.726      7695.2599     0.0690  B-      *                  199 007269.384      14.734   ,1531.3567201,0.013731000000000002,0.12562814070351758,1,0
2020,122,78,200,Pt,-nn,-26599.178,20.11,7899.1986,0.1006,B-,640.9158,33.4386,199.971444609,21.588,False,False,False,False,-26599.178,7899.1986,  44  122   78  200 Pt  -nn  -26599.178      20.110      7899.1986     0.1006  B-    640.9158    33.4386  199 971444.609      21.588   ,1579.83972,0.02012,0.22,1,1
2020,121,79,200,Au,,-27240.094,26.717,7898.4915,0.1336,B-,2263.1737,26.7188,199.970756558,28.681,False,False,False,False,-27240.094,7898.4915,  42  121   79  200 Au       -27240.094      26.717      7898.4915     0.1336  B-   2263.1737    26.7188  199 970756.558      28.681   ,1579.6983,0.026719999999999997,0.21,0,0
2020,120,80,200,Hg,,-29503.267,0.53,7905.8956,0.0027,B-,-2456.0403,5.7346,199.968326941,0.568,False,False,False,False,-29503.267,7905.8956,  40  120   80  200 Hg       -29503.267       0.530      7905.8956     0.0027  B-  -2456.0403     5.7346  199 968326.941       0.568   ,1581.1791199999998,0.00054,0.2,1,1
2020,119,81,200,Tl,-,-27047.227,5.759,7889.7037,0.0288,B-,-796.3695,11.536,199.970963608,6.182,False,False,False,False,-27047.227,7889.7037,  38  119   81  200 Tl    -  -27047.227       5.759      7889.7037     0.0288  B-   -796.3695    11.5360  199 970963.608       6.182   ,1577.94074,0.0057599999999999995,0.19,0,0
2020,118,82,200,Pb,,-26250.858,10.008,7881.8101,0.05,B-,-5880.2841,24.8094,199.971818546,10.744,False,False,False,False,-26250.858,7881.8101,  36  118   82  200 Pb       -26250.858      10.008      7881.8101     0.0500  B-  -5880.2841    24.8094  199 971818.546      10.744   ,1576.36202,0.01,0.18,1,1
2020,117,83,200,Bi,+a,-20370.574,22.701,7848.4969,0.1135,B-,-3428.8901,23.9327,199.97813129,24.37,False,False,False,False,-20370.574,7848.4969,  34  117   83  200 Bi   +a  -20370.574      22.701      7848.4969     0.1135  B-  -3428.8901    23.9327  199 978131.290      24.370   ,1569.69938,0.022699999999999998,0.17,0,0
2020,116,84,200,Po,,-16941.683,7.579,7827.4407,0.0379,B-,-7953.7897,25.6119,199.981812355,8.136,False,False,False,False,-16941.683,7827.4407,  32  116   84  200 Po       -16941.683       7.579      7827.4407     0.0379  B-  -7953.7897    25.6119  199 981812.355       8.136   ,1565.4881400000002,0.007580000000000001,0.16,1,1
2020,115,85,200,At,-a,-8987.894,24.465,7783.7601,0.1223,B-,-4987.4394,25.1411,199.990351099,26.264,False,False,False,False,-8987.894,7783.7601,  30  115   85  200 At   -a   -8987.894      24.465      7783.7601     0.1223  B-  -4987.4394    25.1411  199 990351.099      26.264   ,1556.7520200000001,0.024460000000000003,0.15,0,0
2020,114,86,200,Rn,-a,-4000.454,5.792,7754.9111,0.029,B-,-10134.0327,31.0688,199.995705335,6.217,False,False,False,False,-4000.454,7754.9111,  28  114   86  200 Rn   -a   -4000.454       5.792      7754.9111     0.0290  B- -10134.0327    31.0688  199 995705.335       6.217   ,1550.9822199999999,0.0058000000000000005,0.14,1,1
2020,113,87,200,Fr,-a,6133.578,30.524,7700.3292,0.1526,B-,,,200.006584666,32.769,False,False,False,False,6133.578,7700.3292,  26  113   87  200 Fr   -a    6133.578      30.524      7700.3292     0.1526  B-      *                  200 006584.666      32.769   ,1540.06584,0.030520000000000002,0.13,0,0
2020,123,78,201,Pt,+,-23740.705,50.103,7885.8337,0.2493,B-,2660.0,50.0,200.974513305,53.788,False,False,False,False,-23740.705,7885.8337,  45  123   78  201 Pt    +  -23740.705      50.103      7885.8337     0.2493  B-   2660.0000    50.0000  200 974513.305      53.788   ,1585.0525737,0.050109299999999996,0.22388059701492538,0,1
2020,122,79,201,Au,,-26400.705,3.218,7895.1752,0.016,B-,1261.8237,3.1471,200.971657678,3.455,False,False,False,False,-26400.705,7895.1752,  43  122   79  201 Au       -26400.705       3.218      7895.1752     0.0160  B-   1261.8237     3.1471  200 971657.678       3.455   ,1586.9302152,0.003216,0.21393034825870647,1,0
2020,121,80,201,Hg,,-27662.529,0.712,7897.5607,0.0036,B-,-481.7508,14.1815,200.970303054,0.763,False,False,False,False,-27662.529,7897.5607,  41  121   80  201 Hg       -27662.529       0.712      7897.5607     0.0036  B-   -481.7508    14.1815  200 970303.054       0.763   ,1587.4097007,0.0007236,0.20398009950248755,0,1
2020,120,81,201,Tl,,-27180.778,14.185,7891.2717,0.0706,B-,-1909.7458,18.5299,200.970820235,15.228,False,False,False,False,-27180.778,7891.2717,  39  120   81  201 Tl       -27180.778      14.185      7891.2717     0.0706  B-  -1909.7458    18.5299  200 970820.235      15.228   ,1586.1456117,0.0141906,0.19402985074626866,1,0
2020,119,82,201,Pb,,-25271.033,13.747,7877.8782,0.0684,B-,-3842.0269,18.3637,200.972870431,14.758,False,False,False,False,-25271.033,7877.8782,  37  119   82  201 Pb       -25271.033      13.747      7877.8782     0.0684  B-  -3842.0269    18.3637  200 972870.431      14.758   ,1583.4535182,0.013748400000000001,0.18407960199004975,0,1
2020,118,83,201,Bi,+a,-21429.006,12.177,7854.8713,0.0606,B-,-4907.8397,13.1377,200.976995017,13.072,False,False,False,False,-21429.006,7854.8713,  35  118   83  201 Bi   +a  -21429.006      12.177      7854.8713     0.0606  B-  -4907.8397    13.1377  200 976995.017      13.072   ,1578.8291313,0.0121806,0.17412935323383086,1,0
2020,117,84,201,Po,,-16521.166,4.942,7826.5619,0.0246,B-,-5731.7247,9.5606,200.982263799,5.305,False,False,False,False,-16521.166,7826.5619,  33  117   84  201 Po       -16521.166       4.942      7826.5619     0.0246  B-  -5731.7247     9.5606  200 982263.799       5.305   ,1573.1389419,0.0049446,0.16417910447761194,0,1
2020,116,85,201,At,+a,-10789.441,8.184,7794.1536,0.0407,B-,-6682.0288,13.0163,200.988417058,8.786,False,False,False,False,-10789.441,7794.1536,  31  116   85  201 At   +a  -10789.441       8.184      7794.1536     0.0407  B-  -6682.0288    13.0163  200 988417.058       8.786   ,1566.6248735999998,0.008180699999999999,0.15422885572139303,1,0
2020,115,86,201,Rn,-a,-4107.413,10.121,7757.0174,0.0504,B-,-7695.9856,13.5972,200.995590511,10.865,False,False,False,False,-4107.413,7757.0174,  29  115   86  201 Rn   -a   -4107.413      10.121      7757.0174     0.0504  B-  -7695.9856    13.5972  200 995590.511      10.865   ,1559.1604974,0.0101304,0.14427860696517414,0,1
2020,114,87,201,Fr,-a,3588.573,9.08,7714.8367,0.0452,B-,-8348.2439,22.2391,201.003852491,9.747,False,False,False,False,3588.573,7714.8367,  27  114   87  201 Fr   -a    3588.573       9.080      7714.8367     0.0452  B-  -8348.2439    22.2391  201 003852.491       9.747   ,1550.6821767,0.009085199999999998,0.13432835820895522,1,0
2020,113,88,201,Ra,-a,11936.817,20.301,7669.4108,0.101,B-,,,201.012814699,21.794,False,False,False,False,11936.817,7669.4108,  25  113   88  201 Ra   -a   11936.817      20.301      7669.4108     0.1010  B-      *                  201 012814.699      21.794   ,1541.5515707999998,0.020301000000000003,0.12437810945273632,0,1
2020,124,78,202,Pt,x,-22692.128,25.15,7881.5609,0.1245,B-,1660.854,34.2759,201.975639,27.0,False,False,False,False,-22692.128,7881.5609,  46  124   78  202 Pt    x  -22692.128      25.150      7881.5609     0.1245  B-   1660.8540    34.2759  201 975639.000      27.000   ,1592.0753018,0.025149,0.22772277227722773,1,1
2020,123,79,202,Au,x,-24352.982,23.287,7885.91,0.1153,B-,2992.3278,23.298,201.973856,25.0,False,False,False,False,-24352.982,7885.9100,  44  123   79  202 Au    x  -24352.982      23.287      7885.9100     0.1153  B-   2992.3278    23.2980  201 973856.000      25.000   ,1592.9538200000002,0.0232906,0.21782178217821782,0,0
2020,122,80,202,Hg,,-27345.31,0.705,7896.8505,0.0035,B-,-1364.8906,1.8348,201.970643604,0.757,False,False,False,False,-27345.310,7896.8505,  42  122   80  202 Hg       -27345.310       0.705      7896.8505     0.0035  B-  -1364.8906     1.8348  201 970643.604       0.757   ,1595.163801,0.000707,0.2079207920792079,1,1
2020,121,81,202,Tl,,-25980.419,1.838,7886.2206,0.0091,B-,-39.811,4.1863,201.972108874,1.972,False,False,False,False,-25980.419,7886.2206,  40  121   81  202 Tl       -25980.419       1.838      7886.2206     0.0091  B-    -39.8110     4.1863  201 972108.874       1.972   ,1593.0165611999998,0.0018382000000000001,0.19801980198019803,0,0
2020,120,82,202,Pb,,-25940.608,3.796,7882.1505,0.0188,B-,-5189.7539,14.507,201.972151613,4.075,False,False,False,False,-25940.608,7882.1505,  38  120   82  202 Pb       -25940.608       3.796      7882.1505     0.0188  B-  -5189.7539    14.5070  201 972151.613       4.075   ,1592.1944009999997,0.0037976,0.18811881188118812,1,1
2020,119,83,202,Bi,,-20750.854,14.002,7852.5857,0.0693,B-,-2809.285,16.466,201.977723042,15.032,False,False,False,False,-20750.854,7852.5857,  36  119   83  202 Bi       -20750.854      14.002      7852.5857     0.0693  B-  -2809.2850    16.4660  201 977723.042      15.032   ,1586.2223114,0.0139986,0.1782178217821782,0,0
2020,118,84,202,Po,,-17941.569,8.67,7834.8053,0.0429,B-,-7346.4628,28.9311,201.980738934,9.307,False,False,False,False,-17941.569,7834.8053,  34  118   84  202 Po       -17941.569       8.670      7834.8053     0.0429  B-  -7346.4628    28.9311  201 980738.934       9.307   ,1582.6306706,0.008665800000000001,0.16831683168316833,1,1
2020,117,85,202,At,,-10595.106,27.601,7794.5637,0.1366,B-,-4320.5458,32.6924,201.988625686,29.631,False,False,False,False,-10595.106,7794.5637,  32  117   85  202 At       -10595.106      27.601      7794.5637     0.1366  B-  -4320.5458    32.6924  201 988625.686      29.631   ,1574.5018673999998,0.0275932,0.15841584158415842,0,0
2020,116,86,202,Rn,-a,-6274.561,17.52,7769.3018,0.0867,B-,-9376.0984,18.5296,201.993263982,18.808,False,False,False,False,-6274.561,7769.3018,  30  116   86  202 Rn   -a   -6274.561      17.520      7769.3018     0.0867  B-  -9376.0984    18.5296  201 993263.982      18.808   ,1569.3989636000001,0.017513400000000002,0.1485148514851485,1,1
2020,115,87,202,Fr,-a,3101.538,6.033,7719.0125,0.0299,B-,-5973.362,16.1841,202.003329637,6.476,False,False,False,False,3101.538,7719.0125,  28  115   87  202 Fr   -a    3101.538       6.033      7719.0125     0.0299  B-  -5973.3620    16.1841  202 003329.637       6.476   ,1559.240525,0.0060398,0.13861386138613863,0,0
2020,114,88,202,Ra,-a,9074.9,15.018,7685.5684,0.0743,B-,,,202.009742305,16.122,False,False,False,False,9074.900,7685.5684,  26  114   88  202 Ra   -a    9074.900      15.018      7685.5684     0.0743  B-      *                  202 009742.305      16.122   ,1552.4848167999999,0.0150086,0.12871287128712872,1,1
2020,124,79,203,Au,,-23143.444,3.083,7880.865,0.0152,B-,2125.7592,3.4514,202.975154492,3.309,False,False,False,False,-23143.444,7880.8650,  45  124   79  203 Au       -23143.444       3.083      7880.8650     0.0152  B-   2125.7592     3.4514  202 975154.492       3.309   ,1599.815595,0.0030856,0.22167487684729065,1,0
2020,123,80,203,Hg,,-25269.203,1.63,7887.4828,0.008,B-,492.1062,1.2247,202.972872396,1.75,False,False,False,False,-25269.203,7887.4828,  43  123   80  203 Hg       -25269.203       1.630      7887.4828     0.0080  B-    492.1062     1.2247  202 972872.396       1.750   ,1601.1590084,0.001624,0.21182266009852216,0,1
2020,122,81,203,Tl,,-25761.309,1.171,7886.053,0.0058,B-,-974.8265,6.4609,202.972344098,1.257,False,False,False,False,-25761.309,7886.0530,  41  122   81  203 Tl       -25761.309       1.171      7886.0530     0.0058  B-   -974.8265     6.4609  202 972344.098       1.257   ,1600.8687590000002,0.0011774,0.2019704433497537,1,0
2020,121,82,203,Pb,,-24786.483,6.554,7877.397,0.0323,B-,-3261.5896,14.3559,202.973390617,7.036,False,False,False,False,-24786.483,7877.3970,  39  121   82  203 Pb       -24786.483       6.554      7877.3970     0.0323  B-  -3261.5896    14.3559  202 973390.617       7.036   ,1599.111591,0.006556900000000001,0.1921182266009852,0,1
2020,120,83,203,Bi,+a,-21524.893,12.778,7857.4762,0.0629,B-,-4214.0744,13.5942,202.976892077,13.717,False,False,False,False,-21524.893,7857.4762,  37  120   83  203 Bi   +a  -21524.893      12.778      7857.4762     0.0629  B-  -4214.0744    13.5942  202 976892.077      13.717   ,1595.0676686,0.0127687,0.18226600985221675,1,0
2020,119,84,203,Po,,-17310.819,4.64,7832.8632,0.0229,B-,-5148.2116,11.5921,202.981416072,4.981,False,False,False,False,-17310.819,7832.8632,  35  119   84  203 Po       -17310.819       4.640      7832.8632     0.0229  B-  -5148.2116    11.5921  202 981416.072       4.981   ,1590.0712296,0.0046486999999999995,0.1724137931034483,0,1
2020,118,85,203,At,,-12162.607,10.623,7803.6487,0.0523,B-,-5978.5623,12.1098,202.986942904,11.404,False,False,False,False,-12162.607,7803.6487,  33  118   85  203 At       -12162.607      10.623      7803.6487     0.0523  B-  -5978.5623    12.1098  202 986942.904      11.404   ,1584.1406861,0.010616899999999999,0.1625615763546798,1,0
2020,117,86,203,Rn,-a,-6184.045,5.815,7770.3437,0.0286,B-,-7060.4572,8.5231,202.993361155,6.242,False,False,False,False,-6184.045,7770.3437,  31  117   86  203 Rn   -a   -6184.045       5.815      7770.3437     0.0286  B-  -7060.4572     8.5231  202 993361.155       6.242   ,1577.3797711,0.005805800000000001,0.15270935960591134,0,1
2020,116,87,203,Fr,,876.412,6.232,7731.7092,0.0307,B-,-7724.9182,11.5191,203.000940867,6.689,False,False,False,False,876.412,7731.7092,  29  116   87  203 Fr          876.412       6.232      7731.7092     0.0307  B-  -7724.9182    11.5191  203 000940.867       6.689   ,1569.5369676,0.0062321,0.14285714285714285,1,0
2020,115,88,203,Ra,-a,8601.331,9.688,7689.8015,0.0477,B-,,,203.009233907,10.4,False,False,False,False,8601.331,7689.8015,  27  115   88  203 Ra   -a    8601.331       9.688      7689.8015     0.0477  B-      *                  203 009233.907      10.400   ,1561.0297045,0.0096831,0.1330049261083744,0,1
2020,124,80,204,Hg,,-24690.148,0.498,7885.5455,0.0025,B-,-344.0781,1.1876,203.973494037,0.534,False,False,False,False,-24690.148,7885.5455,  44  124   80  204 Hg       -24690.148       0.498      7885.5455     0.0025  B-   -344.0781     1.1876  203 973494.037       0.534   ,1608.651282,0.00051,0.21568627450980393,1,1
2020,123,81,204,Tl,,-24346.07,1.154,7880.0238,0.0057,B-,763.7453,0.1768,203.97386342,1.238,False,False,False,False,-24346.070,7880.0238,  42  123   81  204 Tl       -24346.070       1.154      7880.0238     0.0057  B-    763.7453     0.1768  203 973863.420       1.238   ,1607.5248551999998,0.0011628,0.20588235294117646,0,0
2020,122,82,204,Pb,,-25109.815,1.147,7879.9326,0.0056,B-,-4463.8883,9.248,203.973043506,1.231,False,False,False,False,-25109.815,7879.9326,  40  122   82  204 Pb       -25109.815       1.147      7879.9326     0.0056  B-  -4463.8883     9.2480  203 973043.506       1.231   ,1607.5062504,0.0011424,0.19607843137254902,1,1
2020,121,83,204,Bi,+a,-20645.927,9.18,7854.2157,0.045,B-,-2304.8814,13.6253,203.977835687,9.854,False,False,False,False,-20645.927,7854.2157,  38  121   83  204 Bi   +a  -20645.927       9.180      7854.2157     0.0450  B-  -2304.8814    13.6253  203 977835.687       9.854   ,1602.2600028,0.009179999999999999,0.18627450980392157,0,0
2020,120,84,204,Po,,-18341.045,10.071,7839.0823,0.0494,B-,-6465.7939,24.8047,203.980310078,10.811,False,False,False,False,-18341.045,7839.0823,  36  120   84  204 Po       -18341.045      10.071      7839.0823     0.0494  B-  -6465.7939    24.8047  203 980310.078      10.811   ,1599.1727892,0.0100776,0.17647058823529413,1,1
2020,119,85,204,At,,-11875.252,22.668,7803.5522,0.1111,B-,-3905.136,23.8592,203.987251393,24.335,False,False,False,False,-11875.252,7803.5522,  34  119   85  204 At       -11875.252      22.668      7803.5522     0.1111  B-  -3905.1360    23.8592  203 987251.393      24.335   ,1591.9246488,0.0226644,0.16666666666666666,0,0
2020,118,86,204,Rn,,-7970.115,7.444,7780.5743,0.0365,B-,-8577.4239,25.684,203.991443729,7.991,False,False,False,False,-7970.115,7780.5743,  32  118   86  204 Rn        -7970.115       7.444      7780.5743     0.0365  B-  -8577.4239    25.6840  203 991443.729       7.991   ,1587.2371572,0.0074459999999999995,0.1568627450980392,1,1
2020,117,87,204,Fr,-a,607.308,24.581,7734.6931,0.1205,B-,-5453.7889,26.1514,204.000651972,26.389,False,False,False,False,607.308,7734.6931,  30  117   87  204 Fr   -a     607.308      24.581      7734.6931     0.1205  B-  -5453.7889    26.1514  204 000651.972      26.389   ,1577.8773924,0.024582,0.14705882352941177,0,0
2020,116,88,204,Ra,-a,6061.097,8.924,7704.1238,0.0437,B-,,,204.006506855,9.58,False,False,False,False,6061.097,7704.1238,  28  116   88  204 Ra   -a    6061.097       8.924      7704.1238     0.0437  B-      *                  204 006506.855       9.580   ,1571.6412552,0.008914800000000002,0.13725490196078433,1,1
2020,125,80,205,Hg,,-22287.719,3.655,7874.7325,0.0178,B-,1533.0836,3.7238,204.976073151,3.923,False,False,False,False,-22287.719,7874.7325,  45  125   80  205 Hg       -22287.719       3.655      7874.7325     0.0178  B-   1533.0836     3.7238  204 976073.151       3.923   ,1614.3201625000002,0.003649,0.21951219512195122,0,1
2020,124,81,205,Tl,,-23820.802,1.239,7878.3946,0.006,B-,-50.6402,0.5033,204.974427318,1.33,False,False,False,False,-23820.802,7878.3946,  43  124   81  205 Tl       -23820.802       1.239      7878.3946     0.0060  B-    -50.6402     0.5033  204 974427.318       1.330   ,1615.0708929999998,0.00123,0.2097560975609756,1,0
2020,123,82,205,Pb,,-23770.162,1.145,7874.3313,0.0056,B-,-2704.5927,4.8196,204.974481682,1.228,False,False,False,False,-23770.162,7874.3313,  41  123   82  205 Pb       -23770.162       1.145      7874.3313     0.0056  B-  -2704.5927     4.8196  204 974481.682       1.228   ,1614.2379165,0.001148,0.2,0,1
2020,122,83,205,Bi,,-21065.569,4.808,7857.3218,0.0235,B-,-3544.171,11.1458,204.977385182,5.161,False,False,False,False,-21065.569,7857.3218,  39  122   83  205 Bi       -21065.569       4.808      7857.3218     0.0235  B-  -3544.1710    11.1458  204 977385.182       5.161   ,1610.750969,0.0048175,0.1902439024390244,1,0
2020,121,84,205,Po,,-17521.398,10.059,7836.2168,0.0491,B-,-4536.8793,15.6996,204.981190006,10.798,False,False,False,False,-17521.398,7836.2168,  37  121   84  205 Po       -17521.398      10.059      7836.2168     0.0491  B-  -4536.8793    15.6996  204 981190.006      10.798   ,1606.4244440000002,0.0100655,0.18048780487804877,0,1
2020,120,85,205,At,+a,-12984.519,12.055,7810.2694,0.0588,B-,-5274.7547,13.0777,204.986060546,12.941,False,False,False,False,-12984.519,7810.2694,  35  120   85  205 At   +a  -12984.519      12.055      7810.2694     0.0588  B-  -5274.7547    13.0777  204 986060.546      12.941   ,1601.105227,0.012054,0.17073170731707318,1,0
2020,119,86,205,Rn,,-7709.764,5.08,7780.7226,0.0248,B-,-6399.9479,9.3288,204.991723228,5.453,False,False,False,False,-7709.764,7780.7226,  33  119   86  205 Rn        -7709.764       5.080      7780.7226     0.0248  B-  -6399.9479     9.3288  204 991723.228       5.453   ,1595.048133,0.005084,0.16097560975609757,0,1
2020,118,87,205,Fr,x,-1309.816,7.824,7745.687,0.0382,B-,-7113.6693,24.0784,204.998593854,8.399,False,False,False,False,-1309.816,7745.6870,  31  118   87  205 Fr    x   -1309.816       7.824      7745.6870     0.0382  B-  -7113.6693    24.0784  204 998593.854       8.399   ,1587.865835,0.007831,0.15121951219512195,1,0
2020,117,88,205,Ra,-a,5803.853,22.772,7707.1698,0.1111,B-,-8302.8357,63.5402,205.006230692,24.446,False,False,False,False,5803.853,7707.1698,  29  117   88  205 Ra   -a    5803.853      22.772      7707.1698     0.1111  B-  -8302.8357    63.5402  205 006230.692      24.446   ,1579.969809,0.0227755,0.14146341463414633,0,1
2020,116,89,205,Ac,-a,14106.689,59.32,7662.8519,0.2894,B-,,,205.015144152,63.682,False,False,False,False,14106.689,7662.8519,  27  116   89  205 Ac   -a   14106.689      59.320      7662.8519     0.2894  B-      *                  205 015144.152      63.682   ,1570.8846394999998,0.059327,0.13170731707317074,1,0
2020,126,80,206,Hg,+a,-20945.728,20.441,7869.1723,0.0992,B-,1307.5659,20.41,205.977513837,21.943,False,False,False,False,-20945.728,7869.1723,  46  126   80  206 Hg   +a  -20945.728      20.441      7869.1723     0.0992  B-   1307.5659    20.4100  205 977513.837      21.943   ,1621.0494938000002,0.020435199999999997,0.22330097087378642,1,1
2020,125,81,206,Tl,,-22253.293,1.286,7871.7219,0.0062,B-,1532.2128,0.6117,205.976110108,1.38,False,False,False,False,-22253.293,7871.7219,  44  125   81  206 Tl       -22253.293       1.286      7871.7219     0.0062  B-   1532.2128     0.6117  205 976110.108       1.380   ,1621.5747113999998,0.0012771999999999998,0.21359223300970873,0,0
2020,124,82,206,Pb,,-23785.506,1.144,7875.362,0.0056,B-,-3757.3057,7.5461,205.97446521,1.228,False,False,False,False,-23785.506,7875.3620,  42  124   82  206 Pb       -23785.506       1.144      7875.3620     0.0056  B-  -3757.3057     7.5461  205 974465.210       1.228   ,1622.324572,0.0011535999999999999,0.20388349514563106,1,1
2020,123,83,206,Bi,-,-20028.201,7.632,7853.3249,0.0371,B-,-1839.5323,8.6005,205.978498843,8.193,False,False,False,False,-20028.201,7853.3249,  40  123   83  206 Bi    -  -20028.201       7.632      7853.3249     0.0371  B-  -1839.5323     8.6005  205 978498.843       8.193   ,1617.7849294,0.0076426,0.1941747572815534,0,0
2020,122,84,206,Po,-a,-18188.668,4.012,7840.5973,0.0195,B-,-5749.2803,14.1099,205.980473662,4.306,False,False,False,False,-18188.668,7840.5973,  38  122   84  206 Po   -a  -18188.668       4.012      7840.5973     0.0195  B-  -5749.2803    14.1099  205 980473.662       4.306   ,1615.1630438000002,0.004017000000000001,0.18446601941747573,1,1
2020,121,85,206,At,,-12439.388,13.529,7808.8904,0.0657,B-,-3306.4697,16.0227,205.986645768,14.523,False,False,False,False,-12439.388,7808.8904,  36  121   85  206 At       -12439.388      13.529      7808.8904     0.0657  B-  -3306.4697    16.0227  205 986645.768      14.523   ,1608.6314224,0.013534199999999998,0.17475728155339806,0,0
2020,120,86,206,Rn,,-9132.918,8.591,7789.0417,0.0417,B-,-7886.0592,29.1075,205.990195409,9.223,False,False,False,False,-9132.918,7789.0417,  34  120   86  206 Rn        -9132.918       8.591      7789.0417     0.0417  B-  -7886.0592    29.1075  205 990195.409       9.223   ,1604.5425902,0.0085902,0.1650485436893204,1,1
2020,119,87,206,Fr,,-1246.859,27.811,7746.9621,0.135,B-,-4812.4721,33.1318,205.998661441,29.856,False,False,False,False,-1246.859,7746.9621,  32  119   87  206 Fr        -1246.859      27.811      7746.9621     0.1350  B-  -4812.4721    33.1318  205 998661.441      29.856   ,1595.8741926,0.02781,0.1553398058252427,0,0
2020,118,88,206,Ra,-a,3565.613,18.008,7719.8028,0.0874,B-,-9919.1406,67.5328,206.003827842,19.332,False,False,False,False,3565.613,7719.8028,  30  118   88  206 Ra   -a    3565.613      18.008      7719.8028     0.0874  B-  -9919.1406    67.5328  206 003827.842      19.332   ,1590.2793768,0.0180044,0.14563106796116504,1,1
2020,117,89,206,Ac,-a,13484.754,65.088,7667.8538,0.316,B-,,,206.014476477,69.874,False,False,False,False,13484.754,7667.8538,  28  117   89  206 Ac   -a   13484.754      65.088      7667.8538     0.3160  B-      *                  206 014476.477      69.874   ,1579.5778828,0.065096,0.13592233009708737,0,0
2020,127,80,207,Hg,x,-16487.446,29.808,7848.6112,0.144,B-,4546.9906,30.3,206.9823,32.0,False,False,False,False,-16487.446,7848.6112,  47  127   80  207 Hg    x  -16487.446      29.808      7848.6112     0.1440  B-   4546.9906    30.3000  206 982300.000      32.000   ,1624.6625184,0.029807999999999998,0.22705314009661837,0,1
