vintage,N,Z,A,element,target_measured,Sn_keV,S2n_keV,Sp_keV,S2p_keV,Qalpha_keV,delta2n_keV,delta2p_keV
2012,110,73,183,Ta,True,6934.0449999999255,12997.140999999829,6533.098999999929,15076.649999999907,1339.8970000001136,754.1199999996461,1972.0839999997988
2012,109,74,183,W,True,6190.69700000016,14256.43700000015,7222.819000000134,13539.858000000007,1673.3269999998156,1090.9950000003446,2519.3060000000987
2012,108,75,183,Re,True,8434.905999999959,15432.971999999834,4852.418000000063,11947.63599999994,2123.5870000000577,1278.900999999838,2845.3599999998696
2012,107,76,183,Os,True,7126.334000000032,16256.72399999993,5505.442000000039,9988.694000000134,3208.4559999997728,968.4290000000037,2386.779000000097
2012,106,77,183,Ir,True,9222.90100000007,16874.258000000147,2883.1130000001285,8260.287000000011,3956.7019999998156,599.2970000002533,2018.8010000002105
2012,105,78,183,Pt,True,7675.440999999875,17540.55799999996,4009.596999999834,6800.1989999997895,4822.096000000136,482.11799999978393,1818.928999999771
2012,104,79,183,Au,True,9959.701000000117,18460.69800000009,1309.969000000041,5295.482000000076,5465.295999999857,640.4360000002198,1148.755000000121
2012,103,80,183,Hg,True,8299.099000000162,19286.10300000012,2792.689000000013,4008.0740000000224,6038.48499999987,772.349000000162,1693.4750000000931
2012,102,81,183,Tl,True,11350.476999999955,19931.00099999993,299.4370000001509,3294.023999999976,5976.523999999976,617.5999999998603,
2012,101,82,183,Pb,True,8817.002000000095,20596.42299999995,1552.1080000000075,1488.0720000001602,6927.996999999741,483.79300000006333,
2012,113,71,184,Lu,False,,,,,,,
2012,112,72,184,Hf,True,6286.6369999998715,11592.17200000002,9074.27600000007,,,526.8719999999739,
2012,111,73,184,Ta,True,5616.777000000235,12550.82200000016,6844.341000000015,,1412.4439999996684,639.8560000003781,
2012,110,74,184,W,True,7411.618999999948,13602.316000000108,7700.3930000001565,14233.492000000086,1649.3880000000354,656.3040000002366,2360.7000000001863
2012,109,75,184,Re,True,6484.858000000007,14919.763999999966,5146.578999999911,12369.398000000045,2286.5079999999143,1071.3479999999981,2841.3899999998976
2012,108,76,184,Os,True,8663.785999999847,15790.119999999879,5734.321999999927,10586.73999999999,2957.124000000069,901.7519999998622,2400.8819999999832
2012,107,77,184,Ir,True,7478.822999999858,16701.72399999993,3235.6019999999553,8741.043999999994,3801.6079999997746,994.99599999981,2059.03600000008
2012,106,78,184,Pt,True,9637.91100000008,17313.351999999955,4424.6069999998435,7307.719999999972,4598.084000000032,645.094000000041,1529.7619999998715
2012,105,79,184,Au,True,8200.862999999896,18160.564000000013,1835.3910000000615,5844.987999999896,5233.903999999864,621.8200000000652,1699.1739999998827
2012,104,80,184,Hg,True,10615.523000000045,18914.622000000207,3448.5109999999404,4758.479999999981,5661.935999999987,581.7920000001322,1847.282000000123
2012,103,81,184,Tl,True,8357.368999999948,19707.845999999903,357.70699999993667,3150.3959999999497,6296.051999999909,551.8639999998268,2319.3199999998324
2012,102,82,184,Pb,True,11551.610000000102,20368.612000000197,1753.2410000001546,2052.6780000003055,6774.059999999823,595.4700000004377,2618.450000000419
2012,101,83,184,Bi,True,,,-1469.7020000000484,82.40599999995902,8024.811999999918,,
2012,114,71,185,Lu,False,,,,,,,
2012,113,72,185,Hf,True,4889.5779999999795,11176.214999999851,,,,,
2012,112,73,185,Ta,True,6626.243999999948,12243.021000000183,7183.948000000091,16258.224000000162,975.9889999998268,596.7090000002645,1858.1500000001397
2012,111,74,185,W,True,5753.822999999858,13165.441999999806,7837.43899999978,14681.779999999795,1590.3600000001024,506.5209999997169,2272.8779999995604
2012,110,75,185,Re,True,7669.212999999989,14154.070999999996,5404.172999999952,13104.566000000108,2193.9529999999795,615.5419999998994,2800.0150000001304
2012,109,76,185,Os,True,6624.509000000078,15288.294999999925,5873.972999999998,11020.551999999909,3018.6709999998566,734.5029999997932,2567.2609999999404
2012,108,77,185,Ir,True,8796.138000000035,16274.960999999894,3367.9540000001434,9102.27600000007,3760.412000000011,918.6149999999907,1831.9970000002068
2012,107,78,185,Pt,True,7420.529000000097,17058.440000000177,4366.313000000082,7601.915000000037,4437.02099999995,918.7690000003204,1594.4650000003166
2012,106,79,185,Au,True,9619.398999999976,17820.26199999987,1816.8789999999572,6241.485999999801,5179.915999999968,516.5079999999143,1087.3089999996591
2012,105,80,185,Hg,True,7898.2309999999125,18513.753999999957,3145.878999999957,4981.270000000019,5773.831999999937,429.13400000007823,1592.0449999999255
2012,104,81,185,Tl,True,10956.032000000123,19313.40100000007,698.2160000000149,4146.726999999955,5688.23499999987,485.68900000001304,2943.3910000000615
2012,103,82,185,Pb,True,8561.019999999786,20112.62999999989,1956.8919999999925,2314.598999999929,6694.957999999868,524.2499999997672,2110.6389999999665
2012,102,83,185,Bi,False,,,,,,,
2012,114,72,186,Hf,True,6175.722000000067,11065.300000000047,,,,,
2012,113,73,186,Ta,True,5284.721999999834,11910.965999999782,7579.091999999946,,,766.1599999996834,
2012,112,74,186,W,True,7192.189000000013,12946.011999999871,8403.383999999845,15587.331999999937,1116.155999999959,644.3719999997411,2381.0359999998473
2012,111,75,186,Re,True,6179.2029999999795,13848.415999999968,5829.553000000073,13666.991999999853,2077.845999999903,617.4799999999814,2668.179999999702
2012,110,76,186,Os,True,8263.858999999939,14888.368000000017,6468.618999999948,11872.7919999999,2820.5519999999087,608.8519999999553,2468.1159999999218
2012,109,77,186,Ir,True,6910.590000000084,15706.72800000012,3654.035000000149,9528.008000000147,3847.8879999998026,387.50800000014715,1848.1680000002962
2012,108,78,186,Pt,True,9247.728999999817,16668.257999999914,4817.903999999864,8185.858000000007,4319.68200000003,561.0719999999274,1261.155999999959
2012,107,79,186,Au,True,7919.344999999972,17538.743999999948,2315.6949999998324,6682.007999999914,4911.928000000073,834.183999999892,1482.4839999999385
2012,106,80,186,Hg,True,10434.599000000162,18332.830000000075,3961.0790000001434,5777.958000000101,5204.34999999986,517.8280000002123,1924.0240000002086
2012,105,81,186,Tl,True,8199.949999999953,19155.982000000076,999.9350000000559,4145.814000000013,5989.28199999989,563.5280000001658,2269.756000000052
2012,104,82,186,Pb,True,11212.121999999974,19773.14199999976,2212.9819999998435,2911.1979999998584,6469.839999999851,497.5759999996517,2470.7879999997094
2012,103,83,186,Bi,True,,20456.51600000006,-1125.8159999998752,831.0760000001173,7756.737999999896,255.55200000014156,
2012,102,84,186,Po,True,,,,-565.7720000001136,8492.819999999832,,
2012,115,72,187,Hf,False,,,,,,,
2012,114,73,187,Ta,True,6361.590000000084,11646.311999999918,7764.959999999963,,391.1239999998361,,
2012,113,74,187,W,True,5466.732000000076,12658.92100000009,8585.394000000088,16164.486000000034,954.9590000000317,805.0510000002105,2504.342999999877
2012,112,75,187,Re,True,7359.326000000117,13538.529000000097,5996.690000000177,14400.074000000022,1652.5649999997113,633.8210000002291,2584.006000000052
2012,111,76,187,Os,True,6289.933000000194,14553.792000000132,6579.349000000162,12408.902000000235,2721.315999999875,643.6300000001211,2566.3980000005104
2012,110,77,187,Ir,True,8445.75599999982,15356.345999999903,3835.93200000003,10304.550999999978,3837.0379999999423,306.29999999981374,1693.9239999998827
2012,109,78,187,Pt,True,6891.942000000039,16139.670999999857,4799.255999999819,8453.290999999968,4554.074000000022,196.66599999996834,934.2050000000745
2012,108,79,187,Au,True,9384.408999999985,17303.753999999957,2452.375,7270.278999999864,4750.420000000158,607.059999999823,1118.0839999997988
2012,107,80,187,Hg,True,7650.020999999717,18084.61999999988,3691.7549999998882,6007.449999999721,5229.770000000019,433.3129999998491,1668.924999999581
2012,106,81,187,Tl,True,10627.762000000104,18827.712000000058,1193.0979999999981,5154.177000000142,5321.220999999903,525.940000000177,2954.449000000255
2012,105,82,187,Pb,True,8376.258000000147,19588.38000000012,2389.2900000000373,3389.225000000093,6392.680999999866,554.4600000001956,2376.2660000000615
2012,104,83,187,Bi,True,11328.2919999999,,-1009.6459999999497,1203.3359999998938,7778.922999999952,,
2012,103,84,187,Po,True,9330.751999999862,,1329.775999999838,203.95999999996275,7979.070000000065,,
2012,116,72,188,Hf,False,,,,,,,
2012,115,73,188,Ta,True,4783.216000000015,11144.806000000099,,,,,
2012,114,74,188,W,True,6834.908000000054,12301.64000000013,9058.712000000058,16823.67200000002,406.6879999998491,447.9440000001341,2206.2360000000335
2012,113,75,188,Re,True,5871.60999999987,13230.935999999987,6401.56799999997,14986.962000000058,1397.7320000000764,472.12999999988824,2672.185999999987
2012,112,76,188,Os,True,7989.582999999868,14279.516000000061,7209.6059999999125,13206.29600000009,2143.3519999999553,566.7360000000335,2442.316000000108
2012,111,77,188,Ir,True,6873.464000000153,15319.219999999972,4419.462999999989,10998.81200000015,3448.431999999797,772.3200000000652,1889.1420000002254
2012,110,78,188,Pt,True,9215.243999999948,16107.185999999987,5568.743999999948,9404.675999999978,4002.6159999999218,468.36599999992177,1285.6759999999776
2012,109,79,188,Au,True,7320.151000000071,16704.560000000056,2880.5840000000317,7679.839999999851,4909.091999999946,-44.48999999999069,
2012,108,80,188,Hg,True,10164.981000000145,17815.001999999862,4472.327000000048,6924.702000000048,4702.699999999953,513.5179999999236,2141.5580000001937
2012,107,81,188,Tl,True,7964.691999999806,18592.45399999991,1507.7690000000875,5199.523999999976,5557.391999999993,,2359.0779999999795
2012,106,82,188,Pb,True,10899.30799999996,19275.566000000108,2660.835999999894,3853.933999999892,6108.89599999995,531.3540000002831,2527.021999999881
2012,105,83,188,Bi,True,8872.67200000002,20200.96399999992,-513.2320000000764,1876.0579999999609,7263.619999999879,644.1219999999739,
2012,104,84,188,Po,True,11448.57200000016,20779.324000000022,1450.0560000000987,440.410000000149,8082.108000000007,617.2560000000522,
2012,117,72,189,Hf,False,,,,,,,
2012,116,73,189,Ta,False,,,,,,,
2012,115,74,189,W,True,5018.961999999825,11853.869999999879,9294.457999999868,,277.3040000000037,152.59099999978207,
2012,114,75,189,Re,True,7033.097999999998,12904.707999999868,6599.757999999914,15658.469999999972,990.8780000000261,390.6129999998957,2350.3880000000354
2012,113,76,189,Os,True,5920.579000000143,13910.162000000011,7258.575000000186,13660.143000000156,1976.5959999996703,359.22500000009313,2369.309000000125
2012,112,77,189,Ir,True,8176.581999999937,15050.04600000009,4606.462000000058,11816.06799999997,2941.062999999849,653.3240000002552,1883.780000000028
2012,111,78,189,Pt,True,6727.76099999994,15943.004999999888,5423.0409999997355,9842.503999999724,3899.3640000000596,584.5129999995697,1157.1699999994598
2012,110,79,189,Au,True,9376.543000000063,16696.694000000134,3041.883000000147,8610.627000000095,4328.686999999918,324.98700000019744,1331.8570000000764
2012,109,80,189,Hg,True,7486.3259999998845,17651.30700000003,4638.501999999862,7519.085999999894,4636.903000000166,542.0539999997709,2331.6709999998566
2012,108,81,189,Tl,True,10337.080000000075,18301.77199999988,1679.8680000000168,6152.195000000065,4839.710999999894,478.50299999979325,2936.6060000001453
2012,107,82,189,Pb,True,8134.611999999965,19033.919999999925,2830.756000000052,4338.52500000014,5872.514999999898,533.7229999999981,2569.9280000000726
2012,106,83,189,Bi,True,10951.43200000003,19824.10400000005,-461.10800000000745,2199.7279999998864,7268.219999999972,506.471000000136,1550.434999999823
2012,105,84,189,Po,True,8948.80700000003,20397.37900000019,1526.191000000108,1012.9590000000317,7694.320999999763,607.8210000002291,
2012,117,73,190,Ta,False,,,,,,,
2012,116,74,190,W,True,6834.734000000171,11853.695999999996,,,-381.7080000001006,,
2012,115,75,190,Re,True,5725.708000000101,12758.806000000099,7306.50400000019,16600.962000000058,549.8919999997597,662.4200000001583,2820.352000000188
2012,114,76,190,Os,True,7792.2009999998845,13712.780000000028,8017.678000000073,14617.435999999987,1376.5839999997988,395.53200000012293,2456.6039999998175
2012,113,77,190,Ir,True,6370.31799999997,14546.899999999907,5056.2009999998845,12314.77600000007,2749.9479999998584,322.2600000000093,1716.6319999999832
2012,112,78,190,Pt,True,8911.059000000125,15638.820000000065,6157.517999999924,10763.979999999981,3252.1639999998733,529.1879999998491,1500.1719999997877
2012,111,79,190,Au,True,7372.506999999983,16749.050000000047,3686.62900000019,9109.669999999925,3866.7700000000186,713.6759999999776,1542.6480000000447
2012,110,80,190,Hg,True,9815.158000000054,17301.48399999994,5077.116999999853,8119.0,4069.473999999929,517.8559999996796,2345.8040000000037
2012,109,81,190,Tl,False,,,,,,,
2012,108,82,190,Pb,True,10609.59999999986,18744.211999999825,3103.275999999838,4783.143999999855,5697.514000000199,452.6759999997448,2551.06399999978
2012,107,83,190,Bi,True,8605.409999999916,19556.841999999946,9.68999999994412,2840.4459999999963,6862.760000000009,477.5559999998659,1797.2559999998193
2012,106,84,190,Po,True,11213.26099999994,20162.06799999997,1788.0200000000186,1326.9120000000112,7693.181999999797,512.688000000082,
2012,118,73,191,Ta,False,,,,,,,
2012,117,74,191,W,True,4866.5449999999255,11701.279000000097,,,,,
2012,116,75,191,Re,True,6788.3869999998715,12514.094999999972,7260.15699999989,,123.09499999997206,488.2839999999851,
2012,115,76,191,Os,True,5758.7360000000335,13550.936999999918,8050.706000000006,15357.210000000196,1084.5799999998417,409.10599999991246,2694.4050000002608
2012,114,77,191,Ir,True,8026.403999999864,14396.721999999834,5290.403999999864,13308.081999999937,2082.8700000001118,426.61399999959394,2034.9559999997728
2012,113,78,191,Pt,True,6447.433000000194,15358.492000000319,6234.633000000147,11290.834000000032,3094.6639999998733,435.5840000004973,1351.37900000019
2012,112,79,191,Au,True,8999.199999999953,16371.706999999937,3774.7700000000186,9932.287999999942,3313.3259999998845,634.1469999998808,1688.1459999999497
2012,111,80,191,Hg,True,7294.095000000205,17109.25300000026,4998.7050000000745,8685.334000000264,3667.3209999997634,496.6400000003632,2505.7220000003
2012,110,81,191,Tl,True,,17823.269000000088,2201.653000000166,7278.770000000019,4320.195999999763,486.19000000017695,3110.853000000119
2012,109,82,191,Pb,True,7890.597000000067,18500.196999999927,,5187.415000000037,5456.937999999849,398.7469999997411,2485.628000000026
2012,108,83,191,Bi,True,10712.222999999998,19317.632999999914,112.31300000008196,3215.58899999992,6778.2990000001155,542.0359999998473,1809.7989999998827
2012,107,84,191,Po,True,8576.29700000002,19789.55799999996,1758.907000000123,1768.597000000067,7493.142999999924,356.1710000000894,1302.4780000001192
2012,106,85,191,At,True,,,-1138.7269999999553,649.2930000000633,7822.262999999803,,
2012,119,73,192,Ta,False,,,,,,,
2012,118,74,192,W,False,,,,,,,
2012,117,75,192,Re,True,5307.999000000069,12096.38599999994,7701.6110000000335,,-401.68800000008196,,
2012,116,76,192,Os,True,7558.5119999998715,13317.247999999905,8820.831000000006,16080.987999999896,360.9760000000242,621.3739999998361,2624.439999999944
2012,115,77,192,Ir,True,6198.2360000000335,14224.639999999898,5729.903999999864,13780.60999999987,1756.2439999999478,385.94799999985844,1827.20999999973
2012,114,78,192,Pt,True,8662.199000000022,15109.632000000216,6870.4280000003055,12160.83200000017,2422.0479999997187,496.668000000529,1691.1260000003967
2012,113,79,192,Au,True,7036.1740000001155,16035.374000000069,4363.51099999994,10598.144000000088,3150.6159999999218,455.4780000001192,1858.688000000082
2012,112,80,192,Hg,True,9489.533000000054,16783.62800000026,5489.038000000175,9263.808000000194,3393.0319999996573,468.0980000004638,2489.5860000003595
2012,111,81,192,Tl,True,7660.758999999845,,2568.3169999998063,7567.021999999881,3979.587999999989,,
2012,110,82,192,Pb,True,10400.939000000013,18291.53600000008,3571.5429999998305,5773.195999999996,5220.979999999981,506.88199999998324,2756.0159999998286
2012,109,83,192,Bi,True,8367.063000000082,19079.28600000008,588.7790000000969,,6375.92799999984,,
2012,108,84,192,Po,True,11073.082999999868,19649.37999999989,2119.7669999999925,2232.0800000000745,7319.368000000017,572.743999999715,1448.2859999998473
2012,107,85,192,At,True,8999.30700000003,,-715.716999999946,1043.190000000177,7695.627999999793,,
2012,119,74,193,W,False,,,,,,,
2012,118,75,193,Re,True,6717.811999999918,12025.810999999987,,,,,
2012,117,76,193,Os,True,5583.319000000134,13141.831000000006,9096.15100000007,16797.762000000104,-203.38100000028498,883.598000000231,2819.4340000003576
2012,116,77,193,Ir,True,7771.872000000207,13970.10800000024,5943.264000000199,14764.095000000205,1017.4699999997392,671.3300000003073,2155.0320000003558
2012,115,78,193,Pt,True,6260.708999999799,14922.907999999821,6932.901000000071,12662.804999999935,2081.9180000000633,465.5540000000037,1566.8609999998007
2012,114,79,193,Au,True,8701.38599999994,15737.560000000056,4402.697999999858,11273.126000000164,2625.811999999918,431.5150000001304,1946.1710000003222
2012,113,80,193,Hg,True,7123.079999999842,16612.612999999896,5575.943999999901,9939.454999999842,2997.712999999756,533.2159999997821,2711.30299999984
2012,112,81,193,Tl,True,9676.320000000065,17337.07899999991,2755.1039999998175,8244.141999999993,3679.810999999987,516.7060000000056,3117.9189999999944
2012,111,82,193,Pb,True,7700.511000000173,18101.450000000186,3611.2950000001583,6179.611999999965,5006.794999999693,440.2970000002533,2735.3240000000224
2012,110,83,193,Bi,True,10408.533999999985,18775.597000000067,596.3740000000689,4167.916999999899,6304.473999999929,480.21200000005774,1986.9420000000391
2012,109,84,193,Po,True,8360.304000000004,19433.38699999987,2113.0079999999143,2701.787000000011,7093.675999999978,589.4359999997541,1533.6110000000335
2012,108,85,193,At,True,11074.822999999858,20074.12999999989,-713.9769999999553,1405.7900000000373,7572.236999999965,523.3479999999981,
2012,107,86,193,Rn,True,,,1181.8359999998938,466.11899999994785,8039.983000000007,,
2012,120,74,194,W,False,,,,,,,
2012,119,75,194,Re,False,,,,,,,
2012,118,76,194,Os,True,7112.554999999935,12695.874000000069,9490.894000000088,,-481.20200000004843,711.6280000000261,
2012,117,77,194,Ir,True,6066.819999999832,13838.69200000004,6426.764999999898,15522.915999999968,676.3580000000075,791.9440000001341,2338.771999999881
2012,116,78,194,Pt,True,8352.254999999888,14612.963999999687,7513.283999999752,13456.547999999952,1521.8640000000596,586.0039999994915,1814.5159999998286
2012,115,79,194,Au,True,6878.510000000009,15579.89599999995,5020.499000000069,11953.40000000014,2117.619999999879,510.45999999996275,2092.07600000035
2012,114,80,194,Hg,True,9192.449999999953,16315.529999999795,6067.007999999914,10469.705999999773,2716.3219999999274,530.2399999997579,2715.123999999836
2012,113,81,194,Tl,True,7531.4880000001285,17207.808000000194,3163.5120000001043,8739.456000000006,3520.8299999998417,506.0440000004601,3089.93600000022
2012,112,82,194,Pb,True,10084.142999999924,17784.654000000097,4019.1180000000168,6774.221999999834,4737.809999999823,488.7640000001993,2921.187999999849
2012,111,83,194,Bi,False,,,,,,,
2012,110,84,194,Po,True,10716.33200000017,19076.636000000173,2420.8060000000987,3017.1800000001676,6986.943999999668,456.1280000002589,1414.9600000001956
2012,109,85,194,At,True,8715.152999999933,19789.97599999979,-359.1280000000261,1753.8799999998882,7462.493999999948,446.1399999996647,
2012,108,86,194,Rn,True,11390.758000000147,,1497.7710000001825,783.7940000002272,7862.485999999801,,
2012,120,75,195,Re,False,,,,,,,
2012,119,76,195,Os,True,5145.67799999984,12258.232999999775,,,-760.3349999999627,,
2012,118,77,195,Ir,True,7231.958000000101,13298.777999999933,6546.168000000063,16037.06200000015,232.78699999977835,584.7720000001136,2012.6120000001974
2012,117,78,195,Pt,True,6105.098999999929,14457.353999999817,7551.562999999849,13978.327999999747,1175.501000000164,689.0749999997206,1655.6349999995437
2012,116,79,195,Au,True,8427.534999999916,15306.044999999925,5095.779000000097,12609.06299999985,1716.4889999998268,591.8799999998882,2260.614999999758
2012,115,80,195,Hg,True,6886.94700000016,16079.397000000114,6075.445000000065,11095.944000000134,2276.807999999961,395.29400000022724,2769.003000000259
2012,114,81,195,Tl,True,9288.884999999776,16820.372999999905,3259.9469999999274,9326.954999999842,3231.1450000000186,492.8349999997299,3217.0189999998547
2012,113,82,195,Pb,True,7577.010000000009,17661.152999999933,4064.6399999998976,7228.152000000002,4454.895000000019,482.966999999946,3005.277000000002
2012,112,83,195,Bi,True,,18295.38500000001,1107.1049999999814,5126.222999999998,5832.358000000007,491.2990000001155,2229.5209999999497
2012,111,84,195,Po,True,8127.618999999948,18843.951000000117,,3444.2879999999423,6749.921999999788,404.21100000012666,1403.4189999999944
2012,110,85,195,At,True,10835.628999999957,19550.78199999989,-239.83100000023842,2180.9749999998603,7339.087999999989,539.6699999996927,
2012,109,86,195,Rn,True,8744.685999999754,20135.4439999999,1527.3040000000037,1168.1759999999776,7694.097000000067,418.79999999981374,
2012,121,75,196,Re,False,,,,,,,
2012,120,76,196,Os,True,6838.568000000203,11984.246000000043,,,,,
2012,119,77,196,Ir,True,5814.789999999804,13046.747999999905,7215.280000000028,,-274.00399999995716,,
2012,118,78,196,Pt,True,7921.861000000266,14026.960000000196,8241.466000000015,14787.634000000078,812.151999999769,625.5140000004321,1901.780000000028
2012,117,79,196,Au,True,6641.901000000071,15069.435999999987,5632.581000000238,13184.144000000088,1272.8239999997895,484.7379999998957,2251.3580000002403
2012,116,80,196,Hg,True,8898.342999999877,15785.290000000037,6546.253000000026,11642.032000000123,2040.6640000001062,514.5079999999143,2840.7020000000484
2012,115,81,196,Tl,True,7412.878999999957,16701.763999999734,3785.8789999997243,9861.32399999979,2854.440000000177,560.8659999996889,3410.5459999996237
2012,114,82,196,Pb,True,9718.879999999888,17295.889999999898,4494.635000000009,7754.581999999937,4225.548000000184,463.85199999972247,3064.2999999998137
2012,113,83,196,Bi,True,8054.784999999916,,1584.8799999998882,5649.519999999786,5438.331999999937,,
2012,112,84,196,Po,True,10492.888999999966,18620.507999999914,2745.9290000000037,3853.033999999985,6657.971999999834,487.3699999998789,1527.2260000000242
2012,111,85,196,At,True,8508.20700000017,19343.836000000127,140.75699999998324,,7197.943999999901,,
2012,110,86,196,Rn,True,11150.376000000164,19895.061999999918,1842.0510000002105,1602.219999999972,7616.803999999771,550.9660000000149,
2012,122,75,197,Re,False,,,,,,,
2012,121,76,197,Os,False,,,,,,,
2012,120,77,197,Ir,True,6899.216000000015,12714.00599999982,7275.92799999984,,-455.408000000054,436.99599999981,
2012,119,78,197,Pt,True,5846.4179999998305,13768.279000000097,8273.094000000041,15488.374000000069,549.0530000000726,657.2419999998529,1786.1080000000075
2012,118,79,197,Au,True,8072.2639999999665,14714.165000000037,5782.9839999999385,14024.449999999953,972.4320000000298,617.527999999933,2527.9469999999274
2012,117,80,197,Hg,True,6785.760000000009,15684.102999999886,6690.111999999965,12322.693000000203,1515.6129999998957,536.2509999999311,3054.0970000003
2012,116,81,197,Tl,True,8914.659000000218,16327.538000000175,3802.195000000065,10348.448000000091,2641.1669999998994,465.318000000203,3312.873000000138
2012,115,82,197,Pb,True,7459.306000000099,17178.185999999987,4541.062000000151,8326.940999999875,3889.3219999999274,552.4280000000726,3283.5799999998417
2012,114,83,197,Bi,True,9749.300999999978,17804.085999999894,1615.3009999999776,6109.935999999987,5365.351000000024,550.9089999997523,2395.524999999907
2012,113,84,197,Po,True,7946.851000000024,18439.73999999999,2637.9950000001118,4222.875,6411.631999999983,441.0679999999702,1503.0249999999069
2012,112,85,197,At,True,10502.905000000028,19011.112000000197,150.7730000000447,2896.7020000000484,7103.572999999858,389.31700000027195,1424.3289999999106
2012,111,86,197,Rn,True,8566.267999999924,19716.644000000088,1900.1119999999646,2040.8689999999478,7410.839999999851,597.9229999999516,
2012,123,75,198,Re,False,,,,,,,
2012,122,76,198,Os,False,,,,,,,
2012,121,77,198,Ir,False,,,,,,,
2012,120,78,198,Pt,True,7555.027999999933,13401.445999999763,8928.905999999959,16204.833999999799,106.5800000000745,563.7279999996535,2029.115999999689
2012,119,79,198,Au,True,6512.434000000125,14584.698000000091,6449.000000000233,14722.094000000274,526.8179999997374,783.9520000002813,2678.5480000004172
2012,118,80,198,Hg,True,8485.022000000114,15270.782000000123,7102.870000000112,12885.85400000005,1382.8459999996703,579.4720000002999,3012.1440000000875
2012,117,81,198,Tl,True,7226.238999999827,16140.898000000045,4242.673999999883,10932.785999999847,2293.438000000082,445.4399999999441,3478.927999999607
2012,116,82,198,Pb,True,9372.732000000076,16832.038000000175,4999.135000000009,8801.330000000075,3709.0399999998044,488.8760000001639,3319.168000000296
2012,115,83,198,Bi,True,7753.721000000136,17503.022000000114,1909.716000000015,6450.778000000166,5143.118000000017,359.0439999999944,2254.2000000001863
2012,114,84,198,Po,True,10186.287000000011,18133.138000000035,3074.9810000001453,4690.282000000123,6309.487999999896,509.2200000002049,1570.9640000001527
2012,113,85,198,At,False,,,,,,,
2012,112,86,198,Rn,True,10777.82799999998,19344.095999999903,2175.034999999916,2325.807999999961,7349.344000000041,417.44799999985844,
2012,123,76,199,Os,False,,,,,,,
2012,122,77,199,Ir,True,,12277.01000000001,,,,,
2012,121,78,199,Pt,True,5556.009000000311,13111.037000000244,,,-303.75100000039674,617.8940000003204,
2012,120,79,199,Au,True,7584.2029999999795,14096.637000000104,6478.175000000279,15407.081000000238,174.57299999985844,648.1190000001807,2745.07600000035
2012,119,80,199,Hg,True,6662.829999999842,15147.851999999955,7253.265999999829,13702.266000000061,825.1149999997579,888.810999999987,3411.166000000201
2012,118,81,199,Tl,True,8635.981000000145,15862.219999999972,4393.632999999914,11496.503000000026,2084.991999999853,600.0810000000056,3563.4270000001416
2012,117,82,199,Pb,True,7253.025999999838,16625.757999999914,5025.9220000000205,9268.595999999903,3342.9610000001267,455.40200000000186,3397.4799999997485
2012,116,83,199,Bi,True,9499.456000000006,17253.17700000014,2036.4399999999441,7035.574999999953,4932.546999999788,493.4560000002384,2465.901000000071
2012,115,84,199,Po,True,7812.385000000009,17998.67200000002,3133.6450000000186,5043.3610000000335,6074.112999999896,545.1589999999851,1606.9850000001024
2012,114,85,199,At,True,,18621.794999999925,639.4299999999348,3714.41100000008,6777.162999999942,513.3549999999814,1561.5520000001416
2012,113,86,199,Rn,True,8340.893000000156,19118.721000000136,,2719.850000000093,7136.069999999832,403.52300000027753,
2012,112,87,199,Fr,True,,,-702.6619999997783,1472.3730000001378,7812.174999999581,,
2012,124,76,200,Os,False,,,,,,,
2012,123,77,200,Ir,False,,,,,,,
2012,122,78,200,Pt,True,7281.708999999799,12837.71800000011,9489.61400000006,,-746.8919999999925,603.7979999999516,
2012,121,79,200,Au,True,6216.5429999998305,13800.74599999981,7138.708999999799,,-227.18000000016764,545.3279999997467,
2012,120,80,200,Hg,True,8028.479999999981,14691.309999999823,7697.5429999998305,14175.71800000011,718.4960000000428,706.6079999997746,3161.0220000001136
2012,119,81,200,Tl,True,7059.476999999955,15695.4580000001,4790.280000000028,12043.545999999857,1667.4159999999683,613.9580000001006,3772.4759999997914
2012,118,82,200,Pb,True,9090.136000000173,16343.162000000011,5480.077000000048,9873.709999999963,3151.1679999998305,510.8660000001546,3622.273999999976
2012,117,83,200,Bi,True,7644.522000000114,17143.97800000012,2427.93600000022,7453.85800000024,4700.903999999631,631.3080000001937,2655.7740000002086
2012,116,84,200,Po,True,9811.532999999821,17623.91799999983,3445.721999999834,5482.161999999778,5981.459999999963,511.4819999996107,1584.1619999995455
2012,115,85,200,At,True,8235.888000000035,,1062.9329999999609,4196.5779999999795,6596.059999999823,,
2012,114,86,200,Rn,True,10585.754999999888,18926.648000000045,2479.8880000000354,3119.31799999997,7043.203999999911,524.0479999999516,1646.9439999999013
2012,113,87,200,Fr,True,8697.70999999973,,-345.8450000002049,,7622.6720000000205,,
2012,125,76,201,Os,False,,,,,,,
2012,124,77,201,Ir,False,,,,,,,
2012,123,78,201,Pt,True,5211.434000000125,12493.142999999924,,,,,
2012,122,79,201,Au,True,7231.975000000093,13448.517999999924,7088.975000000093,16578.589000000153,-559.9390000002459,563.3009999999776,2640.6140000000596
2012,121,80,201,Hg,True,6230.560999999987,14259.040999999968,7711.560999999987,14850.269999999786,334.3529999998864,510.3619999999646,3149.04899999965
