vintage,N,Z,A,element,origin,mass_excess_keV,mass_excess_unc_keV,be_per_A_keV,be_per_A_unc_keV,beta_mode,beta_keV,beta_unc_keV,atomic_mass_u,atomic_mass_unc_micro_u,mass_estimated,be_estimated,beta_estimated,atomic_mass_estimated,mass_excess_raw,be_per_A_raw,raw_line,B_total_MeV,B_total_unc_MeV,I,even_N,even_Z
2016,68,56,124,Ba,x,-79089.775,12.497,8355.82,0.101,B-,-8831.165,58.03,123.915093629,13.416,False,False,False,False,-79089.775,8355.820,  12   68   56  124 Ba    x  -79089.775     12.497     8355.820    0.101 B-  -8831.165   58.030 123 915093.629     13.416  ,1036.12168,0.012524,0.0967741935483871,1,1
2016,67,57,124,La,x,-70258.61,56.669,8278.292,0.457,B-,-5343.0,303.0,123.924574275,60.836,False,False,True,False,-70258.610,8278.292,  10   67   57  124 La    x  -70258.610     56.669     8278.292    0.457 B-  -5343#     303#    123 924574.275     60.836  ,1026.508208,0.056667999999999996,0.08064516129032258,0,0
2016,78,47,125,Ag,x,-64519.932,433.145,8293.314,3.465,B-,8828.163,433.154,124.930735,465.0,False,False,False,False,-64519.932,8293.314,  31   78   47  125 Ag    x  -64519.932    433.145     8293.314    3.465 B-   8828.163  433.154 124 930735.000    465.000  ,1036.66425,0.433125,0.248,1,0
2016,77,48,125,Cd,,-73348.095,2.885,8357.681,0.023,B-,7128.71,27.119,124.921257577,3.097,False,False,False,False,-73348.095,8357.681,  29   77   48  125 Cd       -73348.095      2.885     8357.681    0.023 B-   7128.710   27.119 124 921257.577      3.097  ,1044.710125,0.002875,0.232,0,1
2016,76,49,125,In,,-80476.805,27.023,8408.452,0.216,B-,5419.571,27.011,124.913604591,29.01,False,False,False,False,-80476.805,8408.452,  27   76   49  125 In       -80476.805     27.023     8408.452    0.216 B-   5419.571   27.011 124 913604.591     29.010  ,1051.0565,0.027,0.216,1,0
2016,75,50,125,Sn,,-85896.376,1.033,8445.55,0.008,B-,2359.899,2.61,124.907786442,1.109,False,False,False,False,-85896.376,8445.550,  25   75   50  125 Sn       -85896.376      1.033     8445.550    0.008 B-   2359.899    2.610 124 907786.442      1.109  ,1055.69375,0.001,0.2,0,1
2016,74,51,125,Sb,+,-88256.274,2.599,8458.17,0.021,B-,766.7,2.121,124.905252987,2.79,False,False,False,False,-88256.274,8458.170,  23   74   51  125 Sb    +  -88256.274      2.599     8458.170    0.021 B-    766.700    2.121 124 905252.987      2.790  ,1057.27125,0.002625,0.184,1,0
2016,73,52,125,Te,,-89022.974,1.502,8458.045,0.012,B-,-185.77,0.06,124.9044299,1.612,False,False,False,False,-89022.974,8458.045,  21   73   52  125 Te       -89022.974      1.502     8458.045    0.012 B-   -185.770    0.060 124 904429.900      1.612  ,1057.255625,0.0015,0.168,0,1
2016,72,53,125,I,-,-88837.204,1.504,8450.3,0.012,B-,-1643.824,2.192,124.904629333,1.614,False,False,False,False,-88837.204,8450.300,  19   72   53  125 I     -  -88837.204      1.504     8450.300    0.012 B-  -1643.824    2.192 124 904629.333      1.614  ,1056.2875,0.0015,0.152,1,0
2016,71,54,125,Xe,,-87193.381,1.836,8430.89,0.015,B-,-3105.43,7.831,124.90639405,1.971,False,False,False,False,-87193.381,8430.890,  17   71   54  125 Xe       -87193.381      1.836     8430.890    0.015 B-  -3105.430    7.831 124 906394.050      1.971  ,1053.86125,0.001875,0.136,0,1
2016,70,55,125,Cs,,-84087.95,7.744,8399.788,0.062,B-,-4418.985,13.446,124.909727867,8.313,False,False,False,False,-84087.950,8399.788,  15   70   55  125 Cs       -84087.950      7.744     8399.788    0.062 B-  -4418.985   13.446 124 909727.867      8.313  ,1049.9735,0.00775,0.12,1,0
2016,69,56,125,Ba,,-79668.965,10.992,8358.178,0.088,B-,-5909.481,27.631,124.914471843,11.8,False,False,False,False,-79668.965,8358.178,  13   69   56  125 Ba       -79668.965     10.992     8358.178    0.088 B-  -5909.481   27.631 124 914471.843     11.800  ,1044.77225,0.011,0.104,0,1
2016,68,57,125,La,,-73759.484,25.997,8304.643,0.208,B-,-7102.0,197.0,124.920815932,27.909,False,False,True,False,-73759.484,8304.643,  11   68   57  125 La       -73759.484     25.997     8304.643    0.208 B-  -7102#     197#    124 920815.932     27.909  ,1038.080375,0.026,0.088,1,0
2016,78,48,126,Cd,,-72256.802,2.476,8346.747,0.02,B-,5516.106,26.908,125.922429127,2.658,False,False,False,False,-72256.802,8346.747,  30   78   48  126 Cd       -72256.802      2.476     8346.747    0.020 B-   5516.106   26.908 125 922429.127      2.658  ,1051.690122,0.00252,0.23809523809523808,1,1
2016,77,49,126,In,,-77772.908,26.921,8384.317,0.214,B-,8242.332,27.078,125.916507344,28.901,False,False,False,False,-77772.908,8384.317,  28   77   49  126 In       -77772.908     26.921     8384.317    0.214 B-   8242.332   27.078 125 916507.344     28.901  ,1056.423942,0.026964,0.2222222222222222,0,0
2016,76,50,126,Sn,,-86015.24,10.447,8443.523,0.083,B-,378.0,30.0,125.907658836,11.215,False,False,False,False,-86015.240,8443.523,  26   76   50  126 Sn       -86015.240     10.447     8443.523    0.083 B-    378.000   30.000 125 907658.836     11.215  ,1063.8838979999998,0.010458,0.20634920634920634,1,1
2016,75,51,126,Sb,-,-86393.24,31.767,8440.314,0.252,B-,3672.108,31.787,125.907253036,34.103,False,False,False,False,-86393.240,8440.314,  24   75   51  126 Sb    -  -86393.240     31.767     8440.314    0.252 B-   3672.108   31.787 125 907253.036     34.103  ,1063.479564,0.031751999999999996,0.19047619047619047,0,0
2016,74,52,126,Te,,-90065.348,1.504,8463.248,0.012,B-,-2154.031,3.677,125.903310866,1.614,False,False,False,False,-90065.348,8463.248,  22   74   52  126 Te       -90065.348      1.504     8463.248    0.012 B-  -2154.031    3.677 125 903310.866      1.614  ,1066.369248,0.001512,0.1746031746031746,1,1
2016,73,53,126,I,,-87911.318,3.809,8439.944,0.03,B-,1235.644,5.173,125.905623313,4.089,False,False,False,False,-87911.318,8439.944,  20   73   53  126 I        -87911.318      3.809     8439.944    0.030 B-   1235.644    5.173 125 905623.313      4.089  ,1063.432944,0.00378,0.15873015873015872,0,0
2016,72,54,126,Xe,,-89146.962,3.5,8443.541,0.028,B-,-4796.133,10.671,125.904296794,3.757,False,False,False,False,-89146.962,8443.541,  18   72   54  126 Xe       -89146.962      3.500     8443.541    0.028 B-  -4796.133   10.671 125 904296.794      3.757  ,1063.886166,0.003528,0.14285714285714285,1,1
2016,71,55,126,Cs,,-84350.829,10.401,8399.268,0.083,B-,-1680.927,16.259,125.909445655,11.166,False,False,False,False,-84350.829,8399.268,  16   71   55  126 Cs       -84350.829     10.401     8399.268    0.083 B-  -1680.927   16.259 125 909445.655     11.166  ,1058.307768,0.010458,0.12698412698412698,0,0
2016,70,56,126,Ba,x,-82669.902,12.497,8379.718,0.099,B-,-7696.435,91.366,125.911250204,13.416,False,False,False,False,-82669.902,8379.718,  14   70   56  126 Ba    x  -82669.902     12.497     8379.718    0.099 B-  -7696.435   91.366 125 911250.204     13.416  ,1055.844468,0.012474,0.1111111111111111,1,1
2016,69,57,126,La,x,-74973.468,90.508,8312.426,0.718,B-,-4152.91,94.723,125.919512667,97.163,False,False,False,False,-74973.468,8312.426,  12   69   57  126 La    x  -74973.468     90.508     8312.426    0.718 B-  -4152.910   94.723 125 919512.667     97.163  ,1047.365676,0.09046799999999999,0.09523809523809523,0,0
2016,68,58,126,Ce,x,-70820.558,27.945,8273.257,0.222,B-,-10497.0,198.0,125.923971,30.0,False,False,True,False,-70820.558,8273.257,  10   68   58  126 Ce    x  -70820.558     27.945     8273.257    0.222 B- -10497#     198#    125 923971.000     30.000  ,1042.430382,0.027972,0.07936507936507936,1,1
2016,79,48,127,Cd,x,-68747.402,12.109,8316.945,0.095,B-,8148.782,24.378,126.926196624,13.0,False,False,False,False,-68747.402,8316.945,  31   79   48  127 Cd    x  -68747.402     12.109     8316.945    0.095 B-   8148.782   24.378 126 926196.624     13.000  ,1056.2520149999998,0.012065,0.2440944881889764,0,1
2016,78,49,127,In,,-76896.184,21.157,8374.949,0.167,B-,6574.619,19.098,126.917448546,22.713,False,False,False,False,-76896.184,8374.949,  29   78   49  127 In       -76896.184     21.157     8374.949    0.167 B-   6574.619   19.098 126 917448.546     22.713  ,1063.618523,0.021209,0.2283464566929134,1,0
2016,77,50,127,Sn,,-83470.803,10.057,8420.557,0.079,B-,3228.674,10.875,126.910390401,10.796,False,False,False,False,-83470.803,8420.557,  27   77   50  127 Sn       -83470.803     10.057     8420.557    0.079 B-   3228.674   10.875 126 910390.401     10.796  ,1069.4107390000001,0.010033,0.2125984251968504,0,1
2016,76,51,127,Sb,,-86699.477,5.126,8439.82,0.04,B-,1582.201,4.913,126.906924277,5.502,False,False,False,False,-86699.477,8439.820,  25   76   51  127 Sb       -86699.477      5.126     8439.820    0.040 B-   1582.201    4.913 126 906924.277      5.502  ,1071.8571399999998,0.00508,0.1968503937007874,1,0
2016,75,52,127,Te,,-88281.678,1.514,8446.118,0.012,B-,702.231,3.575,126.905225714,1.625,False,False,False,False,-88281.678,8446.118,  23   75   52  127 Te       -88281.678      1.514     8446.118    0.012 B-    702.231    3.575 126 905225.714      1.625  ,1072.656986,0.001524,0.18110236220472442,0,1
2016,74,53,127,I,,-88983.909,3.647,8445.487,0.029,B-,-662.349,2.044,126.904471838,3.915,False,False,False,False,-88983.909,8445.487,  21   74   53  127 I        -88983.909      3.647     8445.487    0.029 B-   -662.349    2.044 126 904471.838      3.915  ,1072.576849,0.003683,0.16535433070866143,1,0
2016,73,54,127,Xe,,-88321.56,4.11,8434.111,0.032,B-,-2081.406,6.421,126.905182899,4.412,False,False,False,False,-88321.560,8434.111,  19   73   54  127 Xe       -88321.560      4.110     8434.111    0.032 B-  -2081.406    6.421 126 905182.899      4.412  ,1071.1320970000002,0.004064,0.14960629921259844,0,1
2016,72,55,127,Cs,,-86240.154,5.578,8411.562,0.044,B-,-3422.21,12.653,126.907417381,5.988,False,False,False,False,-86240.154,8411.562,  17   72   55  127 Cs       -86240.154      5.578     8411.562    0.044 B-  -3422.210   12.653 126 907417.381      5.988  ,1068.268374,0.005588,0.13385826771653545,1,0
2016,71,56,127,Ba,,-82817.944,11.357,8378.455,0.089,B-,-4921.836,27.74,126.911091275,12.192,False,False,False,False,-82817.944,8378.455,  15   71   56  127 Ba       -82817.944     11.357     8378.455    0.089 B-  -4921.836   27.740 126 911091.275     12.192  ,1064.0637849999998,0.011302999999999999,0.11811023622047244,0,1
2016,70,57,127,La,,-77896.108,26.0,8333.54,0.205,B-,-5916.772,38.857,126.916375084,27.912,False,False,False,False,-77896.108,8333.540,  13   70   57  127 La       -77896.108     26.000     8333.540    0.205 B-  -5916.772   38.857 126 916375.084     27.912  ,1058.35958,0.026035,0.10236220472440945,1,0
2016,69,58,127,Ce,x,-71979.336,28.876,8280.791,0.227,B-,-7436.0,198.0,126.922727,31.0,False,False,True,False,-71979.336,8280.791,  11   69   58  127 Ce    x  -71979.336     28.876     8280.791    0.227 B-  -7436#     198#    126 922727.000     31.000  ,1051.660457,0.028829,0.08661417322834646,0,1
2016,80,48,128,Cd,,-67241.89,7.244,8303.264,0.057,B-,6904.051,153.554,127.927812857,7.776,False,False,False,False,-67241.890,8303.264,  32   80   48  128 Cd       -67241.890      7.244     8303.264    0.057 B-   6904.051  153.554 127 927812.857      7.776  ,1062.8177919999998,0.007296,0.25,1,1
2016,79,49,128,In,,-74145.941,153.479,8351.09,1.199,B-,9216.067,153.027,127.920401053,164.766,False,False,False,False,-74145.941,8351.090,  30   79   49  128 In       -74145.941    153.479     8351.090    1.199 B-   9216.067  153.027 127 920401.053    164.766  ,1068.9395200000001,0.153472,0.234375,0,0
2016,78,50,128,Sn,,-83362.008,17.66,8416.979,0.138,B-,1268.278,13.796,127.910507197,18.958,False,False,False,False,-83362.008,8416.979,  28   78   50  128 Sn       -83362.008     17.660     8416.979    0.138 B-   1268.278   13.796 127 910507.197     18.958  ,1077.373312,0.017664000000000003,0.21875,1,1
2016,77,51,128,Sb,IT,-84630.286,19.119,8420.775,0.149,B-,4363.429,19.117,127.909145645,20.525,False,False,False,False,-84630.286,8420.775,  26   77   51  128 Sb   IT  -84630.286     19.119     8420.775    0.149 B-   4363.429   19.117 127 909145.645     20.525  ,1077.8591999999999,0.019072,0.203125,0,0
2016,76,52,128,Te,,-88993.716,0.866,8448.752,0.007,B-,-1254.992,3.714,127.904461311,0.929,False,False,False,False,-88993.716,8448.752,  24   76   52  128 Te       -88993.716      0.866     8448.752    0.007 B-  -1254.992    3.714 127 904461.311      0.929  ,1081.440256,0.000896,0.1875,1,1
2016,75,53,128,I,,-87738.724,3.647,8432.836,0.028,B-,2121.575,3.748,127.9058086,3.915,False,False,False,False,-87738.724,8432.836,  22   75   53  128 I        -87738.724      3.647     8432.836    0.028 B-   2121.575    3.748 127 905808.600      3.915  ,1079.403008,0.003584,0.171875,0,0
2016,74,54,128,Xe,,-89860.298,1.061,8443.298,0.008,B-,-3928.717,5.38,127.903530996,1.138,False,False,False,False,-89860.298,8443.298,  20   74   54  128 Xe       -89860.298      1.061     8443.298    0.008 B-  -3928.717    5.380 127 903530.996      1.138  ,1080.742144,0.001024,0.15625,1,1
2016,73,55,128,Cs,,-85931.581,5.443,8406.493,0.043,B-,-553.084,7.525,127.907748648,5.843,False,False,False,False,-85931.581,8406.493,  18   73   55  128 Cs       -85931.581      5.443     8406.493    0.043 B-   -553.084    7.525 127 907748.648      5.843  ,1076.0311040000001,0.005503999999999999,0.140625,0,0
2016,72,56,128,Ba,,-85378.497,5.195,8396.06,0.041,B-,-6753.066,54.695,127.908342408,5.577,False,False,False,False,-85378.497,8396.060,  16   72   56  128 Ba       -85378.497      5.195     8396.060    0.041 B-  -6753.066   54.695 127 908342.408      5.577  ,1074.69568,0.005248,0.125,1,1
2016,71,57,128,La,x,-78625.431,54.448,8337.19,0.425,B-,-3091.513,61.2,127.915592123,58.452,False,False,False,False,-78625.431,8337.190,  14   71   57  128 La    x  -78625.431     54.448     8337.190    0.425 B-  -3091.513   61.200 127 915592.123     58.452  ,1067.16032,0.0544,0.109375,0,0
2016,70,58,128,Ce,x,-75533.917,27.945,8306.925,0.218,B-,-9203.161,40.859,127.918911,30.0,False,False,False,False,-75533.917,8306.925,  12   70   58  128 Ce    x  -75533.917     27.945     8306.925    0.218 B-  -9203.161   40.859 127 918911.000     30.000  ,1063.2864,0.027903999999999998,0.09375,1,1
2016,69,59,128,Pr,x,-66330.757,29.808,8228.913,0.233,B-,-6017.0,198.0,127.928791,32.0,False,False,True,False,-66330.757,8228.913,  10   69   59  128 Pr    x  -66330.757     29.808     8228.913    0.233 B-  -6017#     198#    127 928791.000     32.000  ,1053.300864,0.029824000000000003,0.078125,0,0
2016,81,48,129,Cd,x,-63058.046,16.767,8269.034,0.13,B-,9779.674,16.982,128.932304399,18.0,False,False,False,False,-63058.046,8269.034,  33   81   48  129 Cd    x  -63058.046     16.767     8269.034    0.130 B-   9779.674   16.982 128 932304.399     18.000  ,1066.7053859999999,0.01677,0.2558139534883721,0,1
2016,80,49,129,In,,-72837.72,2.693,8338.78,0.021,B-,7753.183,17.302,128.921805486,2.891,False,False,False,False,-72837.720,8338.780,  31   80   49  129 In       -72837.720      2.693     8338.780    0.021 B-   7753.183   17.302 128 921805.486      2.891  ,1075.70262,0.002709,0.24031007751937986,1,0
2016,79,50,129,Sn,,-80590.903,17.277,8392.818,0.134,B-,4038.404,27.372,128.913482102,18.547,False,False,False,False,-80590.903,8392.818,  29   79   50  129 Sn       -80590.903     17.277     8392.818    0.134 B-   4038.404   27.372 128 913482.102     18.547  ,1082.6735219999998,0.017286000000000003,0.2248062015503876,0,1
2016,78,51,129,Sb,+,-84629.307,21.231,8418.058,0.165,B-,2375.5,21.213,128.909146696,22.792,False,False,False,False,-84629.307,8418.058,  27   78   51  129 Sb    +  -84629.307     21.231     8418.058    0.165 B-   2375.500   21.213 128 909146.696     22.792  ,1085.929482,0.021285000000000002,0.20930232558139536,1,0
2016,77,52,129,Te,,-87004.807,0.869,8430.409,0.007,B-,1502.318,3.142,128.906596492,0.933,False,False,False,False,-87004.807,8430.409,  25   77   52  129 Te       -87004.807      0.869     8430.409    0.007 B-   1502.318    3.142 128 906596.492      0.933  ,1087.522761,0.000903,0.1937984496124031,0,1
2016,76,53,129,I,,-88507.125,3.168,8435.99,0.025,B-,188.934,3.168,128.904983687,3.401,False,False,False,False,-88507.125,8435.990,  23   76   53  129 I        -88507.125      3.168     8435.990    0.025 B-    188.934    3.168 128 904983.687      3.401  ,1088.24271,0.003225,0.17829457364341086,1,0
2016,75,54,129,Xe,,-88696.05896,0.00537,8431.39,0.0,B-,-1196.813,4.555,128.90478085892,0.00576,False,False,False,False,-88696.05896,8431.390,  21   75   54  129 Xe       -88696.05896    0.00537   8431.390    0.000 B-  -1196.813    4.555 128 904780.85892    0.00576,1087.6493099999998,0.0,0.16279069767441862,0,1
2016,74,55,129,Cs,,-87499.246,4.555,8416.047,0.035,B-,-2436.048,10.623,128.90606569,4.889,False,False,False,False,-87499.246,8416.047,  19   74   55  129 Cs       -87499.246      4.555     8416.047    0.035 B-  -2436.048   10.623 128 906065.690      4.889  ,1085.670063,0.004515000000000001,0.14728682170542637,1,0
2016,73,56,129,Ba,,-85063.198,10.577,8391.098,0.082,B-,-3738.625,21.639,128.908680896,11.354,False,False,False,False,-85063.198,8391.098,  17   73   56  129 Ba       -85063.198     10.577     8391.098    0.082 B-  -3738.625   21.639 128 908680.896     11.354  ,1082.451642,0.010578,0.13178294573643412,0,1
2016,72,57,129,La,,-81324.573,21.351,8356.052,0.166,B-,-5037.077,35.168,128.912694475,22.92,False,False,False,False,-81324.573,8356.052,  15   72   57  129 La       -81324.573     21.351     8356.052    0.166 B-  -5037.077   35.168 128 912694.475     22.920  ,1077.9307079999999,0.021414000000000002,0.11627906976744186,1,0
2016,71,58,129,Ce,x,-76287.496,27.945,8310.94,0.217,B-,-6513.938,40.859,128.918102,30.0,False,False,False,False,-76287.496,8310.940,  13   71   58  129 Ce    x  -76287.496     27.945     8310.940    0.217 B-  -6513.938   40.859 128 918102.000     30.000  ,1072.11126,0.027992999999999997,0.10077519379844961,0,1
2016,70,59,129,Pr,x,-69773.558,29.808,8254.38,0.231,B-,-7459.0,204.0,128.925095,32.0,False,False,True,False,-69773.558,8254.380,  11   70   59  129 Pr    x  -69773.558     29.808     8254.380    0.231 B-  -7459#     204#    128 925095.000     32.000  ,1064.8150199999998,0.029799000000000003,0.08527131782945736,1,0
2016,82,48,130,Cd,x,-61117.589,22.356,8252.586,0.172,B-,8765.617,44.128,129.934387566,24.0,False,False,False,False,-61117.589,8252.586,  34   82   48  130 Cd    x  -61117.589     22.356     8252.586    0.172 B-   8765.617   44.128 129 934387.566     24.000  ,1072.83618,0.022359999999999998,0.26153846153846155,1,1
2016,81,49,130,In,+,-69883.206,38.046,8313.996,0.293,B-,10249.0,38.0,129.924977288,40.844,False,False,False,False,-69883.206,8313.996,  32   81   49  130 In    +  -69883.206     38.046     8313.996    0.293 B-  10249.000   38.000 129 924977.288     40.844  ,1080.8194799999999,0.03809,0.24615384615384617,0,0
2016,80,50,130,Sn,,-80132.206,1.873,8386.816,0.014,B-,2153.47,14.113,129.913974533,2.01,False,False,False,False,-80132.206,8386.816,  30   80   50  130 Sn       -80132.206      1.873     8386.816    0.014 B-   2153.470   14.113 129 913974.533      2.010  ,1090.28608,0.00182,0.23076923076923078,1,1
2016,79,51,130,Sb,,-82285.676,14.212,8397.363,0.109,B-,5067.273,14.212,129.911662688,15.257,False,False,False,False,-82285.676,8397.363,  28   79   51  130 Sb       -82285.676     14.212     8397.363    0.109 B-   5067.273   14.212 129 911662.688     15.257  ,1091.65719,0.01417,0.2153846153846154,0,0
2016,78,52,130,Te,,-87352.949,0.011,8430.324,0.0,B-,-416.811,3.168,129.906222747,0.012,False,False,False,False,-87352.949,8430.324,  26   78   52  130 Te       -87352.949      0.011     8430.324    0.000 B-   -416.811    3.168 129 906222.747      0.012  ,1095.9421200000002,0.0,0.2,1,1
2016,77,53,130,I,-n,-86936.138,3.168,8421.1,0.024,B-,2944.325,3.168,129.906670211,3.401,False,False,False,False,-86936.138,8421.100,  24   77   53  130 I    -n  -86936.138      3.168     8421.100    0.024 B-   2944.325    3.168 129 906670.211      3.401  ,1094.743,0.00312,0.18461538461538463,0,0
2016,76,54,130,Xe,,-89880.463,0.009,8437.731,0.0,B-,-2980.72,8.357,129.903509349,0.01,False,False,False,False,-89880.463,8437.731,  22   76   54  130 Xe       -89880.463      0.009     8437.731    0.000 B-  -2980.720    8.357 129 903509.349      0.010  ,1096.9050300000001,0.0,0.16923076923076924,1,1
2016,75,55,130,Cs,,-86899.743,8.357,8408.784,0.064,B-,361.801,8.738,129.906709283,8.971,False,False,False,False,-86899.743,8408.784,  20   75   55  130 Cs       -86899.743      8.357     8408.784    0.064 B-    361.801    8.738 129 906709.283      8.971  ,1093.14192,0.008320000000000001,0.15384615384615385,0,0
2016,74,56,130,Ba,,-87261.544,2.553,8405.549,0.02,B-,-5634.178,26.071,129.906320874,2.741,False,False,False,False,-87261.544,8405.549,  18   74   56  130 Ba       -87261.544      2.553     8405.549    0.020 B-  -5634.178   26.071 129 906320.874      2.741  ,1092.7213700000002,0.0026,0.13846153846153847,1,1
2016,73,57,130,La,x,-81627.366,25.946,8356.191,0.2,B-,-2204.461,38.133,129.912369413,27.854,False,False,False,False,-81627.366,8356.191,  16   73   57  130 La    x  -81627.366     25.946     8356.191    0.200 B-  -2204.461   38.133 129 912369.413     27.854  ,1086.30483,0.026,0.12307692307692308,0,0
2016,72,58,130,Ce,x,-79422.905,27.945,8333.216,0.215,B-,-8247.448,70.085,129.914736,30.0,False,False,False,False,-79422.905,8333.216,  14   72   58  130 Ce    x  -79422.905     27.945     8333.216    0.215 B-  -8247.448   70.085 129 914736.000     30.000  ,1083.31808,0.02795,0.1076923076923077,1,1
2016,71,59,130,Pr,x,-71175.457,64.273,8263.756,0.494,B-,-4579.225,70.085,129.92359,69.0,False,False,False,False,-71175.457,8263.756,  12   71   59  130 Pr    x  -71175.457     64.273     8263.756    0.494 B-  -4579.225   70.085 129 923590.000     69.000  ,1074.28828,0.06422,0.09230769230769231,0,0
2016,70,60,130,Nd,x,-66596.232,27.945,8222.513,0.215,B-,-11200.0,198.0,129.928506,30.0,False,False,True,False,-66596.232,8222.513,  10   70   60  130 Nd    x  -66596.232     27.945     8222.513    0.215 B- -11200#     198#    129 928506.000     30.000  ,1068.9266900000002,0.02795,0.07692307692307693,1,1
2016,83,48,131,Cd,x,-55218.965,102.464,8206.175,0.782,B-,12806.066,102.5,130.94072,110.0,False,False,False,False,-55218.965,8206.175,  35   83   48  131 Cd    x  -55218.965    102.464     8206.175    0.782 B-  12806.066  102.500 130 940720.000    110.000  ,1075.0089249999999,0.102442,0.26717557251908397,0,1
2016,82,49,131,In,x,-68025.03,2.701,8297.959,0.021,B-,9239.541,4.518,130.926972122,2.9,False,False,False,False,-68025.030,8297.959,  33   82   49  131 In    x  -68025.030      2.701     8297.959    0.021 B-   9239.541    4.518 130 926972.122      2.900  ,1087.0326290000003,0.0027510000000000004,0.25190839694656486,1,0
2016,81,50,131,Sn,,-77264.571,3.621,8362.517,0.028,B-,4716.83,3.962,130.917053066,3.887,False,False,False,False,-77264.571,8362.517,  31   81   50  131 Sn       -77264.571      3.621     8362.517    0.028 B-   4716.830    3.962 130 917053.066      3.887  ,1095.489727,0.0036680000000000003,0.2366412213740458,0,1
2016,80,51,131,Sb,,-81981.401,2.084,8392.552,0.016,B-,3229.611,2.085,130.911989341,2.236,False,False,False,False,-81981.401,8392.552,  29   80   51  131 Sb       -81981.401      2.084     8392.552    0.016 B-   3229.611    2.085 130 911989.341      2.236  ,1099.4243119999999,0.002096,0.22137404580152673,1,0
2016,79,52,131,Te,-n,-85211.012,0.061,8411.233,0.001,B-,2231.699,0.608,130.908522211,0.065,False,False,False,False,-85211.012,8411.233,  27   79   52  131 Te   -n  -85211.012      0.061     8411.233    0.001 B-   2231.699    0.608 130 908522.211      0.065  ,1101.871523,0.000131,0.20610687022900764,0,1
2016,78,53,131,I,+,-87442.71,0.605,8422.297,0.005,B-,970.848,0.605,130.906126384,0.649,False,False,False,False,-87442.710,8422.297,  25   78   53  131 I     +  -87442.710      0.605     8422.297    0.005 B-    970.848    0.605 130 906126.384      0.649  ,1103.320907,0.000655,0.19083969465648856,1,0
2016,77,54,131,Xe,,-88413.558,0.009,8423.736,0.0,B-,-354.772,4.974,130.905084136,0.009,False,False,False,False,-88413.558,8423.736,  23   77   54  131 Xe       -88413.558      0.009     8423.736    0.000 B-   -354.772    4.974 130 905084.136      0.009  ,1103.509416,0.0,0.17557251908396945,0,1
2016,76,55,131,Cs,,-88058.786,4.974,8415.056,0.038,B-,-1375.055,5.279,130.905464999,5.34,False,False,False,False,-88058.786,8415.056,  21   76   55  131 Cs       -88058.786      4.974     8415.056    0.038 B-  -1375.055    5.279 130 905464.999      5.340  ,1102.3723360000001,0.004978,0.16030534351145037,1,0
2016,75,56,131,Ba,,-86683.731,2.569,8398.587,0.02,B-,-2914.475,28.063,130.906941181,2.757,False,False,False,False,-86683.731,8398.587,  19   75   56  131 Ba       -86683.731      2.569     8398.587    0.020 B-  -2914.475   28.063 130 906941.181      2.757  ,1100.2148969999998,0.00262,0.1450381679389313,0,1
2016,74,57,131,La,x,-83769.256,27.945,8370.367,0.213,B-,-4060.816,43.092,130.91007,30.0,False,False,False,False,-83769.256,8370.367,  17   74   57  131 La    x  -83769.256     27.945     8370.367    0.213 B-  -4060.816   43.092 130 910070.000     30.000  ,1096.518077,0.027902999999999997,0.1297709923664122,1,0
2016,73,58,131,Ce,,-79708.44,32.802,8333.396,0.25,B-,-5407.784,55.446,130.914429465,35.214,False,False,False,False,-79708.440,8333.396,  15   73   58  131 Ce       -79708.440     32.802     8333.396    0.250 B-  -5407.784   55.446 130 914429.465     35.214  ,1091.6748760000003,0.03275,0.11450381679389313,0,1
2016,72,59,131,Pr,,-74300.656,46.995,8286.143,0.359,B-,-6532.623,53.081,130.92023496,50.451,False,False,False,False,-74300.656,8286.143,  13   72   59  131 Pr       -74300.656     46.995     8286.143    0.359 B-  -6532.623   53.081 130 920234.960     50.451  ,1085.484733,0.047028999999999994,0.09923664122137404,1,0
2016,71,60,131,Nd,,-67768.033,27.517,8230.304,0.21,B-,-8108.0,202.0,130.92724802,29.541,False,False,True,False,-67768.033,8230.304,  11   71   60  131 Nd       -67768.033     27.517     8230.304    0.210 B-  -8108#     202#    130 927248.020     29.541  ,1078.169824,0.02751,0.08396946564885496,0,1
2016,83,49,132,In,+,-62411.542,60.033,8253.715,0.455,B-,14135.0,60.0,131.932998449,64.447,False,False,False,False,-62411.542,8253.715,  34   83   49  132 In    +  -62411.542     60.033     8253.715    0.455 B-  14135.000   60.000 131 932998.449     64.447  ,1089.4903800000002,0.06006,0.25757575757575757,0,0
2016,82,50,132,Sn,,-76546.542,1.976,8354.872,0.015,B-,3088.729,3.161,131.917823902,2.121,False,False,False,False,-76546.542,8354.872,  32   82   50  132 Sn       -76546.542      1.976     8354.872    0.015 B-   3088.729    3.161 131 917823.902      2.121  ,1102.8431039999998,0.00198,0.24242424242424243,1,1
2016,81,51,132,Sb,,-79635.271,2.467,8372.344,0.019,B-,5552.915,4.271,131.914508015,2.648,False,False,False,False,-79635.271,8372.344,  30   81   51  132 Sb       -79635.271      2.467     8372.344    0.019 B-   5552.915    4.271 131 914508.015      2.648  ,1105.1494079999998,0.002508,0.22727272727272727,0,0
