vintage,N,Z,A,element,target_measured,Sn_keV,S2n_keV,Sp_keV,S2p_keV,Qalpha_keV,delta2n_keV,delta2p_keV
2020,68,56,124,Ba,True,11506.133800000069,20623.47420000017,5335.100800000131,8312.73480000021,657.7347999998601,900.709600000293,2004.005800000392
2020,67,57,124,La,True,,,1892.6246000000974,6691.7994000001345,1205.1119999999646,,
2020,66,58,124,Ce,False,,,,,,,
2020,65,59,124,Pr,False,,,,,,,
2020,64,60,124,Nd,False,,,,,,,
2020,81,44,125,Ru,False,,,,,,,
2020,80,45,125,Rh,False,,,,,,,
2020,79,46,125,Pd,False,,,,,,,
2020,78,47,125,Ag,True,6361.308299999917,11093.99139999994,,,-10694.721399999922,,
2020,77,48,125,Cd,True,4719.967900000047,12076.541000000085,14407.10830000008,27496.276100000017,-9590.658700000145,540.7968000001274,2796.8422000003047
2020,76,49,125,In,True,7615.849300000002,13125.90989999997,11001.84289999993,25421.666399999987,-8434.39750000008,515.6799999998184,4557.731900000013
2020,75,50,125,Sn,True,5733.499700000044,14221.61260000011,12314.849300000002,23057.41599999997,-7244.738899999997,503.0537000002805,6092.635499999858
2020,74,51,125,Sb,True,8707.339200000046,15174.839200000046,7312.587200000184,19403.99740000011,-4845.40690000006,588.9922000002116,4097.933400000329
2020,73,52,125,Te,True,6568.970499999821,15993.461499999976,8691.70169999986,15785.062600000063,-2250.085699999938,592.1309999998193,1908.036900000181
2020,72,53,125,I,True,9542.780700000003,17036.066699999967,5600.845499999821,14191.07669999986,-1661.779700000072,746.2402000000002,2209.1282999997493
2020,71,54,125,Xe,True,7603.263800000073,18093.73530000006,7123.76820000005,12606.324000000022,-1081.156500000041,829.5721000002231,2409.787000000011
2020,70,55,125,Cs,True,10419.99889999989,19188.72169999988,3711.3012999999337,10725.091699999874,-269.00699999998324,895.7982999996748,2340.7717999998713
2020,69,56,125,Ba,True,8650.508399999933,20156.642200000002,5216.886400000076,8998.660300000105,387.10699999995995,865.0302000000374,2110.350900000194
2020,68,57,125,La,True,11572.192599999835,,1958.6833999998635,7293.784199999995,917.9266000000061,,
2020,67,58,125,Ce,False,,,,,,,
2020,66,59,125,Pr,False,,,,,,,
2020,65,60,125,Nd,False,,,,,,,
2020,81,45,126,Rh,False,,,,,,,
2020,80,46,126,Pd,False,,,,,,,
2020,79,47,126,Ag,False,,,,,,,
2020,78,48,126,Cd,True,6978.9642999997595,11698.932199999806,15024.764299999923,,-10064.478399999789,573.7863999997498,
2020,77,49,126,In,True,5468.381700000027,13084.231000000029,11750.25669999991,26157.36499999999,-9128.171600000118,560.8543999999529,4758.942000000039
2020,76,50,126,Sn,True,8192.797699999996,13926.29740000004,12891.797699999996,23893.640599999926,-7827.660399999935,437.37040000013076,6337.039999999921
2020,75,51,126,Sb,True,6209.363599999808,14916.702799999854,7788.4510999999475,20103.30039999995,-5246.687399999937,537.3491999998223,4180.458799999789
2020,74,52,126,Te,True,9113.689699999988,15682.66019999981,9098.052199999802,16410.639399999985,-2549.130200000014,610.40159999975,2036.339199999813
2020,73,53,126,I,True,7145.787900000112,16688.568600000115,6177.662900000112,14869.364599999972,-2001.2046000000555,718.3888000000734,2270.1415999999736
2020,72,54,126,Xe,True,10018.350000000093,17621.613800000167,7599.33750000014,13200.18299999996,-1258.0196000002325,764.8364000001457,2399.469599999953
2020,71,55,126,Cs,True,8332.267300000181,18752.26620000007,4440.304800000042,11564.073000000091,-696.3216000001412,1028.547600000049,2711.381600000197
2020,70,56,126,Ba,True,11072.256199999945,19722.76459999988,5869.1437000001315,9580.445000000065,260.16299999994226,880.8823999997694,2138.4860000000335
2020,69,57,126,La,True,9285.3017999999,20857.494399999734,2593.4767999998294,7810.363199999905,746.3686000001617,1062.899999999674,1875.135199999786
2020,68,58,126,Ce,True,,,4350.045599999954,6308.7289999998175,1363.4592000000412,,
2020,67,59,126,Pr,False,,,,,,,
2020,66,60,126,Nd,False,,,,,,,
2020,65,61,126,Pm,False,,,,,,,
2020,82,45,127,Rh,False,,,,,,,
2020,81,46,127,Pd,False,,,,,,,
2020,80,47,127,Ag,False,,,,,,,
2020,79,48,127,Cd,True,4556.779900000198,11535.744199999957,,,-10736.357899999944,1012.1639999999898,
2020,78,49,127,In,True,7141.848200000124,12610.229900000151,11913.140600000275,26937.904900000198,-9736.233900000108,512.6113000002224,4610.483100000303
2020,77,50,127,Sn,True,5525.7611999998335,13718.558899999829,12949.177199999802,24699.433899999713,-8480.312499999767,454.9033999997191,6586.191099999589
2020,76,51,127,Sb,True,8376.483400000026,14585.846999999834,7972.136799999978,20863.934499999974,-5694.18200000003,512.1297999997623,4477.118299999973
2020,75,52,127,Te,True,6287.640800000168,15401.330500000156,9176.329400000162,16964.78050000011,-2890.7307000001892,534.3093000003137,1971.2619000002742
2020,74,53,127,I,True,9144.038599999854,16289.826499999966,6208.011799999978,15306.06399999978,-2185.240799999796,623.2272999999113,2212.279499999713
2020,73,54,127,Xe,True,7245.813199999742,17264.163199999835,7699.36279999977,13877.025699999882,-1574.8247999998275,746.3397999997251,2559.1019999997225
2020,72,55,127,Cs,True,9960.656100000022,18292.923400000203,4382.610899999971,11981.94840000011,-722.3527000001632,891.2608000002801,2320.4921999999788
2020,71,56,127,Ba,True,8219.35580000002,19291.611999999965,5756.232199999969,10196.537000000011,5.390099999960512,906.062099999981,2149.0471000000834
2020,70,57,127,La,True,10993.955599999987,20279.257399999886,2515.1761999998707,8384.319900000002,722.6208000001498,709.1976999995532,1928.9290999998339
2020,69,58,127,Ce,True,9230.088800000027,,4294.832600000082,6888.309399999911,1250.7108000000007,,
2020,68,59,127,Pr,False,,,,,,,
2020,67,60,127,Nd,False,,,,,,,
2020,66,61,127,Pm,False,,,,,,,
2020,83,45,128,Rh,False,,,,,,,
2020,82,46,128,Pd,False,,,,,,,
2020,81,47,128,Ag,False,,,,,,,
2020,80,48,128,Cd,True,6568.365899999859,11125.145800000057,,,,1103.159400000004,
2020,79,49,128,In,True,5381.528399999952,12523.376600000076,12737.88910000003,,-10385.079200000037,664.317400000291,
2020,78,50,128,Sn,True,7963.165800000075,13488.926999999909,13770.494799999753,25683.63540000003,-9086.905199999921,575.5041999998502,7114.159599999897
2020,77,51,128,Sb,True,6002.870200000005,14379.353600000031,8449.24580000015,21398.42299999995,-6186.991600000067,580.8877999999095,4514.147200000007
2020,76,52,128,Te,True,8784.61779999989,15072.25860000006,9584.463800000027,17556.600600000005,-3187.2356000000145,570.4564000000246,2091.9793999998365
2020,75,53,128,I,True,6826.141200000187,15970.179800000042,6746.512199999997,15922.84160000016,-2543.8819999999832,629.3920000002254,2183.1728000002913
2020,74,54,128,Xe,True,9610.964200000279,16856.77740000002,8166.288400000194,14374.300200000172,-1761.2979999999516,694.1977999999654,2400.1126000001095
2020,73,55,128,Cs,True,7763.0625,17723.718600000022,4899.860200000228,12599.222999999998,-992.1292000000831,613.0930000001099,2325.6744000001345
2020,72,56,128,Ba,True,10622.52640000009,18841.88220000011,6418.102500000037,10800.713400000008,-126.66480000014417,811.6306000000332,2169.0198000001255
2020,71,57,128,La,True,8800.638800000073,19794.59440000006,3096.4591999999247,8852.691399999894,690.7047999999486,650.0186000000685,1724.717599999858
2020,70,58,128,Ce,True,11625.905800000066,20855.994600000093,4926.782800000161,7441.959000000032,1130.93880000012,824.377800000133,1801.7062000001315
2020,69,59,128,Pr,True,,,1640.3954000000376,5935.228000000119,1502.940000000177,,
2020,68,60,128,Nd,False,,,,,,,
2020,67,61,128,Pm,False,,,,,,,
2020,66,62,128,Sm,False,,,,,,,
2020,83,46,129,Pd,False,,,,,,,
2020,82,47,129,Ag,False,,,,,,,
2020,81,48,129,Cd,True,3955.214300000109,10523.580199999968,,,,2291.319700000109,
2020,80,49,129,In,True,6716.090199999977,12097.618599999929,12885.613400000148,,-10739.861100000096,765.5031999999192,
2020,79,50,129,Sn,True,5300.489700000035,13263.65550000011,13689.456099999836,26427.345199999865,-9667.426999999909,447.03509999997914,7228.9811999998055
2020,78,51,129,Sb,True,8070.847000000067,14073.717200000072,8556.927000000142,22327.421799999895,-6641.989300000016,579.0539000001736,4936.13730000006
2020,77,52,129,Te,True,6082.403399999952,14867.021199999843,9663.996999999974,18113.242800000124,-3536.1392999999225,518.244499999797,2126.599300000118
2020,76,53,129,I,True,8840.457999999868,15666.599200000055,6802.352399999974,16386.8162,-2677.000799999805,588.4137000001501,2260.4766999999993
2020,75,54,129,Xe,True,6906.859199999832,16517.82340000011,8247.006399999838,14993.518599999836,-2099.186699999962,657.6773000000976,2432.686099999817
2020,74,55,129,Cs,True,9638.600099999923,17401.662599999923,4927.496099999873,13093.784500000067,-1087.9486000000034,702.5083999999333,2245.627400000114
2020,73,56,129,Ba,True,7763.023499999894,18385.549899999984,6418.063499999931,11317.92370000016,-286.4244999999646,624.8177000000142,2092.3917000002693
2020,72,57,129,La,True,10769.42090000026,19570.059700000333,3243.3537000000942,9661.456200000132,341.28279999969527,981.6962000005879,2106.3974000003655
2020,71,58,129,Ce,True,8824.886699999915,20450.79249999998,4951.030700000003,8047.489899999928,956.5605000001378,887.2005000000354,1989.0022999998182
2020,70,59,129,Pr,True,11514.118400000036,,1528.6080000000075,6455.390800000168,1561.0141999998596,,
2020,69,60,129,Nd,False,,,,,,,
2020,68,61,129,Pm,False,,,,,,,
2020,67,62,129,Sm,False,,,,,,,
2020,84,46,130,Pd,False,,,,,,,
2020,83,47,130,Ag,False,,,,,,,
2020,82,48,130,Cd,True,6066.772099999944,10021.986400000053,,,,4531.5131999999285,
2020,81,49,130,In,True,5142.968999999808,11859.059199999785,14073.368099999847,,,3211.400799999479,
2020,80,50,130,Sn,True,7612.933100000024,12913.422800000058,14586.298999999883,27471.91240000003,-10301.395800000057,356.44959999993443,7837.983600000152
2020,79,51,130,Sb,True,5727.618800000055,13798.465800000122,8984.056100000162,22673.512199999997,-6901.226400000043,306.2324000003282,4677.755600000266
2020,78,52,130,Te,True,8419.398800000083,14501.802200000035,10012.54879999999,18569.47580000013,-3762.7404000000097,523.9264000002295,2065.5160000000615
2020,77,53,130,I,True,6500.329799999949,15340.787799999816,7220.278799999971,16884.275799999945,-2967.966999999946,430.841199999908,2089.8292000000365
2020,76,54,130,Xe,True,9255.720400000224,16162.579600000056,8662.268800000194,15464.621200000169,-2241.217400000198,621.43880000012,2332.2428000003565
2020,75,55,130,Cs,True,7472.025499999989,17110.625599999912,5492.66240000003,13739.668799999868,-1414.18619999988,715.0600000000559,2337.9139999998733
2020,74,56,130,Ba,True,10267.228100000182,18030.251600000076,7046.69150000019,11974.187600000063,-535.3026000000536,709.4812000002712,2184.3340000002645
2020,73,57,130,La,True,8375.154899999732,19144.57579999999,3855.4850999999326,10273.548599999864,298.39520000014454,905.7439999999478,2095.519199999748
2020,72,58,130,Ce,True,11206.730100000044,20031.61679999996,5388.339899999788,8631.693599999882,822.0866000000387,843.2051999999676,2050.8527999997605
2020,71,59,130,Pr,True,9473.221799999941,20987.340199999977,2176.943100000033,7127.973800000036,1373.094199999934,792.7087999999058,
2020,70,60,130,Nd,True,,,4111.644799999893,5640.2527999999,1799.4150000000373,,
2020,69,61,130,Pm,False,,,,,,,
2020,68,62,130,Sm,False,,,,,,,
2020,67,63,130,Eu,False,,,,,,,
2020,85,46,131,Pd,False,,,,,,,
2020,84,47,131,Ag,False,,,,,,,
2020,83,48,131,Cd,True,2165.4883999999147,8232.260499999858,,,,,
2020,82,49,131,In,True,6189.1464000002015,11332.11540000001,14195.742400000105,,,,
2020,81,50,131,Sn,True,5203.687300000107,12816.62040000013,14647.017300000181,28720.38540000003,-10948.303199999966,3064.6807000001427,8469.891200000187
2020,80,51,131,Sb,True,7767.0444999998435,13494.663299999898,9138.167499999981,23724.466499999864,-7526.422699999763,409.92419999977574,5270.637099999934
2020,79,52,131,Te,True,5929.377899999963,14348.776700000046,10214.307899999898,19198.36400000006,-4166.357100000139,480.02610000013374,2187.8608000001404
2020,78,53,131,I,True,8577.855699999956,15078.185499999905,7378.735699999845,17391.284499999834,-3169.339299999876,520.9772999999113,2185.1293999997433
2020,77,54,131,Xe,True,6604.425699999789,15860.146100000013,8766.364700000035,15986.643500000006,-2558.002299999818,487.5097000000533,2268.7664999999106
2020,76,55,131,Cs,True,9227.128700000001,16699.15419999999,5464.070699999807,14126.339500000002,-1497.2763000000268,541.1530999999959,2109.5726999999024
2020,75,56,131,Ba,True,7493.504099999787,17760.73219999997,7068.170099999988,12560.832500000019,-782.9935000000987,743.5415999998804,2243.623300000094
2020,74,57,131,La,True,10213.208600000013,18588.363499999745,3801.465599999763,10848.157099999953,45.842700000153854,720.5995999996085,2101.8922999999486
2020,73,58,131,Ce,True,8356.861899999902,19563.591999999946,5370.0468999999575,9225.53199999989,684.5805000001565,711.1825999999419,2023.6698999998625
2020,72,59,131,Pr,True,11196.50589999999,20669.72769999993,2166.718899999978,7555.058799999766,1170.5438999999315,890.1581999999471,1870.1243999996223
2020,71,60,131,Nd,True,9243.121500000125,,3881.5445000000764,6058.4876000001095,1786.3822999999393,,
2020,70,61,131,Pm,False,,,,,,,
2020,69,62,131,Sm,False,,,,,,,
2020,68,63,131,Eu,False,,,,,,,
2020,85,47,132,Ag,False,,,,,,,
2020,84,48,132,Cd,True,3324.9848000002094,5490.473200000124,,,,,
2020,83,49,132,In,True,2458.5120000001043,8647.658400000306,14488.766000000294,,,,
2020,82,50,132,Sn,True,7353.285900000017,12556.973200000124,15811.156799999997,30006.8992000001,-11733.223200000124,6527.121800000314,9441.75959999999
2020,81,51,132,Sb,True,5725.18889999995,13492.233399999794,9659.669099999825,24306.686400000006,-7870.083199999761,2965.866599999601,5320.577999999747
2020,80,52,132,Te,True,8048.497899999842,13977.875799999805,10495.761299999896,19633.928799999878,-4251.689199999906,489.69179999944754,2118.3479999997653
2020,79,53,132,I,True,6332.090899999952,14909.946599999908,7781.4486999998335,17995.75659999973,-3498.559999999823,427.36139999958687,2230.148199999472
2020,78,54,132,Xe,True,8936.715100000147,15541.140799999936,9125.224100000225,16503.95980000007,-2710.099600000074,551.6440000000875,2254.9872000000905
2020,77,55,132,Cs,True,7168.436899999855,16395.565599999856,6028.081899999874,14794.446599999908,-1839.5719999996945,514.4571999995969,2150.5369999997783
2020,76,56,132,Ba,True,9827.266300000018,17320.770399999805,7668.307700000005,13132.378399999812,-999.2955999998376,663.0353999997023,2156.4443999996874
2020,75,57,132,La,True,8025.623200000031,18238.831800000044,4333.584700000007,11401.754799999995,-216.71799999987707,601.1114000000525,2019.3858000000473
2020,74,58,132,Ce,True,10831.54970000009,19188.411599999992,5988.388000000035,9789.853599999798,475.5572000001557,681.560799999861,2034.1577999996953
2020,73,59,132,Pr,True,8998.125500000082,20194.63140000007,2807.9825000001583,8178.029400000116,973.0571999999229,751.4600000001956,2063.6504000001587
2020,72,60,132,Nd,True,11729.083300000057,20972.20480000018,4414.121900000144,6580.840800000122,1683.2047999999486,608.9382000002079,
2020,71,61,132,Pm,False,,,,,,,
2020,70,62,132,Sm,False,,,,,,,
2020,69,63,132,Eu,False,,,,,,,
2020,86,47,133,Ag,False,,,,,,,
2020,85,48,133,Cd,False,,,,,,,
2020,84,49,133,In,False,,,,,,,
2020,83,50,133,Sn,True,2398.653799999971,9751.939699999988,15751.298599999864,30240.064600000158,-10176.662699999986,3850.937200000044,8807.21760000009
2020,82,51,133,Sb,True,7359.5502000001725,13084.739100000123,9665.93339999998,25477.090199999977,-8513.543199999956,6175.286700000055,6043.4853000000585
2020,81,52,133,Te,True,5820.25270000007,13868.750599999912,10590.825100000016,20250.49419999984,-4771.4521999999415,2934.458099999698,2196.3151999996044
2020,80,53,133,I,True,8225.117300000042,14557.208199999994,7958.068100000033,18453.82939999993,-3652.8302999997977,492.6935999998823,2151.2307999997865
2020,79,54,133,Xe,True,6435.921299999813,15372.63639999996,9229.054500000086,17010.50319999992,-3063.617499999935,460.2099999997299,2225.4897999998648
2020,78,55,133,Cs,True,8989.564200000139,16158.001099999994,6080.930999999866,15206.15510000009,-1988.6781999999657,504.3493999999482,2055.686899999855
2020,77,56,133,Ba,True,7189.9243000000715,17017.19060000009,7689.795100000221,13717.877000000095,-1282.3607000000775,577.4178000001702,2077.1382000001613
2020,76,57,133,La,True,9842.140700000105,17867.763900000136,4348.459100000095,12016.7668000001,-420.25860000005923,576.061400000006,1997.3523000001442
2020,75,58,133,Ce,True,8020.859699999914,18852.409400000004,5983.624499999918,10317.209199999925,217.72100000013597,511.6891999999061,1943.8764999997802
2020,74,59,133,Pr,True,10781.443999999901,19779.569499999983,2757.876799999969,8746.264800000004,961.0341000002809,638.6558999998961,2043.5897000001278
2020,73,60,133,Nd,True,8977.883199999807,20706.966499999864,4393.879599999869,7201.862100000028,1530.2083000000566,683.086499999743,2099.0730999999214
2020,72,61,133,Pm,True,,,1270.8125,5684.934400000144,1941.000299999956,,
2020,71,62,133,Sm,False,,,,,,,
2020,70,63,133,Eu,False,,,,,,,
2020,69,64,133,Gd,False,,,,,,,
2020,86,48,134,Cd,False,,,,,,,
2020,85,49,134,In,False,,,,,,,
2020,84,50,134,Sn,True,3631.1975999998394,6029.85139999981,,30546.277399999788,-7741.088199999882,,7976.818399999756
2020,83,51,134,Sb,True,3166.81660000002,10526.366800000193,10434.096200000029,26185.394799999893,-6537.390800000168,3895.85120000015,6081.2368000000715
2020,82,52,134,Te,True,7667.931300000288,13488.184000000358,10899.206200000132,20565.13960000011,-4826.450400000205,5454.013200000627,2091.7720000003465
2020,81,53,134,I,True,6257.46790000028,14482.585200000321,8395.283300000243,18986.10840000026,-4182.679400000023,2838.168800000567,2112.750400000252
2020,80,54,134,Xe,True,8553.575500000035,14989.496799999848,9557.51270000008,17515.580800000113,-3197.7941999998875,543.525999999838,2176.40280000004
2020,79,55,134,Cs,True,6891.54420000012,15881.10840000026,6536.553900000174,15765.60840000026,-2379.8926000001375,290.7736000001896,2041.3432000004686
2020,78,56,134,Ba,True,9467.810700000031,16657.735000000102,8168.041600000113,14248.97259999998,-1494.4509999998845,578.0328000001609,2112.4816000000574
2020,77,57,134,La,True,7795.579699999886,17637.72039999999,4954.114499999909,12643.90960000013,-743.812799999956,676.2564000000712,1944.1983999998774
2020,76,58,134,Ce,True,10485.991100000218,18506.85080000013,6627.47490000003,10975.934000000125,-1.0419999998994172,688.5588000002317,2031.601200000383
2020,75,59,134,Pr,True,8661.727399999974,19443.171399999876,3398.74450000003,9382.368999999948,674.4616000000387,488.1087999995798,2162.501599999843
2020,74,60,134,Nd,True,11385.383400000166,20363.266599999974,4997.819000000134,7755.695800000103,1351.5549999999348,667.7788000002038,2013.291200000327
2020,73,61,134,Pm,True,9427.570099999895,,1720.499400000088,6114.378999999957,1986.6520000000019,,
2020,72,62,134,Sm,False,,,,,,,
2020,71,63,134,Eu,False,,,,,,,
2020,70,64,134,Gd,False,,,,,,,
2020,87,48,135,Cd,False,,,,,,,
2020,86,49,135,In,False,,,,,,,
2020,85,50,135,Sn,True,2269.8049000001047,5901.002499999944,,,-7845.404700000072,,
2020,84,51,135,Sb,True,3742.6358000000473,6909.452400000067,10545.534400000237,,-4090.880200000014,396.7546000003349,
2020,83,52,135,Te,True,3266.3611999999266,10934.292500000214,10998.750800000038,21432.847000000067,-2889.124300000025,3216.6856000004336,2200.28050000011
2020,82,53,135,I,True,7807.046699999832,14064.514600000111,8534.398699999787,19433.60489999992,-4222.681600000011,5344.783999999985,2089.0666999998502
2020,81,54,135,Xe,True,6358.850900000194,14912.42640000023,9658.895699999994,18054.179000000237,-3627.2672000001185,2799.7464000002947,2168.203900000546
2020,80,55,135,Cs,True,8762.107499999925,15653.651700000046,6745.085900000064,16302.598600000143,-2564.1444000001065,547.1975000000093,2165.7482000002638
2020,79,56,135,Ba,True,6971.962099999888,16439.77279999992,8248.45949999988,14785.013400000054,-1861.9873999999836,426.3847000000533,2138.9620000000577
2020,78,57,135,La,True,9496.122800000245,17291.70250000013,4982.426600000123,13150.468200000236,-1012.8069000001997,651.6686000004411,2014.1764000004623
2020,77,58,135,Ce,True,7854.72909999988,18340.720200000098,6686.624300000025,11640.738799999934,-362.26699999999255,895.6348000001162,2095.1418999999296
2020,76,59,135,Pr,True,10479.186200000113,19140.913600000087,3391.939599999925,10019.414499999955,408.48399999993853,732.3338000001386,2304.4793000000063
2020,75,60,135,Nd,True,8638.496599999955,20023.88000000012,4974.588200000115,8373.332700000145,1069.9202999998815,510.89560000016354,2017.348800000269
2020,74,61,135,Pm,True,11369.74009999982,20797.310199999716,1704.8560999997426,6702.675099999877,1813.4178000001702,644.1364999995567,2041.1599999996834
2020,73,62,135,Sm,True,,,3382.2896000000183,5102.789000000106,2485.90690000006,,
2020,72,63,135,Eu,False,,,,,,,
2020,71,64,135,Gd,False,,,,,,,
2020,70,65,135,Tb,False,,,,,,,
2020,87,49,136,In,False,,,,,,,
2020,86,50,136,Sn,False,,,,,,,
2020,85,51,136,Sb,True,2887.879799999995,6630.5156000000425,11163.609300000127,,-4520.247999999905,,
2020,84,52,136,Te,True,4767.809599999804,8034.170799999731,12023.924599999795,22569.45900000003,-303.6479999998119,620.8175999994855,2444.5531999999657
2020,83,53,136,I,True,3837.369699999923,11644.416399999755,9105.407199999783,20104.15799999982,-2334.8623999999836,3067.0975999997463,2184.4185999997426
2020,82,54,136,Xe,True,8087.119899999816,14445.97080000001,9938.968899999978,18473.367599999765,-3665.8892000000924,4760.261799999978,2062.7943999995477
2020,81,55,136,Cs,True,6828.227300000144,15590.33480000007,7214.462300000014,16873.358000000007,-3060.2808000002988,2899.537000000244,2120.8678000001237
2020,80,56,136,Ba,True,9107.740100000054,16079.702199999942,8594.092100000009,15339.178000000073,-2033.0123999998905,562.3361999997869,2082.4451999999583
2020,79,57,136,La,True,7465.341199999675,16961.46399999992,5475.80569999991,13724.26519999979,-1309.7112000000197,342.9041999997571,2054.937399999704
2020,78,58,136,Ce,True,9963.562900000019,17818.2919999999,7154.064399999799,12136.490999999922,-498.56359999999404,618.3479999997653,2049.9225999999326
2020,77,59,136,Pr,True,8475.876400000183,18955.062600000296,4013.0869000002276,10699.711200000253,-41.76920000021346,1023.982000000542,2547.821200000588
2020,76,60,136,Nd,True,11056.991199999815,19695.48779999977,5552.393199999817,8944.332799999742,844.4788000001572,734.960199999623,2067.9131999996025
2020,75,61,136,Pm,True,9178.919700000202,20548.659800000023,2245.27919999999,7219.867400000105,1632.62360000005,661.5746000001673,2062.1708000001963
2020,74,62,136,Sm,True,12024.998999999836,,4037.5485000000335,5742.404599999776,2189.9912000002805,,
2020,73,63,136,Eu,False,,,,,,,
2020,72,64,136,Gd,False,,,,,,,
2020,71,65,136,Tb,False,,,,,,,
2020,88,49,137,In,False,,,,,,,
2020,87,50,137,Sn,False,,,,,,,
2020,86,51,137,Sb,True,3624.8179999997374,6512.6977999997325,,,,,
2020,85,52,137,Te,True,2949.7972999999765,7717.606899999781,12085.842099999776,23249.451399999904,-854.7914999998175,673.645399999572,2330.6766999999527
2020,84,53,137,I,True,4882.360900000203,8719.730600000126,9219.958500000183,21243.883099999977,142.32689999998547,462.3927000002004,2321.1169000000227
2020,83,54,137,Xe,True,4025.560100000119,12112.679999999935,10127.159300000174,19232.566499999957,-1871.1966000001412,2708.8649000001606,2124.1204000001308
2020,82,55,137,Cs,True,8278.226899999892,15106.454200000037,7405.56930000009,17344.538200000068,-3113.3904000001494,4808.495600000024,2089.9786000000313
2020,81,56,137,Ba,True,6905.647999999812,16013.388099999866,8671.512799999677,15885.97509999969,-2502.7390999998897,2678.2370999997947,2071.6910999997053
2020,80,57,137,La,True,9174.692700000014,16640.03389999969,5542.75829999987,14136.85039999988,-1494.839699999895,415.8704999994952,1871.1150999998208
2020,79,58,137,Ce,True,7481.522499999963,17445.08539999998,7170.245700000087,12646.051399999997,-790.1617999998853,263.4647000001278,1969.936500000069
2020,78,59,137,Pr,True,9932.703399999766,18408.57979999995,3982.2273999999743,11136.291799999774,-132.3318999998737,639.1023999999743,2259.1308999997564
2020,77,60,137,Nd,True,8455.993200000143,19512.984399999958,5532.5099999997765,9545.596900000004,409.3452999999281,937.3810000000522,2171.3918999999296
2020,76,61,137,Pm,True,10974.253999999957,20153.17370000016,2162.5420000001322,7714.935199999949,1439.813599999994,582.3682000001427,1811.805099999765
2020,75,62,137,Sm,True,9252.075900000054,21277.07489999989,4110.704699999886,6355.983899999876,1915.7985000000335,745.869399999734,
2020,74,63,137,Eu,True,,,623.9666000001598,4661.515100000193,2836.8371000001207,,
2020,73,64,137,Gd,False,,,,,,,
2020,72,65,137,Tb,False,,,,,,,
2020,88,50,138,Sn,False,,,,,,,
2020,87,51,138,Sb,False,,,,,,,
2020,86,52,138,Te,True,4463.555900000269,7413.353200000245,12924.580000000307,,-1687.1498000002466,599.2620000003371,
2020,85,53,138,I,True,3694.957899999805,8577.318800000008,9965.11910000001,22050.961199999787,-385.8143999997992,808.3687999998219,2403.1931999996305
2020,84,54,138,Xe,True,5660.148899999913,9685.709000000032,10904.947299999883,20124.905800000066,136.58580000023358,528.8584000000264,2251.3052000000607
2020,83,55,138,Cs,True,4412.570899999933,12690.797799999826,7792.580099999905,17919.73940000008,-1268.493399999803,2385.4503999997396,1916.7560000000522
2020,82,56,138,Ba,True,8611.718000000343,15517.366000000155,9005.003900000127,16410.573200000217,-2560.881600000197,4368.629600000335,2020.2068000002764
2020,81,57,138,La,True,7443.867100000149,16618.559800000163,6080.977400000207,14752.490199999884,-2047.1625999999233,2677.2688000001945,2001.7312000000384
2020,80,58,138,Ce,True,9718.421500000171,17199.944000000134,7713.974500000244,13256.732800000114,-1040.7726000000257,548.9444000001531,1987.4032000002917
2020,79,59,138,Pr,True,7998.377199999988,17931.080599999754,4499.0821,11669.327800000086,-335.12939999997616,231.089599999832,2008.2068000002764
2020,78,60,138,Nd,True,10504.534400000004,18960.527600000147,6104.341000000015,10086.56839999999,390.80200000014156,577.8224000001792,2069.8692000000738
2020,77,61,138,Pm,True,8912.831199999899,19887.085199999856,2619.3799999998882,8151.889999999665,1188.7098000000697,446.7735999999568,1502.3703999994323
2020,76,62,138,Sm,True,11577.426900000079,20829.502800000133,4713.877600000007,6876.419600000139,1723.755000000121,728.6956000002101,2013.968400000129
2020,75,63,138,Eu,True,9675.101199999917,,1046.9919000000227,5157.696599999908,2589.3060000000987,,1847.1603999997023
2020,74,64,138,Gd,False,,,,,,,
2020,73,65,138,Tb,False,,,,,,,
2020,72,66,138,Dy,False,,,,,,,
2020,89,50,139,Sn,False,,,,,,,
2020,88,51,139,Sb,False,,,,,,,
2020,87,52,139,Te,True,2580.40559999994,7043.961500000209,,,-1997.750500000082,,
2020,86,53,139,I,True,4562.380000000121,8257.337899999926,10063.943199999863,22988.52320000017,-1205.558599999873,659.0037000000011,2404.2018000001553
2020,85,54,139,Xe,True,3743.6661999998614,9403.815099999774,10953.65559999994,20918.77469999995,-340.71919999970123,708.4579999996349,2252.926899999846
2020,84,55,139,Cs,True,5885.387700000079,10297.958600000013,8017.818900000071,18922.766199999955,653.1655999999493,379.0655000000261,2116.0794999999925
2020,83,56,139,Ba,True,4723.432999999728,13335.15100000007,9315.865999999922,17108.446099999826,-925.463699999731,2373.934200000018,2013.3630999997258
2020,82,57,139,La,True,8780.296300000045,16224.163400000194,6249.55569999991,15254.559600000037,-2065.351400000043,4374.077700000256,1884.4657000002917
2020,81,58,139,Ce,True,7463.199199999683,17181.620699999854,7733.306599999778,13814.283999999985,-1532.0096999998204,2565.6706999996677,2002.5701999997254
2020,80,59,139,Pr,True,9771.100199999986,17769.477399999974,4551.7607999998145,12265.735300000058,-610.1067999997176,440.9554000000935,1993.5159999998286
