vintage,kind,N,Z,A,element,Sn_keV,Sn_unc_keV,Sn_estimated,Sp_keV,Sp_unc_keV,Sp_estimated,Q4beta_keV,Q4beta_unc_keV,Q4beta_estimated,Qda_keV,Qda_unc_keV,Qda_estimated,Qpa_keV,Qpa_unc_keV,Qpa_estimated,Qna_keV,Qna_unc_keV,Qna_estimated,raw_line
2016,rct2,69,63,132,Eu,11002.0,566.0,True,-644.0,566.0,True,,,False,16017.0,566.0,True,4664.0,640.0,True,16327.0,499.0,True, 132 Eu  63   11002#    566#     -644#    566#        *             16017#    566#     4664#    640#    16327#    499#  
2016,rct2,85,48,133,Cd,1728.0,357.0,True,17419.0,582.0,True,39017.0,298.0,True,7171.0,582.0,True,6641.0,582.0,True,,,False,0133 Cd  48    1728#    357#    17419#    582#    39017#    298#     7171#    582#     6641#    582#        *           
2016,rct2,84,49,133,In,3124.0,205.0,True,14489.0,277.0,True,28394.0,196.0,True,8466.0,221.0,True,8518.0,197.0,True,-6120.0,537.0,True, 133 In  49    3124#    205#    14489#    277#    28394#    196#     8466#    221#     8518#    197#    -6120#    537#  
2016,rct2,83,50,133,Sn,2398.65,2.74,False,15751.31,60.06,False,16769.69,3.06,False,7861.96,3.3,False,3873.38,38.09,False,-4109.89,22.44,False, 133 Sn  50    2398.65    2.74  15751.31   60.06  16769.69    3.06   7861.96    3.30   3873.38   38.09  -4109.89   22.44
2016,rct2,82,51,133,Sb,7359.55,3.98,False,9665.93,3.7,False,9147.43,3.13,False,9051.87,4.78,False,6072.76,3.65,False,-3393.89,38.17,False, 133 Sb  51    7359.55    3.98   9665.93    3.70   9147.43    3.13   9051.87    4.78   6072.76    3.65  -3393.89   38.17
2016,rct2,81,52,133,Te,5820.25,4.05,False,10590.82,3.22,False,4616.49,2.29,False,9755.09,2.93,False,4212.61,14.36,False,2841.49,2.79,False, 133 Te  52    5820.25    4.05  10590.82    3.22   4616.49    2.29   9755.09    2.93   4212.61   14.36   2841.49    2.79
2016,rct2,80,53,133,I,8226.09,7.61,False,7959.05,7.31,False,-363.88,28.67,False,10063.56,6.43,False,6358.74,6.43,False,2073.82,15.6,False, 133 I   53    8226.09    7.61   7959.05    7.31   -363.88   28.67  10063.56    6.43   6358.74    6.43   2073.82   15.60
2016,rct2,79,54,133,Xe,6435.93,2.4,False,9229.05,4.72,False,-5225.36,16.53,False,10509.95,2.48,False,4156.62,3.97,False,5355.78,2.4,False, 133 Xe  54    6435.93    2.40   9229.05    4.72  -5225.36   16.53  10509.95    2.48   4156.62    3.97   5355.78    2.40
2016,rct2,78,55,133,Cs,8989.57,1.04,False,6080.94,0.01,False,-10133.35,12.5,False,11053.43,0.01,False,6673.59,0.01,False,4511.61,3.17,False, 133 Cs  55    8989.57    1.04   6080.94    0.01 -10133.35   12.50  11053.43    0.01   6673.59    0.01   4511.61    3.17
2016,rct2,77,56,133,Ba,7189.91,0.36,False,7689.9,1.43,False,-15221.24,46.59,False,11215.98,5.06,False,4210.19,8.42,False,7973.25,0.99,False, 133 Ba  56    7189.91    0.36   7689.90    1.43 -15221.24   46.59  11215.98    5.06   4210.19    8.42   7973.25    0.99
2016,rct2,76,57,133,La,9842.05,45.86,False,4348.34,27.96,False,-20086.74,57.54,False,11900.15,28.06,False,6631.22,28.06,False,7051.76,29.17,False, 133 La  57    9842.05   45.86   4348.34   27.96 -20086.74   57.54  11900.15   28.06   6631.22   28.06   7051.76   29.17
2016,rct2,75,58,133,Ce,8018.64,26.18,False,5983.54,39.87,False,-25187.0,299.0,True,12061.85,32.38,False,4073.21,30.67,False,10489.73,16.55,False, 133 Ce  58    8018.64   26.18   5983.54   39.87 -25187#    299#    12061.85   32.38   4073.21   30.67  10489.73   16.55
2016,rct2,74,59,133,Pr,10781.44,31.46,False,2755.66,23.96,False,-30702.0,298.0,True,12481.67,35.1,False,6349.38,30.61,False,9336.19,28.8,False, 133 Pr  59   10781.44   31.46   2755.66   23.96 -30702#    298#    12481.67   35.10   6349.38   30.61   9336.19   28.80
2016,rct2,73,60,133,Nd,8977.88,52.49,False,4393.89,54.8,False,-36473.0,502.0,True,12679.09,66.16,False,3707.14,79.37,False,12736.93,54.31,False, 133 Nd  60    8977.88   52.49   4393.89   54.80 -36473#    502#    12679.09   66.16   3707.14   79.37  12736.93   54.31
2016,rct2,72,61,133,Pm,11851.0,157.0,True,1270.81,55.82,False,,,False,13071.19,57.34,False,6052.64,57.54,False,11414.21,81.62,False, 133 Pm  61   11851#    157#     1270.81   55.82      *             13071.19   57.34   6052.64   57.54  11414.21   81.62
2016,rct2,71,62,133,Sm,10223.0,422.0,True,2892.0,333.0,True,,,False,13140.0,359.0,True,3029.0,357.0,True,15012.0,299.0,True, 133 Sm  62   10223#    422#     2892#    333#        *             13140#    359#     3029#    357#    15012#    299#  
2016,rct2,70,63,133,Eu,13107.0,499.0,True,-554.0,422.0,True,,,False,13608.0,499.0,True,5134.0,499.0,True,13806.0,357.0,True, 133 Eu  63   13107#    499#     -554#    422#        *             13608#    499#     5134#    499#    13806#    357#  
2016,rct2,69,64,133,Gd,,,False,948.0,640.0,True,,,False,14121.0,641.0,True,2687.0,708.0,True,17293.0,641.0,True, 133 Gd  64       *               948#    640#        *             14121#    641#     2687#    708#    17293#    641#  
2016,rct2,86,48,134,Cd,3071.0,499.0,True,,,False,43614.0,400.0,True,5581.0,640.0,True,6325.0,640.0,True,,,False,0134 Cd  48    3071#    499#        *             43614#    400#     5581#    640#     6325#    640#        *           
2016,rct2,85,49,134,In,2268.0,357.0,True,15030.0,422.0,True,32383.0,298.0,True,9314.0,357.0,True,8422.0,315.0,True,-5634.0,582.0,True, 134 In  49    2268#    357#    15030#    422#    32383#    298#     9314#    357#     8422#    315#    -5634#    582#  
2016,rct2,84,50,134,Sn,3631.19,3.7,False,16259.0,196.0,True,21692.07,3.17,False,6688.6,60.12,False,6455.34,4.16,False,-5568.38,102.51,False, 134 Sn  50    3631.19    3.70  16259#    196#    21692.07    3.17   6688.60   60.12   6455.34    4.16  -5568.38  102.51
2016,rct2,83,51,134,Sb,3168.36,3.56,False,10435.63,2.56,False,12870.61,1.71,False,13236.81,2.61,False,8108.08,4.0,False,-349.11,3.19,False, 134 Sb  51    3168.36    3.56  10435.63    2.56  12870.61    1.71  13236.81    2.61   8108.08    4.00   -349.11    3.19
2016,rct2,82,52,134,Te,7667.94,3.44,False,10899.21,4.16,False,6416.11,2.76,False,7812.34,3.69,False,4311.71,3.45,False,377.23,4.54,False, 134 Te  52    7667.94    3.44  10899.21    4.16   6416.11    2.76   7812.34    3.69   4311.71    3.45    377.23    4.54
2016,rct2,81,53,134,I,6256.49,8.06,False,8395.28,5.28,False,1175.22,20.51,False,11855.56,5.98,False,6031.64,4.86,False,3584.37,5.28,False, 134 I   53    6256.49    8.06   8395.28    5.28   1175.22   20.51  11855.56    5.98   6031.64    4.86   3584.37    5.28
2016,rct2,80,54,134,Xe,8553.57,2.4,False,9556.53,6.43,False,-3292.93,20.39,False,8288.47,4.07,False,4180.94,0.6,False,2731.59,0.06,False, 134 Xe  54    8553.57    2.40   9556.53    6.43  -3292.93   20.39   8288.47    4.07   4180.94    0.60   2731.59    0.06
2016,rct2,79,55,134,Cs,6891.54,0.01,False,6536.55,2.4,False,-8363.16,20.32,False,13098.61,0.02,False,6386.46,0.02,False,6197.96,0.6,False, 134 Cs  55    6891.54    0.01   6536.55    2.40  -8363.16   20.32  13098.61    0.02   6386.46    0.02   6197.96    0.60
2016,rct2,78,56,134,Ba,9467.56,1.04,False,8167.89,0.3,False,-13303.42,11.82,False,8913.63,1.08,False,3972.99,4.98,False,5110.11,0.3,False, 134 Ba  56    9467.56    1.04   8167.89    0.30 -13303.42   11.82   8913.63    1.08   3972.99    4.98   5110.11    0.30
2016,rct2,77,57,134,La,7795.58,34.32,False,4954.01,19.95,False,-18479.9,61.09,False,13927.17,19.96,False,6329.14,20.09,False,8486.54,20.54,False, 134 La  57    7795.58   34.32   4954.01   19.95 -18479.90   61.09  13927.17   19.96   6329.14   20.09   8486.54   20.54
2016,rct2,76,58,134,Ce,10485.99,26.14,False,6627.48,34.59,False,-23457.0,197.0,True,9601.57,41.68,False,3800.42,34.59,False,7497.24,20.55,False, 134 Ce  58   10485.99   26.14   6627.48   34.59 -23457#    197#     9601.57   41.68   3800.42   34.59   7497.24   20.55
2016,rct2,75,59,134,Pr,8661.73,23.85,False,3398.75,26.08,False,-28600.0,299.0,True,14653.71,28.82,False,6044.5,38.58,False,10887.67,34.55,False, 134 Pr  59    8661.73   23.85   3398.75   26.08 -28600#    299#    14653.71   28.82   6044.50   38.58  10887.67   34.55
2016,rct2,74,60,134,Nd,11385.38,48.05,False,4997.82,17.2,False,-34344.0,401.0,True,10291.83,31.2,False,3518.28,48.46,False,9708.41,34.87,False, 134 Nd  60   11385.38   48.05   4997.82   17.20 -34344#    401#    10291.83   31.20   3518.28   48.46   9708.41   34.87
2016,rct2,73,61,134,Pm,9402.42,76.59,False,1695.35,74.19,False,,,False,15397.86,62.62,False,5893.34,63.97,False,13208.31,74.46,False, 134 Pm  61    9402.42   76.59   1695.35   74.19      *             15397.86   62.62   5893.34   63.97  13208.31   74.46
2016,rct2,72,62,134,Sm,12216.0,357.0,True,3257.0,202.0,True,,,False,10962.0,246.0,True,3148.0,280.0,True,12038.0,198.0,True, 134 Sm  62   12216#    357#     3257#    202#        *             10962#    246#     3148#    280#    12038#    198#  
2016,rct2,71,63,134,Eu,10763.0,422.0,True,-14.0,422.0,True,,,False,15862.0,422.0,True,5069.0,499.0,True,15379.0,359.0,True, 134 Eu  63   10763#    422#      -14#    422#        *             15862#    422#     5069#    499#    15379#    359#  
2016,rct2,70,64,134,Gd,13514.0,641.0,True,1355.0,499.0,True,,,False,11609.0,566.0,True,2832.0,566.0,True,14477.0,566.0,True, 134 Gd  64   13514#    641#     1355#    499#        *             11609#    566#     2832#    566#    14477#    566#  
2016,rct2,86,49,135,In,2939.0,499.0,True,14897.0,566.0,True,37251.0,401.0,True,8103.0,499.0,True,8599.0,446.0,True,-7092.0,641.0,True,0135 In  49    2939#    499#    14897#    566#    37251#    401#     8103#    499#     8599#    446#    -7092#    641#  
2016,rct2,85,50,135,Sn,2269.81,4.41,False,16261.0,298.0,True,25780.91,4.83,False,7542.0,196.0,True,6643.35,60.11,False,-4722.0,196.0,True, 135 Sn  50    2269.81    4.41  16261#    298#    25780.91    4.83   7542#    196#     6643.35   60.11  -4722#    196#  
2016,rct2,84,51,135,Sb,3741.1,3.14,False,10545.55,4.12,False,17891.32,2.82,False,11894.36,3.26,False,11720.27,3.3,False,-1632.38,60.09,False, 135 Sb  51    3741.10    3.14  10545.55    4.12  17891.32    2.82  11894.36    3.26  11720.27    3.30  -1632.38   60.09
2016,rct2,83,52,135,Te,3266.36,3.24,False,10997.21,2.42,False,10121.72,1.75,False,11905.53,3.57,False,6770.55,3.01,False,4464.16,2.62,False, 135 Te  52    3266.36    3.24  10997.21    2.42  10121.72    1.75  11905.53    3.57   6770.55    3.01   4464.16    2.62
2016,rct2,82,53,135,I,7807.03,5.28,False,8534.37,3.43,False,2864.17,9.66,False,9868.78,2.92,False,6273.1,4.05,False,1502.53,3.21,False, 135 I   53    7807.03    5.28   8534.37    3.43   2864.17    9.66   9868.78    2.92   6273.10    4.05   1502.53    3.21
2016,rct2,81,54,135,Xe,6358.65,3.72,False,9658.69,6.12,False,-1796.98,10.92,False,10155.92,7.43,False,4154.39,5.51,False,4421.44,5.1,False, 135 Xe  54    6358.65    3.72   9658.69    6.12  -1796.98   10.92  10155.92    7.43   4154.39    5.51   4421.44    5.10
2016,rct2,80,55,135,Cs,8761.81,0.99,False,6744.79,0.99,False,-6645.78,11.86,False,10772.73,2.6,False,6561.37,0.99,False,3768.25,4.18,False, 135 Cs  55    8761.81    0.99   6744.79    0.99  -6645.78   11.86  10772.73    2.60   6561.37    0.99   3768.25    4.18
2016,rct2,79,56,135,Ba,6971.96,0.1,False,8248.31,0.31,False,-11636.89,19.13,False,10931.24,0.31,False,4166.24,1.08,False,7074.87,0.31,False, 135 Ba  56    6971.96    0.10   8248.31    0.31 -11636.89   19.13  10931.24    0.31   4166.24    1.08   7074.87    0.31
2016,rct2,78,57,135,La,9495.98,22.05,False,4982.43,9.43,False,-16591.24,76.04,False,11621.1,9.49,False,6655.76,9.49,False,6155.77,9.49,False, 135 La  57    9495.98   22.05   4982.43    9.43 -16591.24   76.04  11621.10    9.49   6655.76    9.49   6155.77    9.49
2016,rct2,77,58,135,Ce,7854.6,22.83,False,6686.49,22.42,False,-21758.96,154.97,False,11589.02,29.77,False,3971.53,37.78,False,9465.25,10.32,False, 135 Ce  58    7854.60   22.83   6686.49   22.42 -21758.96  154.97  11589.02   29.77   3971.53   37.78   9465.25   10.32
2016,rct2,76,59,135,Pr,10479.19,23.5,False,3391.94,23.56,False,-26788.0,196.0,True,12193.16,20.18,False,6399.09,23.61,False,8434.19,38.23,False, 135 Pr  59   10479.19   23.50   3391.94   23.56 -26788#    196#    12193.16   20.18   6399.09   23.61   8434.19   38.23
2016,rct2,75,60,135,Nd,8638.49,22.48,False,4974.59,27.9,False,-31823.0,400.0,True,12434.78,22.85,False,3877.9,34.64,False,11903.69,28.0,False, 135 Nd  60    8638.49   22.48   4974.59   27.90 -31823#    400#    12434.78   22.85   3877.90   34.64  11903.69   28.00
2016,rct2,74,61,135,Pm,11384.64,95.02,False,1694.61,76.37,False,-37227.0,408.0,True,12991.1,88.67,False,6237.79,79.24,False,10821.78,80.79,False, 135 Pm  61   11384.64   95.02   1694.61   76.37 -37227#    408#    12991.10   88.67   6237.79   79.24  10821.78   80.79
2016,rct2,73,62,135,Sm,9552.0,249.0,True,3407.44,165.06,False,,,False,13261.24,162.6,False,3634.0,215.0,True,14214.99,156.51,False, 135 Sm  62    9552#    249#     3407.44  165.06      *             13261.24  162.60   3634#    215#    14214.99  156.51
2016,rct2,72,63,135,Eu,12291.0,357.0,True,61.0,277.0,True,,,False,13794.0,357.0,True,5796.0,357.0,True,13126.0,246.0,True, 135 Eu  63   12291#    357#       61#    277#        *             13794#    357#     5796#    357#    13126#    246#  
2016,rct2,71,64,135,Gd,11159.0,566.0,True,1751.0,499.0,True,,,False,13557.0,499.0,True,2674.0,565.0,True,16335.0,499.0,True, 135 Gd  64   11159#    566#     1751#    499#        *             13557#    499#     2674#    565#    16335#    499#  
2016,rct2,70,65,135,Tb,,,False,-1188.0,7.0,False,,,False,13745.0,641.0,True,,,False,15021.0,566.0,True, 135 Tb  65       *             -1188.00    7.00      *             13745#    641#        *             15021#    566#  
2016,rct2,87,49,136,In,2053.0,566.0,True,,,False,39035.0,400.0,True,9121.0,565.0,True,8274.0,499.0,True,,,False,0136 In  49    2053#    566#        *             39035#    400#     9121#    565#     8274#    499#        *           
2016,rct2,86,50,136,Sn,3338.0,298.0,True,16660.0,499.0,True,30530.0,298.0,True,6473.0,422.0,True,6429.0,357.0,True,-6333.0,422.0,True, 136 Sn  50    3338#    298#    16660#    499#    30530#    298#     6473#    422#     6429#    357#    -6333#    422#  
2016,rct2,85,51,136,Sb,2887.87,6.4,False,11163.61,6.59,False,21831.82,6.13,False,12637.67,6.63,False,11231.05,6.13,False,-1397.0,196.0,True, 136 Sb  51    2887.87    6.40  11163.61    6.59  21831.82    6.13  12637.67    6.63  11231.05    6.13  -1397#    196#  
2016,rct2,84,52,136,Te,4767.81,2.86,False,12023.92,3.49,False,14461.65,2.3,False,10306.08,2.85,False,9362.29,3.87,False,2095.01,2.97,False, 136 Te  52    4767.81    2.86  12023.92    3.49  14461.65    2.30  10306.08    2.85   9362.29    3.87   2095.01    2.97
2016,rct2,83,53,136,I,3837.39,14.34,False,9105.4,14.29,False,6492.26,55.03,False,13699.33,14.45,False,8255.96,14.34,False,5024.69,14.53,False, 136 I   53    3837.39   14.34   9105.40   14.29   6492.26   55.03  13699.33   14.45   8255.96   14.34   5024.69   14.53
2016,rct2,82,54,136,Xe,8087.33,3.72,False,9938.98,2.06,False,79.21,0.41,False,8325.08,4.86,False,4293.16,6.43,False,2154.36,2.07,False, 136 Xe  54    8087.33    3.72   9938.98    2.06     79.21    0.41   8325.08    4.86   4293.16    6.43   2154.36    2.07
2016,rct2,81,55,136,Cs,6828.37,2.13,False,7214.52,4.17,False,-4998.34,11.61,False,12497.93,1.88,False,6168.93,3.05,False,5165.96,6.7,False, 136 Cs  55    6828.37    2.13   7214.52    4.17  -4998.34   11.61  12497.93    1.88   6168.93    3.05   5165.96    6.70
2016,rct2,80,56,136,Ba,9107.74,0.04,False,8594.25,1.04,False,-9687.63,11.82,False,8715.04,0.31,False,4048.06,0.31,False,4403.05,2.42,False, 136 Ba  56    9107.74    0.04   8594.25    1.04  -9687.63   11.82   8715.04    0.31   4048.06    0.31   4403.05    2.42
2016,rct2,79,57,136,La,7465.48,54.0,False,5475.95,53.17,False,-14867.56,87.17,False,13623.18,53.17,False,6380.19,53.18,False,7679.85,53.17,False, 136 La  57    7465.48   54.00   5475.95   53.17 -14867.56   87.17  13623.18   53.17   6380.19   53.18   7679.85   53.17
2016,rct2,78,58,136,Ce,9963.52,10.27,False,7154.03,9.43,False,-19697.48,12.5,False,9421.08,19.93,False,3850.07,27.95,False,6691.64,1.07,False, 136 Ce  58    9963.52   10.27   7154.03    9.43 -19697.48   12.50   9421.08   19.93   3850.07   27.95   6691.64    1.07
2016,rct2,77,59,136,Pr,8475.81,16.46,False,4013.15,15.38,False,-25097.0,196.0,True,14203.34,23.38,False,5941.91,19.97,False,9800.43,30.2,False, 136 Pr  59    8475.81   16.46   4013.15   15.38 -25097#    196#    14203.34   23.38   5941.91   19.97   9800.43   30.20
2016,rct2,76,60,136,Nd,11056.99,22.48,False,5552.4,16.71,False,-30110.0,298.0,True,10039.51,23.5,False,3602.35,17.2,False,8865.33,20.18,False, 136 Nd  60   11056.99   22.48   5552.40   16.71 -30110#    298#    10039.51   23.50   3602.35   17.20   8865.33   20.18
2016,rct2,75,61,136,Pm,9189.16,102.29,False,2245.28,71.67,False,-35040.0,505.0,True,15187.32,70.08,False,6026.51,83.31,False,12414.07,70.19,False, 136 Pm  61    9189.16  102.29   2245.28   71.67 -35040#    505#    15187.32   70.08   6026.51   83.31  12414.07   70.19
2016,rct2,74,62,136,Sm,12024.99,155.13,False,4047.79,76.48,False,,,False,10638.67,59.09,False,3460.81,51.83,False,11167.88,48.22,False, 136 Sm  62   12024.99  155.13   4047.79   76.48      *             10638.67   59.09   3460.81   51.83  11167.88   48.22
2016,rct2,73,63,136,Eu,10167.0,277.0,True,675.0,249.0,True,,,False,15843.0,277.0,True,5851.0,357.0,True,14810.0,202.0,True, 136 Eu  63   10167#    277#      675#    249#        *             15843#    277#     5851#    357#    14810#    202#  
2016,rct2,72,64,136,Gd,12771.0,499.0,True,2231.0,357.0,True,,,False,11549.0,422.0,True,3010.0,422.0,True,13788.0,422.0,True, 136 Gd  64   12771#    499#     2231#    357#        *             11549#    422#     3010#    422#    13788#    422#  
2016,rct2,71,65,136,Tb,11376.0,641.0,True,-972.0,640.0,True,,,False,15883.0,641.0,True,4594.0,707.0,True,16753.0,582.0,True, 136 Tb  65   11376#    641#     -972#    640#        *             15883#    641#     4594#    707#    16753#    582#  
2016,rct2,88,49,137,In,2602.0,640.0,True,,,False,41316.0,500.0,True,,,False,8744.0,640.0,True,,,False,0137 In  49    2602#    640#        *             41316#    500#        *              8744#    640#        *           
2016,rct2,87,50,137,Sn,1961.0,499.0,True,16568.0,566.0,True,32595.0,401.0,True,7451.0,566.0,True,6736.0,499.0,True,-5222.0,566.0,True, 137 Sn  50    1961#    499#    16568#    566#    32595#    401#     7451#    566#     6736#    499#    -5222#    566#  
2016,rct2,86,51,137,Sb,3624.82,52.49,False,11450.0,303.0,True,26485.22,52.16,False,11282.67,52.25,False,11237.42,52.26,False,-2753.0,303.0,True, 137 Sb  51    3624.82   52.49  11450#    303#    26485.22   52.16  11282.67   52.25  11237.42   52.26  -2753#    303#  
2016,rct2,85,52,137,Te,2949.8,3.1,False,12085.84,6.2,False,18417.48,2.12,False,11097.38,3.37,False,9580.84,2.71,False,2776.4,3.8,False, 137 Te  52    2949.80    3.10  12085.84    6.20  18417.48    2.12  11097.38    3.37   9580.84    2.71   2776.40    3.80
2016,rct2,84,53,137,I,4882.36,16.48,False,9219.96,8.69,False,10784.43,8.55,False,12083.33,8.56,False,11041.54,8.82,False,3310.68,8.56,False, 137 I   53    4882.36   16.48   9219.96    8.69  10784.43    8.55  12083.33    8.56  11041.54    8.82   3310.68    8.56
2016,rct2,83,54,137,Xe,4025.56,0.1,False,10127.16,14.19,False,3535.18,0.45,False,12106.55,2.06,False,6524.08,4.86,False,5796.74,2.75,False, 137 Xe  54    4025.56    0.10  10127.16   14.19   3535.18    0.45  12106.55    2.06   6524.08    4.86   5796.74    2.75
2016,rct2,82,55,137,Cs,8278.23,1.87,False,7405.42,0.36,False,-3343.91,8.14,False,10578.35,3.74,False,6444.27,0.36,False,3144.22,4.87,False, 137 Cs  55    8278.23    1.87   7405.42    0.36  -3343.91    8.14  10578.35    3.74   6444.27    0.36   3144.22    4.87
2016,rct2,81,56,137,Ba,6905.63,0.07,False,8671.51,1.86,False,-8136.67,11.74,False,10571.21,1.04,False,4033.97,0.31,False,6050.99,0.31,False, 137 Ba  56    6905.63    0.07   8671.51    1.86  -8136.67   11.74  10571.21    1.04   4033.97    0.31   6050.99    0.31
2016,rct2,80,57,137,La,9174.53,53.2,False,5542.74,1.63,False,-13067.84,13.15,False,11420.62,1.63,False,6673.22,1.63,False,5396.87,1.66,False, 137 La  57    9174.53   53.20   5542.74    1.63 -13067.84   13.15  11420.62    1.63   6673.22    1.63   5396.87    1.66
2016,rct2,79,58,137,Ce,7481.53,0.16,False,7170.08,53.17,False,-17892.06,42.4,False,11435.54,9.44,False,4164.12,19.93,False,8677.67,0.33,False, 137 Ce  58    7481.53    0.16   7170.08   53.17 -17892.06   42.40  11435.54    9.44   4164.12   19.93   8677.67    0.33
2016,rct2,78,59,137,Pr,9932.65,14.05,False,3982.29,8.13,False,-23055.8,9.24,False,12125.28,13.1,False,6495.25,21.95,False,7663.36,21.53,False, 137 Pr  59    9932.65   14.05   3982.29    8.13 -23055.80    9.24  12125.28   13.10   6495.25   21.95   7663.36   21.53
2016,rct2,77,60,137,Nd,8456.6,16.66,False,5533.18,16.4,False,-28371.0,298.0,True,12062.1,16.66,False,3807.48,23.46,False,10894.72,23.52,False, 137 Nd  60    8456.60   16.66   5533.18   16.40 -28371#    298#    12062.10   16.66   3807.48   23.46  10894.72   23.52
2016,rct2,76,61,137,Pm,10974.25,70.29,False,2162.53,17.6,False,-33106.0,401.0,True,12851.57,23.15,False,6437.64,17.6,False,10101.54,24.14,False, 137 Pm  61   10974.25   70.29   2162.53   17.60 -33106#    401#    12851.57   23.15   6437.64   17.60  10101.54   24.14
2016,rct2,75,62,137,Sm,9286.95,44.2,False,4145.58,81.05,False,,,False,12736.36,86.55,False,3576.28,71.64,False,13266.31,44.01,False, 137 Sm  62    9286.95   44.20   4145.58   81.05      *             12736.36   86.55   3576.28   71.64  13266.31   44.01
2016,rct2,74,63,137,Eu,11974.0,196.0,True,623.98,13.24,False,,,False,13422.13,154.69,False,6094.0,196.0,True,12239.26,57.92,False, 137 Eu  63   11974#    196#      623.98   13.24      *             13422.13  154.69   6094#    196#    12239.26   57.92
2016,rct2,73,64,137,Gd,10195.0,422.0,True,2259.0,357.0,True,,,False,13645.0,357.0,True,3579.0,422.0,True,15809.0,357.0,True, 137 Gd  64   10195#    422#     2259#    357#        *             13645#    357#     3579#    422#    15809#    357#  
2016,rct2,72,65,137,Tb,12909.0,641.0,True,-834.0,499.0,True,,,False,14134.0,566.0,True,5199.0,566.0,True,14607.0,499.0,True, 137 Tb  65   12909#    641#     -834#    499#        *             14134#    566#     5199#    566#    14607#    499#  
2016,rct2,88,50,138,Sn,3144.0,643.0,True,17110.0,709.0,True,35111.0,503.0,True,6360.0,642.0,True,6531.0,643.0,True,,,False,0138 Sn  50    3144#    643#    17110#    709#    35111#    503#     6360#    642#     6531#    643#        *           
2016,rct2,87,51,138,Sb,2231.34,1065.51,False,11721.0,1137.0,True,28666.53,1064.27,False,12389.0,1105.0,True,11275.9,1064.24,False,-2046.0,1137.0,True, 138 Sb  51    2231.34 1065.51  11721#   1137#    28666.53 1064.27  12389#   1105#    11275.90 1064.24  -2046#   1137#  
2016,rct2,86,52,138,Te,4463.55,4.33,False,12924.57,52.3,False,22565.65,3.8,False,9521.7,6.95,False,8858.39,4.62,False,582.66,4.88,False, 138 Te  52    4463.55    4.33  12924.57   52.30  22565.65    3.80   9521.70    6.95   8858.39    4.62    582.66    4.88
2016,rct2,85,53,138,I,3694.96,10.29,False,9965.12,6.32,False,14539.28,6.76,False,13156.18,6.38,False,10612.93,6.21,False,3356.82,6.52,False, 138 I   53    3694.96   10.29   9965.12    6.32  14539.28    6.76  13156.18    6.38  10612.93    6.21   3356.82    6.52
2016,rct2,84,54,138,Xe,5660.15,2.81,False,10904.95,8.84,False,7598.69,5.67,False,10283.79,14.46,False,8670.97,3.48,False,3402.95,3.29,False, 138 Xe  54    5660.15    2.81  10904.95    8.84   7598.69    5.67  10283.79   14.46   8670.97    3.48   3402.95    3.29
2016,rct2,83,55,138,Cs,4412.65,9.16,False,7792.5,9.16,False,246.98,14.43,False,14253.03,9.16,False,8390.27,9.89,False,6538.61,9.39,False, 138 Cs  55    4412.65    9.16   7792.50    9.16    246.98   14.43  14253.03    9.16   8390.27    9.89   6538.61    9.39
2016,rct2,82,56,138,Ba,8611.72,0.04,False,9005.0,0.18,False,-6243.33,11.61,False,8787.87,1.86,False,4184.06,1.04,False,3797.91,3.73,False, 138 Ba  56    8611.72    0.04   9005.00    0.18  -6243.33   11.61   8787.87    1.86   4184.06    1.04   3797.91    3.73
2016,rct2,81,57,138,La,7449.81,3.58,False,6086.92,3.19,False,-11578.7,27.92,False,13078.55,3.19,False,6195.37,3.19,False,6708.86,3.34,False, 138 La  57    7449.81    3.58   6086.92    3.19 -11578.70   27.92  13078.55    3.19   6195.37    3.19   6708.86    3.34
2016,rct2,80,58,138,Ce,9723.65,4.94,False,7719.2,5.2,False,-16073.16,12.8,False,9177.36,53.4,False,3936.45,10.64,False,5925.98,4.93,False, 138 Ce  58    9723.65    4.94   7719.20    5.20 -16073.16   12.80   9177.36   53.40   3936.45   10.64   5925.98    4.93
2016,rct2,79,59,138,Pr,8003.55,13.8,False,4504.3,11.16,False,-21384.25,30.09,False,14085.26,11.15,False,6346.3,15.16,False,9155.8,14.6,False, 138 Pr  59    8003.55   13.80   4504.30   11.16 -21384.25   30.09  14085.26   11.15   6346.30   15.16   9155.80   14.60
2016,rct2,78,60,138,Nd,10505.06,16.5,False,6105.59,14.17,False,-26218.0,196.0,True,10032.85,16.3,False,3781.61,16.56,False,8244.26,15.49,False, 138 Nd  60   10505.06   16.50   6105.59   14.17 -26218#    196#    10032.85   16.30   3781.61   16.56   8244.26   15.49
2016,rct2,77,61,138,Pm,8938.95,30.65,False,2644.89,30.12,False,-31272.0,299.0,True,14969.61,30.15,False,6137.18,33.69,False,11641.78,30.15,False, 138 Pm  61    8938.95   30.65   2644.89   30.12 -31272#    299#    14969.61   30.15   6137.18   33.69  11641.78   30.15
2016,rct2,76,62,138,Sm,11542.55,44.01,False,4713.89,17.6,False,-36567.0,503.0,True,10382.96,70.08,False,3418.37,76.37,False,10362.25,22.48,False, 138 Sm  62   11542.55   44.01   4713.89   17.60 -36567#    503#    10382.96   70.08   3418.37   76.37  10362.25   22.48
