old_vintage,new_vintage,N,Z,A,element,label,delta_mass_excess_keV,new_primary_eligible,new_broad_eligible,old_mass_excess_keV,new_mass_excess_keV
2016,2020,84,55,139,Cs,changed,-0.16700000000128057,True,True,-80700.921,-80701.088
2016,2020,83,56,139,Ba,changed,-0.16700000000128057,True,True,-84913.751,-84913.918
2016,2020,82,57,139,La,changed,3.831000000005588,True,True,-87226.212,-87222.381
2016,2020,81,58,139,Ce,changed,-9.879000000000815,True,True,-86947.862,-86957.741
2016,2020,80,59,139,Pr,changed,-9.854000000006636,True,True,-84818.798,-84828.652
2016,2020,79,60,139,Nd,changed,-2.9879999999975553,True,True,-82013.942,-82016.93
2016,2020,78,61,139,Pm,changed,-0.5470000000059372,True,True,-77500.481,-77501.028
2016,2020,77,62,139,Sm,changed,-0.010000000009313226,True,True,-72380.219,-72380.229
2016,2020,76,63,139,Eu,changed,-0.008999999998195563,True,True,-65398.042,-65398.051
2016,2020,88,52,140,Te,changed,208.77900000000227,True,True,-56576.228,-56367.449
2016,2020,87,53,140,I,changed,-0.00999999999476131,True,True,-63606.213,-63606.223
2016,2020,86,54,140,Xe,changed,-0.00999999999476131,True,True,-72986.451,-72986.461
2016,2020,85,55,140,Cs,changed,0.3669999999983702,True,True,-77050.105,-77049.738
2016,2020,84,56,140,Ba,changed,1.4490000000077998,True,True,-83269.354,-83267.905
2016,2020,83,57,140,La,changed,3.812000000005355,True,True,-84315.871,-84312.059
2016,2020,82,58,140,Ce,changed,1.8620000000082655,True,True,-88076.089,-88074.227
2016,2020,81,59,140,Pr,changed,1.8620000000082655,True,True,-84688.089,-84686.227
2016,2020,80,60,140,Nd,changed,1.6659999999974389,True,True,-84258.912,-84257.246
2016,2020,79,61,140,Pm,changed,1.6659999999974389,True,True,-78213.712,-78212.046
2016,2020,78,62,140,Sm,changed,-0.010000000009313226,True,True,-75455.935,-75455.945
2016,2020,77,63,140,Eu,changed,-0.010000000009313226,True,True,-66985.935,-66985.945
2016,2020,76,64,140,Gd,changed,-0.006999999997788109,True,True,-61782.271,-61782.278
2016,2020,75,65,140,Tb,changed,-0.006999999997788109,False,True,-50482.271,-50482.278
2016,2020,88,53,141,I,changed,-0.008999999998195563,True,True,-59926.657,-59926.666
2016,2020,87,54,141,Xe,changed,-0.00999999999476131,True,True,-68197.299,-68197.309
2016,2020,86,55,141,Cs,changed,0.17200000000593718,True,True,-74477.523,-74477.351
2016,2020,85,56,141,Ba,changed,0.13400000000547152,True,True,-79732.626,-79732.492
2016,2020,84,57,141,La,changed,1.7920000000012806,True,True,-82931.636,-82929.844
2016,2020,83,58,141,Ce,changed,1.8579999999928987,True,True,-85432.916,-85431.058
2016,2020,82,59,141,Pr,changed,1.1110000000044238,True,True,-86015.644,-86014.533
2016,2020,81,60,141,Nd,changed,1.110000000000582,True,True,-84192.63,-84191.52
2016,2020,80,61,141,Pm,changed,-0.010999999998603016,True,True,-80522.921,-80522.932
2016,2020,79,62,141,Sm,changed,-0.05000000000291038,True,True,-75933.909,-75933.959
2016,2020,78,63,141,Eu,changed,-0.017999999996391125,True,True,-69925.629,-69925.647
2016,2020,77,64,141,Gd,changed,-0.006999999997788109,True,True,-63224.224,-63224.231
2016,2020,76,65,141,Tb,changed,-0.006000000001222361,False,True,-54540.837,-54540.843
2016,2020,89,53,142,I,changed,-32.98500000000058,True,True,-54769.984,-54802.969
2016,2020,88,54,142,Xe,changed,-0.008999999998195563,True,True,-65229.639,-65229.648
2016,2020,87,55,142,Cs,changed,-0.005999999993946403,True,True,-70514.55,-70514.556
2016,2020,86,56,142,Ba,changed,0.006999999997788109,True,True,-77842.264,-77842.257
2016,2020,85,57,142,La,changed,0.27700000000186265,True,True,-80024.227,-80023.95
2016,2020,84,58,142,Ce,changed,0.29200000000128057,True,True,-84533.188,-84532.896
2016,2020,83,59,142,Pr,changed,1.1089999999967404,True,True,-83787.476,-83786.367
2016,2020,82,60,142,Nd,changed,-0.07499999999708962,True,True,-85949.98,-85950.055
2016,2020,81,61,142,Pm,changed,0.5080000000016298,True,True,-81142.044,-81141.536
2016,2020,80,62,142,Sm,changed,4.540000000008149,True,True,-78986.47,-78981.93
2016,2020,79,63,142,Eu,changed,4.540000000008149,True,True,-71313.47,-71308.93
2016,2020,78,64,142,Gd,changed,-0.006999999997788109,True,True,-66959.515,-66959.522
2016,2020,77,65,142,Tb,changed,-0.006999999997788109,False,True,-56559.515,-56559.522
2016,2020,89,54,143,Xe,changed,-0.008999999998195563,True,True,-60202.873,-60202.882
2016,2020,88,55,143,Cs,changed,-0.00999999999476131,True,True,-67675.509,-67675.519
2016,2020,87,56,143,Ba,changed,-0.008000000001629815,True,True,-73937.197,-73937.205
2016,2020,86,57,143,La,changed,0.04799999999522697,True,True,-78171.515,-78171.467
2016,2020,85,58,143,Ce,changed,0.2930000000051223,True,True,-81606.671,-81606.378
2016,2020,84,59,143,Pr,changed,0.046000000002095476,True,True,-83068.246,-83068.2
2016,2020,83,60,143,Nd,changed,-0.07600000000093132,True,True,-84002.234,-84002.31
2016,2020,82,61,143,Pm,changed,-0.013000000006286427,True,True,-82960.651,-82960.664
2016,2020,81,62,143,Sm,changed,0.017000000007101335,True,True,-79517.152,-79517.135
2016,2020,80,63,143,Eu,changed,-0.010999999998603016,True,True,-74241.3,-74241.311
2016,2020,79,64,143,Gd,changed,-0.010999999998603016,False,True,-68231.3,-68231.311
2016,2020,78,65,143,Tb,changed,-0.00900000000547152,True,True,-60419.183,-60419.192
2016,2020,77,66,143,Dy,changed,-0.008000000001629815,True,True,-52168.941,-52168.949
2016,2020,90,54,144,Xe,changed,-0.008000000001629815,True,True,-56872.293,-56872.301
2016,2020,89,55,144,Cs,changed,-0.008999999998195563,True,True,-63271.353,-63271.362
2016,2020,88,56,144,Ba,changed,-0.00900000000547152,True,True,-71767.121,-71767.13
2016,2020,87,57,144,La,changed,-0.008000000001629815,True,True,-74849.652,-74849.66
2016,2020,86,58,144,Ce,changed,-0.07200000000011642,True,True,-80431.87,-80431.942
2016,2020,85,59,144,Pr,changed,-0.07099999999627471,True,True,-80750.517,-80750.588
2016,2020,84,60,144,Nd,changed,-0.07100000001082662,True,True,-83747.957,-83748.028
2016,2020,83,61,144,Pm,changed,-0.023000000001047738,True,True,-81416.093,-81416.116
2016,2020,82,62,144,Sm,changed,-0.09100000000034925,True,True,-81965.535,-81965.626
2016,2020,81,63,144,Eu,changed,-0.04200000000128057,True,True,-75619.133,-75619.175
2016,2020,80,64,144,Gd,changed,-0.006999999997788109,True,True,-71759.504,-71759.511
2016,2020,79,65,144,Tb,changed,-0.0070000000050640665,True,True,-62368.181,-62368.188
2016,2020,78,66,144,Dy,changed,-0.008000000001629815,True,True,-56570.083,-56570.091
2016,2020,77,67,144,Ho,changed,-0.008000000001629815,True,True,-44609.513,-44609.521
2016,2020,91,54,145,Xe,changed,-0.008000000001629815,True,True,-51493.329,-51493.337
2016,2020,90,55,145,Cs,changed,-0.008999999998195563,True,True,-60054.415,-60054.424
2016,2020,89,56,145,Ba,changed,-0.006999999997788109,True,True,-67516.176,-67516.183
2016,2020,88,57,145,La,changed,-0.008000000001629815,True,True,-72835.317,-72835.325
2016,2020,87,58,145,Ce,changed,-0.036999999996623956,True,True,-77067.022,-77067.059
2016,2020,86,59,145,Pr,changed,-0.05000000000291038,True,True,-79625.94,-79625.99
2016,2020,85,60,145,Nd,changed,-0.052999999999883585,True,True,-81431.951,-81432.004
2016,2020,84,61,145,Pm,changed,-0.03199999999196734,True,True,-81267.474,-81267.506
2016,2020,83,62,145,Sm,changed,-0.08900000000721775,True,True,-80651.318,-80651.407
2016,2020,82,63,145,Eu,changed,-0.017000000007101335,True,True,-77991.507,-77991.524
2016,2020,81,64,145,Gd,changed,-0.3059999999968568,True,True,-72926.32,-72926.626
2016,2020,80,65,145,Tb,changed,-11.28200000000652,False,True,-66388.411,-66399.693
2016,2020,79,66,145,Dy,changed,-0.008000000001629815,True,True,-58242.599,-58242.607
2016,2020,78,67,145,Ho,changed,-0.007999999994353857,True,True,-49120.105,-49120.113
2016,2020,92,54,146,Xe,changed,-0.006999999997788109,True,True,-47954.943,-47954.95
2016,2020,91,55,146,Cs,changed,-0.007999999994353857,True,True,-55310.372,-55310.38
2016,2020,90,56,146,Ba,changed,80.81700000000274,True,True,-64947.086,-64866.269
2016,2020,89,57,146,La,changed,-170.89100000000326,True,True,-69050.283,-69221.174
2016,2020,88,58,146,Ce,changed,9.520999999993364,True,True,-75635.389,-75625.868
2016,2020,87,59,146,Pr,changed,7.519999999989523,True,True,-76681.006,-76673.486
2016,2020,86,60,146,Nd,changed,-0.04899999999906868,True,True,-80925.867,-80925.916
2016,2020,85,61,146,Pm,changed,-0.05100000000675209,True,True,-79454.309,-79454.36
2016,2020,84,62,146,Sm,changed,-0.05100000000675209,True,True,-80996.309,-80996.36
2016,2020,83,63,146,Eu,changed,-0.062000000005355105,True,True,-77117.541,-77117.603
2016,2020,82,64,146,Gd,changed,-0.04000000000814907,True,True,-76085.783,-76085.823
2016,2020,81,65,146,Tb,changed,-0.033999999999650754,True,True,-67763.61,-67763.644
2016,2020,80,66,146,Dy,changed,-0.010000000002037268,True,True,-62554.918,-62554.928
2016,2020,79,67,146,Ho,changed,-0.008000000001629815,True,True,-51238.219,-51238.227
2016,2020,78,68,146,Er,changed,-0.006999999997788109,True,True,-44322.012,-44322.019
2016,2020,92,55,147,Cs,changed,-0.008999999998195563,True,True,-51920.064,-51920.073
2016,2020,91,56,147,Ba,changed,-0.006999999997788109,True,True,-60264.029,-60264.036
2016,2020,90,57,147,La,changed,-0.006999999997788109,True,True,-66678.39,-66678.397
2016,2020,89,58,147,Ce,changed,-0.010999999998603016,True,True,-72013.891,-72013.902
2016,2020,88,59,147,Pr,changed,-0.02599999999802094,True,True,-75444.067,-75444.093
2016,2020,87,60,147,Nd,changed,-0.04599999998754356,True,True,-78146.748,-78146.794
2016,2020,86,61,147,Pm,changed,0.27599999999802094,True,True,-79042.26,-79041.984
2016,2020,85,62,147,Sm,changed,0.3060000000114087,True,True,-79266.354,-79266.048
2016,2020,84,63,147,Eu,changed,0.14499999998952262,True,True,-77544.756,-77544.611
2016,2020,83,64,147,Gd,changed,0.017000000007101335,True,True,-75356.945,-75356.928
2016,2020,82,65,147,Tb,changed,-0.00900000000547152,True,True,-70742.665,-70742.674
2016,2020,81,66,147,Dy,changed,-0.008999999998195563,True,True,-64196.038,-64196.047
2016,2020,80,67,147,Ho,changed,-0.00900000000547152,True,True,-55757.092,-55757.101
2016,2020,79,68,147,Er,changed,-0.006999999997788109,True,True,-46607.807,-46607.814
2016,2020,78,69,147,Tm,changed,-0.006999999997788109,True,True,-35974.4,-35974.407
2016,2020,93,55,148,Cs,changed,-0.007999999994353857,True,True,-46910.942,-46910.95
2016,2020,92,56,148,Ba,changed,48.824000000000524,True,True,-57593.735,-57544.911
2016,2020,91,57,148,La,changed,-0.006999999997788109,True,True,-62708.735,-62708.742
2016,2020,90,58,148,Ce,changed,-0.01600000000325963,True,True,-70398.408,-70398.424
2016,2020,89,59,148,Pr,changed,-0.02800000000570435,True,True,-72535.424,-72535.452
2016,2020,88,60,148,Nd,changed,-0.07000000000698492,True,True,-77407.996,-77408.066
2016,2020,87,61,148,Pm,changed,-0.16099999999278225,True,True,-76865.716,-76865.877
2016,2020,86,62,148,Sm,changed,0.19700000000011642,True,True,-79336.264,-79336.067
2016,2020,85,63,148,Eu,changed,1.849000000001979,True,True,-76299.331,-76297.482
2016,2020,84,64,148,Gd,changed,-0.08999999999650754,True,True,-76269.329,-76269.419
2016,2020,83,65,148,Tb,changed,0.1349999999947613,True,True,-70537.082,-70536.947
2016,2020,82,66,148,Dy,changed,0.15300000000570435,True,True,-67859.55,-67859.397
2016,2020,81,67,148,Ho,changed,-0.007999999994353857,True,True,-57991.158,-57991.166
2016,2020,80,68,148,Er,changed,-0.008000000001629815,True,True,-51478.989,-51478.997
2016,2020,79,69,148,Tm,changed,-0.006999999997788109,True,True,-38765.027,-38765.034
2016,2020,93,56,149,Ba,changed,289.6889999999985,True,True,-53120.309,-52830.62
2016,2020,92,57,149,La,changed,-0.008000000001629815,False,True,-60219.913,-60219.921
2016,2020,91,58,149,Ce,changed,-0.008000000001629815,True,True,-66669.913,-66669.921
2016,2020,90,59,149,Pr,changed,-0.007000000012340024,True,True,-71039.366,-71039.373
2016,2020,89,60,149,Nd,changed,-0.06900000000314321,True,True,-74375.466,-74375.535
2016,2020,88,61,149,Pm,changed,-0.14800000000104774,True,True,-76064.256,-76064.404
2016,2020,87,62,149,Sm,changed,-0.16100000000733417,True,True,-77135.737,-77135.898
2016,2020,86,63,149,Eu,changed,-0.20500000000174623,True,True,-76441.112,-76441.317
2016,2020,85,64,149,Gd,changed,-0.16199999999662396,True,True,-75127.011,-75127.173
2016,2020,84,65,149,Tb,changed,0.029999999998835847,True,True,-71488.669,-71488.639
2016,2020,83,66,149,Dy,changed,1.918999999994412,True,True,-67695.909,-67693.99
2016,2020,82,67,149,Ho,changed,0.7240000000019791,True,True,-61646.578,-61645.854
2016,2020,81,68,149,Er,changed,-0.006000000001222361,True,True,-53741.615,-53741.621
2016,2020,94,56,150,Ba,new,,True,True,,-49889.799
2016,2020,93,57,150,La,changed,-181.18099999999686,True,True,-56129.966,-56311.147
2016,2020,92,58,150,Ce,changed,-0.008999999998195563,True,True,-64846.854,-64846.863
2016,2020,91,59,150,Pr,changed,-0.029999999998835847,True,True,-68300.479,-68300.509
2016,2020,90,60,150,Nd,changed,-0.1959999999962747,True,True,-73679.755,-73679.951
2016,2020,89,61,150,Pm,changed,-0.19700000000011642,True,True,-73597.139,-73597.336
2016,2020,88,62,150,Sm,changed,-0.19700000000011642,True,True,-77051.139,-77051.336
2016,2020,87,63,150,Eu,changed,-0.13500000000931323,True,True,-74792.234,-74792.369
2016,2020,86,64,150,Gd,changed,-0.1170000000129221,True,True,-75763.934,-75764.051
2016,2020,85,65,150,Tb,changed,-0.06799999999930151,True,True,-71105.721,-71105.789
2016,2020,84,66,150,Dy,changed,-0.017999999996391125,True,True,-69309.6,-69309.618
2016,2020,83,67,150,Ho,changed,-0.010999999998603016,True,True,-61945.881,-61945.892
2016,2020,82,68,150,Er,changed,-0.00999999999476131,True,True,-57831.313,-57831.323
2016,2020,94,57,151,La,changed,-0.006000000001222361,False,True,-53310.333,-53310.339
2016,2020,93,58,151,Ce,changed,-0.005999999993946403,True,True,-61225.052,-61225.058
2016,2020,92,59,151,Pr,changed,-0.05099999999220017,True,True,-66779.63,-66779.681
2016,2020,91,60,151,Nd,changed,-0.19500000000698492,True,True,-70942.988,-70943.183
2016,2020,90,61,151,Pm,changed,-0.19700000000011642,True,True,-73386.063,-73386.26
2016,2020,89,62,151,Sm,changed,-0.20100000000093132,True,True,-74576.279,-74576.48
2016,2020,88,63,151,Eu,changed,-0.24399999999150168,True,True,-74652.854,-74653.098
2016,2020,87,64,151,Gd,changed,-0.1830000000045402,True,True,-74188.737,-74188.92
2016,2020,86,65,151,Tb,changed,-0.036999999996623956,True,True,-71623.504,-71623.541
2016,2020,85,66,151,Dy,changed,0.01699999999254942,True,True,-68752.405,-68752.388
2016,2020,84,67,151,Ho,changed,-0.008000000001629815,True,True,-63622.738,-63622.746
2016,2020,83,68,151,Er,changed,-0.006000000001222361,True,True,-58266.284,-58266.29
2016,2020,82,69,151,Tm,changed,1.143000000003667,True,True,-50772.756,-50771.613
2016,2020,81,70,151,Yb,changed,-0.010000000002037268,False,True,-41542.342,-41542.352
2016,2020,93,59,152,Pr,changed,-0.006999999997788109,True,True,-63758.063,-63758.07
2016,2020,92,60,152,Nd,changed,-0.2559999999939464,True,True,-70149.407,-70149.663
2016,2020,91,61,152,Pm,changed,-0.28199999999196734,True,True,-71254.186,-71254.468
2016,2020,90,62,152,Sm,changed,-0.3739999999961583,True,True,-74762.603,-74762.977
2016,2020,89,63,152,Eu,changed,-0.2449999999953434,True,True,-72888.255,-72888.5
2016,2020,88,64,152,Gd,changed,-0.3880000000062864,True,True,-74706.916,-74707.304
2016,2020,87,65,152,Tb,changed,-0.3880000000062864,True,True,-70716.916,-70717.304
2016,2020,86,66,152,Dy,changed,-0.08999999999650754,True,True,-70117.873,-70117.963
2016,2020,85,67,152,Ho,changed,0.13500000000203727,True,True,-63604.771,-63604.636
2016,2020,84,68,152,Er,changed,0.15899999999965075,True,True,-60500.377,-60500.218
2016,2020,83,69,152,Tm,changed,-0.006000000001222361,True,True,-51720.273,-51720.279
2016,2020,82,70,152,Yb,changed,-0.004999999997380655,False,True,-46270.381,-46270.386
2016,2020,94,59,153,Pr,changed,-0.026999999994586688,True,True,-61568.463,-61568.49
2016,2020,93,60,153,Nd,changed,-0.08299999999871943,True,True,-67330.297,-67330.38
2016,2020,92,61,153,Pm,changed,-0.1790000000037253,True,True,-70647.824,-70648.003
2016,2020,91,62,153,Sm,changed,-0.3729999999923166,True,True,-72559.686,-72560.059
2016,2020,90,63,153,Eu,changed,-0.2440000000060536,True,True,-73367.222,-73367.466
2016,2020,89,64,153,Gd,changed,-0.3929999999963911,True,True,-72882.551,-72882.944
2016,2020,88,65,153,Tb,changed,-0.27199999999720603,True,True,-71313.338,-71313.61
2016,2020,87,66,153,Dy,changed,-0.2540000000008149,True,True,-69142.943,-69143.197
2016,2020,86,67,153,Ho,changed,0.0290000000022701,True,True,-65012.103,-65012.074
2016,2020,85,68,153,Er,changed,1.9219999999986612,True,True,-60468.604,-60466.682
2016,2020,84,69,153,Tm,changed,0.7189999999973224,True,True,-53973.329,-53972.61
2016,2020,82,71,153,Lu,changed,-2.618000000002212,False,True,-38372.844,-38375.462
2016,2020,95,59,154,Pr,changed,245.37400000000343,False,True,-58104.976,-57859.602
2016,2020,94,60,154,Nd,changed,245.37399999999616,True,True,-65824.976,-65579.602
2016,2020,93,61,154,Pm,changed,245.37399999999616,True,True,-68511.976,-68266.602
2016,2020,92,62,154,Sm,changed,-0.3879999999917345,True,True,-72455.176,-72455.564
2016,2020,91,63,154,Eu,changed,-0.2459999999991851,True,True,-71738.121,-71738.367
2016,2020,90,64,154,Gd,changed,-0.40399999999499414,True,True,-73705.954,-73706.358
2016,2020,89,65,154,Tb,changed,-0.40399999999499414,True,True,-70156.303,-70156.707
2016,2020,88,66,154,Dy,changed,-0.10799999999289867,True,True,-70393.907,-70394.015
2016,2020,87,67,154,Ho,changed,-0.0669999999954598,True,True,-64639.311,-64639.378
2016,2020,86,68,154,Er,changed,0.04599999999481952,True,True,-62605.02,-62604.974
2016,2020,85,69,154,Tm,changed,-0.010999999998603016,True,True,-54427.131,-54427.142
2016,2020,84,70,154,Yb,changed,-0.010000000002037268,True,True,-49932.083,-49932.093
2016,2020,96,59,155,Pr,changed,-0.06700000000273576,True,True,-55415.268,-55415.335
2016,2020,95,60,155,Nd,changed,-0.07200000000011642,True,True,-62283.724,-62283.796
2016,2020,94,61,155,Pm,changed,-0.07499999999708962,True,True,-66939.931,-66940.006
2016,2020,93,62,155,Sm,changed,-0.3870000000024447,True,True,-70190.819,-70191.206
2016,2020,92,63,155,Eu,changed,-0.2449999999953434,True,True,-71818.092,-71818.337
2016,2020,91,64,155,Gd,changed,-0.41799999999057036,True,True,-72069.88,-72070.298
2016,2020,90,65,155,Tb,changed,-0.3889999999955762,True,True,-71250.05,-71250.439
2016,2020,89,66,155,Dy,changed,-0.3889999999955762,True,True,-69155.55,-69155.939
2016,2020,88,67,155,Ho,changed,-0.2599999999947613,True,True,-66039.539,-66039.799
2016,2020,87,68,155,Er,changed,0.016999999999825377,True,True,-62209.189,-62209.172
2016,2020,86,69,155,Tm,changed,-0.008000000001629815,True,True,-56625.913,-56625.921
2016,2020,85,70,155,Yb,changed,-0.006000000001222361,True,True,-50502.608,-50502.614
2016,2020,84,71,155,Lu,changed,-0.008999999998195563,True,True,-42545.047,-42545.056
2016,2020,97,59,156,Pr,new,,True,True,,-51449.307
2016,2020,96,60,156,Nd,changed,271.51400000000285,True,True,-60473.644,-60202.13
2016,2020,95,61,156,Pm,changed,-3.2030000000013388,True,True,-64163.644,-64166.847
2016,2020,94,62,156,Sm,changed,-0.305000000007567,True,True,-69360.43,-69360.735
2016,2020,93,63,156,Eu,changed,-0.2960000000020955,True,True,-70082.548,-70082.844
2016,2020,92,64,156,Gd,changed,-0.41899999999441206,True,True,-72534.914,-72535.333
2016,2020,91,65,156,Tb,changed,-0.21299999998882413,True,True,-70090.797,-70091.01
2016,2020,90,66,156,Dy,changed,-0.42199999999138527,True,True,-70528.964,-70529.386
2016,2020,89,67,156,Ho,changed,-59.43900000000576,True,True,-65478.964,-65538.403
2016,2020,88,68,156,Er,changed,0.026000000005296897,True,True,-64211.709,-64211.683
2016,2020,87,69,156,Tm,changed,0.13300000000162981,True,True,-56834.55,-56834.417
2016,2020,86,70,156,Yb,changed,0.18299999999726424,True,True,-53265.721,-53265.538
2016,2020,85,71,156,Lu,changed,-0.006000000001222361,True,True,-43699.544,-43699.55
2016,2020,84,72,156,Hf,changed,-2.618000000002212,False,True,-37816.896,-37819.514
2016,2020,98,59,157,Pr,new,,True,True,,-48434.806
2016,2020,97,60,157,Nd,changed,-32.574000000000524,True,True,-56461.543,-56494.117
2016,2020,96,61,157,Pm,changed,-0.07300000000395812,True,True,-62297.043,-62297.116
2016,2020,95,62,157,Sm,changed,-0.07699999999022111,True,True,-66677.577,-66677.654
2016,2020,94,63,157,Eu,changed,-0.22600000000966247,True,True,-69458.908,-69459.134
2016,2020,93,64,157,Gd,changed,-0.42299999999522697,True,True,-70823.473,-70823.896
2016,2020,92,65,157,Tb,changed,-0.4180000000051223,True,True,-70763.43,-70763.848
2016,2020,91,66,157,Dy,changed,-0.11099999998987187,True,True,-69424.558,-69424.669
2016,2020,90,67,157,Ho,changed,-0.029999999998835847,True,True,-66832.832,-66832.862
2016,2020,89,68,157,Er,changed,-0.008999999998195563,True,True,-63413.639,-63413.648
2016,2020,88,69,157,Tm,changed,-0.006000000001222361,True,True,-58709.273,-58709.279
2016,2020,87,70,157,Yb,changed,1.9860000000044238,True,True,-53421.898,-53419.912
2016,2020,86,71,157,Lu,changed,0.7050000000017462,True,True,-46440.523,-46439.818
2016,2020,84,73,157,Ta,changed,-2.617999999998574,False,True,-29593.33,-29595.948
2016,2020,98,60,158,Nd,new,,True,True,,-53835.123
2016,2020,97,61,158,Pm,changed,-16.93399999999383,True,True,-59089.209,-59106.143
2016,2020,96,62,158,Sm,changed,-1.6059999999997672,True,True,-65250.243,-65251.849
2016,2020,95,63,158,Eu,changed,-15.273000000001048,True,True,-67255.188,-67270.461
2016,2020,94,64,158,Gd,changed,-0.42299999999522697,True,True,-70689.546,-70689.969
2016,2020,93,65,158,Tb,changed,-0.21499999999650754,True,True,-69470.668,-69470.883
2016,2020,92,66,158,Dy,changed,0.19700000000011642,True,True,-70407.349,-70407.152
2016,2020,91,67,158,Ho,changed,0.19700000000011642,True,True,-66187.593,-66187.396
2016,2020,90,68,158,Er,changed,-0.0070000000050640665,True,True,-65303.808,-65303.815
2016,2020,89,69,158,Tm,changed,-0.005999999993946403,True,True,-58703.194,-58703.2
2016,2020,88,70,158,Yb,changed,0.6169999999983702,True,True,-56010.237,-56009.62
2016,2020,87,71,158,Lu,changed,-0.00999999999476131,True,True,-47212.19,-47212.2
2016,2020,86,72,158,Hf,changed,-0.008999999998195563,True,True,-42102.39,-42102.399
2016,2020,99,60,159,Nd,new,,True,True,,-49724.007
2016,2020,98,61,159,Pm,changed,-0.07100000000355067,True,True,-56554.28,-56554.351
2016,2020,97,62,159,Sm,changed,-0.07400000000052387,True,True,-62207.775,-62207.849
2016,2020,96,63,159,Eu,changed,-0.10099999999511056,True,True,-66043.285,-66043.386
2016,2020,95,64,159,Gd,changed,-0.4210000000020955,True,True,-68561.436,-68561.857
2016,2020,94,65,159,Tb,changed,-0.21899999999732245,True,True,-69532.363,-69532.582
2016,2020,93,66,159,Dy,changed,-0.08599999999569263,True,True,-69167.134,-69167.22
2016,2020,92,67,159,Ho,changed,-0.08599999999569263,True,True,-67329.534,-67329.62
2016,2020,91,68,159,Er,changed,-0.08600000000296859,True,True,-64561.034,-64561.12
2016,2020,90,69,159,Tm,changed,-0.006000000001222361,True,True,-60570.398,-60570.404
2016,2020,89,70,159,Yb,changed,5.088999999999942,True,True,-55838.606,-55833.517
2016,2020,88,71,159,Lu,changed,-0.004999999997380655,True,True,-49708.604,-49708.609
2016,2020,87,72,159,Hf,changed,-0.006000000001222361,True,True,-42852.6,-42852.606
2016,2020,86,73,159,Ta,changed,-0.008999999998195563,True,True,-34439.148,-34439.157
2016,2020,100,60,160,Nd,new,,True,True,,-46724.515
2016,2020,99,61,160,Pm,new,,True,True,,-52894.639
2016,2020,98,62,160,Sm,changed,1.620999999999185,True,True,-60234.793,-60233.172
2016,2020,97,63,160,Eu,changed,-12.985999999997148,True,True,-63480.463,-63493.449
2016,2020,96,64,160,Gd,changed,-0.3190000000031432,True,True,-67941.741,-67942.06
2016,2020,95,65,160,Tb,changed,-0.21700000000419095,True,True,-67836.257,-67836.474
2016,2020,94,66,160,Dy,changed,0.3049999999930151,True,True,-69672.73,-69672.425
2016,2020,93,67,160,Ho,changed,0.3049999999930151,True,True,-66382.73,-66382.425
2016,2020,92,68,160,Er,changed,0.05199999999604188,True,True,-66064.228,-66064.176
2016,2020,91,69,160,Tm,changed,0.9910000000018044,True,True,-60302.028,-60301.037
2016,2020,90,70,160,Yb,changed,-0.5210000000006403,True,True,-58162.706,-58163.227
2016,2020,89,71,160,Lu,changed,-0.005000000004656613,True,True,-50269.937,-50269.942
2016,2020,88,72,160,Hf,changed,0.1959999999962747,True,True,-45938.943,-45938.747
2016,2020,87,73,160,Ta,changed,-0.004999999997380655,True,True,-35823.695,-35823.7
2016,2020,86,74,160,W,changed,-2.617999999998574,False,True,-29326.455,-29329.073
2016,2020,100,61,161,Pm,new,,True,True,,-50086.589
2016,2020,99,62,161,Sm,changed,-0.08099999999831198,True,True,-56671.962,-56672.043
2016,2020,98,63,161,Eu,changed,-0.07700000000477303,True,True,-61791.524,-61791.601
2016,2020,97,64,161,Gd,changed,-0.3179999999993015,True,True,-65505.824,-65506.142
2016,2020,96,65,161,Tb,changed,-0.1889999999984866,True,True,-67461.589,-67461.778
2016,2020,95,66,161,Dy,changed,0.3070000000006985,True,True,-68055.801,-68055.494
2016,2020,94,67,161,Ho,changed,0.9760000000096625,True,True,-67197.27,-67196.294
2016,2020,93,68,161,Er,changed,0.3099999999976717,True,True,-65201.608,-65201.298
2016,2020,92,69,161,Tm,changed,-0.006999999997788109,True,True,-61898.708,-61898.715
2016,2020,91,70,161,Yb,changed,5.152000000001863,True,True,-57839.4,-57834.248
2016,2020,90,71,161,Lu,changed,-0.005000000004656613,True,True,-52562.344,-52562.349
2016,2020,89,72,161,Hf,changed,-1.1450000000040745,True,True,-46314.672,-46315.817
2016,2020,88,73,161,Ta,changed,0.4220000000059372,True,True,-38778.997,-38778.575
2016,2020,86,75,161,Re,changed,-2.61699999999837,False,True,-20840.203,-20842.82
2016,2020,100,62,162,Sm,new,,True,True,,-54379.053
2016,2020,99,63,162,Eu,changed,-19.543000000005122,True,True,-58703.401,-58722.944
2016,2020,98,64,162,Gd,changed,-0.3190000000031432,True,True,-64280.401,-64280.72
2016,2020,97,65,162,Tb,changed,-203.5899999999965,True,True,-65675.958,-65879.548
2016,2020,96,66,162,Dy,changed,0.3090000000083819,True,True,-68181.478,-68181.169
2016,2020,95,67,162,Ho,changed,0.978000000002794,True,True,-66041.541,-66040.563
2016,2020,94,68,162,Er,changed,0.30899999999383,True,True,-66334.519,-66334.21
2016,2020,93,69,162,Tm,changed,0.30899999999383,True,True,-61477.791,-61477.482
