old_vintage,new_vintage,N,Z,A,element,label,delta_mass_excess_keV,new_primary_eligible,new_broad_eligible,old_mass_excess_keV,new_mass_excess_keV
2012,2016,115,74,189,W,unchanged,0.0,True,True,-35617.536,-35617.536
2012,2016,114,75,189,Re,changed,1.6750000000029104,True,True,-37980.718,-37979.043
2012,2016,113,76,189,Os,changed,1.716999999996915,True,True,-38988.462,-38986.745
2012,2016,112,77,189,Ir,changed,7.11699999999837,True,True,-38456.703,-38449.586
2012,2016,111,78,189,Pt,changed,16.077000000004773,True,True,-36485.425,-36469.348
2012,2016,110,79,189,Au,changed,-0.0010000000038417056,True,True,-33581.954,-33581.955
2012,2016,109,80,189,Hg,changed,-0.16700000000128057,True,True,-29626.234,-29626.401
2012,2016,108,81,189,Tl,changed,-13.91899999999805,True,True,-24602.181,-24616.1
2012,2016,107,82,189,Pb,changed,34.129000000000815,True,True,-17878.164,-17844.035
2012,2016,106,83,189,Bi,changed,0.147000000000844,True,True,-10064.807,-10064.66
2012,2016,105,84,189,Po,changed,-0.014000000000123691,True,True,-1421.991,-1422.005
2012,2016,116,74,190,W,changed,-1.419000000001688,True,True,-34380.894,-34382.313
2012,2016,115,75,190,Re,changed,-0.838000000003376,True,True,-35634.992,-35635.83
2012,2016,114,76,190,Os,changed,1.6710000000020955,True,True,-38709.442,-38707.771
2012,2016,113,77,190,Ir,changed,2.076999999997497,True,True,-36755.621,-36753.544
2012,2016,112,78,190,Pt,changed,18.7870000000039,True,True,-37325.237,-37306.45
2012,2016,111,79,190,Au,changed,49.703999999997905,True,True,-32883.237,-32833.533
2012,2016,110,80,190,Hg,changed,-0.5270000000018626,True,True,-31370.17,-31370.697
2012,2016,109,81,190,Tl,new,,True,True,,-24372.027
2012,2016,108,82,190,Pb,changed,-0.15899999999965075,True,True,-20416.486,-20416.645
2012,2016,107,83,190,Bi,changed,-0.6319999999996071,True,True,-10598.947,-10599.579
2012,2016,106,84,190,Po,changed,-0.04700000000048021,True,True,-4563.79,-4563.837
2012,2016,117,74,191,W,unchanged,0.0,True,True,-31176.173,-31176.173
2012,2016,116,75,191,Re,changed,1.7579999999943539,True,True,-34352.054,-34350.296
2012,2016,115,76,191,Os,changed,1.6750000000029104,True,True,-36396.86,-36395.185
2012,2016,114,77,191,Ir,changed,2.080999999998312,True,True,-36710.837,-36708.756
2012,2016,113,78,191,Pt,changed,3.2149999999965075,True,True,-35701.452,-35698.237
2012,2016,112,79,191,Au,changed,13.23399999999674,True,True,-33811.138,-33797.904
2012,2016,111,80,191,Hg,changed,1.0119999999988067,True,True,-30592.908,-30591.896
2012,2016,110,81,191,Tl,changed,-0.09600000000136788,True,True,-26282.849,-26282.945
2012,2016,109,82,191,Pb,changed,4.658000000003085,True,True,-20235.776,-20231.118
2012,2016,108,83,191,Bi,changed,0.3899999999994179,True,True,-13239.737,-13239.347
2012,2016,107,84,191,Po,changed,0.025000000000545697,True,True,-5068.76,-5068.735
2012,2016,106,85,191,At,changed,0.1639999999997599,True,True,3863.753,3863.917
2012,2016,117,75,192,Re,unchanged,0.0,True,True,-31588.825,-31588.825
2012,2016,116,76,192,Os,changed,1.754000000000815,True,True,-35883.945,-35882.191
2012,2016,115,77,192,Ir,changed,2.083999999995285,True,True,-34837.645,-34835.561
2012,2016,114,78,192,Pt,changed,3.716999999996915,True,True,-36292.174,-36288.457
2012,2016,113,79,192,Au,changed,3.716999999996915,True,True,-32775.833,-32772.116
2012,2016,112,80,192,Hg,changed,-0.48400000000037835,True,True,-32011.069,-32011.553
2012,2016,111,81,192,Tl,unchanged,0.0,True,True,-25872.246,-25872.246
2012,2016,110,82,192,Pb,changed,9.41400000000067,True,True,-22565.434,-22556.02
2012,2016,109,83,192,Bi,changed,0.9500000000007276,True,True,-13535.485,-13534.535
2012,2016,108,84,192,Po,changed,-0.12799999999970169,True,True,-8070.533,-8070.661
2012,2016,107,85,192,At,changed,-9.942000000000007,True,True,2935.796,2925.854
2012,2016,118,75,193,Re,changed,3.7260000000023865,True,True,-30235.364,-30231.638
2012,2016,117,76,193,Os,changed,1.7550000000046566,True,True,-33396.044,-33394.289
2012,2016,116,77,193,Ir,changed,2.084000000002561,True,True,-34538.319,-34536.235
2012,2016,115,78,193,Pt,changed,2.0820000000021537,True,True,-34481.69,-34479.608
2012,2016,114,79,193,Au,changed,1.1089999999967404,True,True,-33405.93,-33404.821
2012,2016,113,80,193,Hg,changed,0.6699999999982538,True,True,-31062.849,-31062.179
2012,2016,112,81,193,Tl,unchanged,0.0,True,True,-27477.212,-27477.212
2012,2016,111,82,193,Pb,unchanged,0.0,True,True,-22194.49,-22194.49
2012,2016,110,83,193,Bi,changed,-11.726999999998952,True,True,-15872.832,-15884.559
2012,2016,109,84,193,Po,changed,34.20800000000054,True,True,-8359.526,-8325.318
2012,2016,108,85,193,At,changed,0.2890000000000015,True,True,-67.609,-67.32
2012,2016,107,86,193,Rn,changed,-0.01300000000082946,True,True,9042.924,9042.911
2012,2016,118,76,194,Os,changed,2.0829999999987194,True,True,-32437.191,-32435.108
2012,2016,117,77,194,Ir,changed,2.0830000000023574,True,True,-32533.791,-32531.708
2012,2016,116,78,194,Pt,changed,2.4939999999987776,True,True,-34762.564,-34760.07
2012,2016,115,79,194,Au,changed,1.2189999999973224,True,True,-32213.155,-32211.936
2012,2016,114,80,194,Hg,changed,-0.0010000000002037268,True,True,-32183.944,-32183.945
2012,2016,113,81,194,Tl,unchanged,0.0,True,True,-26937.491,-26937.491
2012,2016,112,82,194,Pb,changed,-0.5069999999977881,True,True,-24207.433,-24207.94
2012,2016,111,83,194,Bi,new,,True,True,,-16028.811
2012,2016,110,84,194,Po,changed,-0.0790000000015425,True,True,-11004.576,-11004.655
2012,2016,109,85,194,At,changed,-8.632000000000062,True,True,-711.531,-720.163
2012,2016,108,86,194,Rn,changed,0.03299999999944703,True,True,5723.462,5723.495
2012,2016,119,76,195,Os,unchanged,0.0,True,True,-29511.593,-29511.593
2012,2016,118,77,195,Ir,changed,2.0829999999987194,True,True,-31694.334,-31692.251
2012,2016,117,78,195,Pt,changed,2.4530000000013388,True,True,-32796.302,-32793.849
2012,2016,116,79,195,Au,changed,2.4470000000001164,True,True,-32569.478,-32567.031
2012,2016,115,80,195,Hg,changed,-13.776000000001659,True,True,-30999.617,-31013.393
2012,2016,114,81,195,Tl,changed,-0.15999999999985448,True,True,-28155.088,-28155.248
2012,2016,113,82,195,Pb,changed,5.422000000002299,True,True,-23713.115,-23707.693
2012,2016,112,83,195,Bi,changed,-0.016999999999825377,True,True,-18025.544,-18025.561
2012,2016,111,84,195,Po,changed,4.736000000000786,True,True,-11060.995,-11056.259
2012,2016,110,85,195,At,changed,5.532000000000153,True,True,-3475.827,-3470.295
2012,2016,109,86,195,Rn,changed,0.024999999999636202,True,True,5050.256,5050.281
2012,2016,120,76,196,Os,changed,1.6899999999986903,True,True,-28278.795,-28277.105
2012,2016,119,77,196,Ir,changed,2.4070000000028813,True,True,-29437.9,-29435.493
2012,2016,118,78,196,Pt,changed,2.4070000000028813,True,True,-32646.917,-32644.51
2012,2016,117,79,196,Au,changed,1.224000000001979,True,True,-31139.93,-31138.706
2012,2016,116,80,196,Hg,changed,0.8240000000005239,True,True,-31826.765,-31825.941
2012,2016,115,81,196,Tl,changed,-0.0010000000002037268,True,True,-27496.591,-27496.592
2012,2016,114,82,196,Pb,changed,12.325999999997293,True,True,-25360.638,-25348.312
2012,2016,113,83,196,Bi,unchanged,0.0,True,True,-18009.031,-18009.031
2012,2016,112,84,196,Po,changed,9.493000000000393,True,True,-13482.535,-13473.042
2012,2016,111,85,196,At,changed,-2.048000000000229,True,True,-3912.629,-3914.677
2012,2016,110,86,196,Rn,changed,-0.04899999999997817,True,True,1971.04,1970.991
2012,2016,120,77,197,Ir,changed,1.6929999999993015,True,True,-28265.798,-28264.105
2012,2016,119,78,197,Pt,changed,2.2040000000015425,True,True,-30421.954,-30419.75
2012,2016,118,79,197,Au,changed,1.2369999999973516,True,True,-31140.975,-31139.738
2012,2016,117,80,197,Hg,changed,0.8070000000006985,True,True,-30541.036,-30540.229
2012,2016,116,81,197,Tl,changed,-1.7740000000012515,True,True,-28339.875,-28341.649
2012,2016,115,82,197,Pb,changed,3.3079999999972642,True,True,-24748.709,-24745.401
2012,2016,114,83,197,Bi,changed,-0.15799999999944703,True,True,-19687.033,-19687.191
2012,2016,113,84,197,Po,changed,0.07899999999972351,True,True,-13358.069,-13357.99
2012,2016,112,85,197,At,changed,-11.019000000000233,True,True,-6344.231,-6355.25
2012,2016,111,86,197,Rn,changed,34.28800000000001,True,True,1476.065,1510.353
2012,2016,110,87,197,Fr,new,,True,True,,10253.971
2012,2016,120,78,198,Pt,changed,1.6899999999986903,True,True,-29905.689,-29903.999
2012,2016,119,79,198,Au,changed,1.2139999999999418,True,True,-29581.995,-29580.781
2012,2016,118,80,198,Hg,changed,0.5370000000002619,True,True,-30954.847,-30954.31
2012,2016,117,81,198,Tl,changed,-33.89899999999761,True,True,-27494.847,-27528.746
2012,2016,116,82,198,Pb,changed,-17.400000000001455,True,True,-26050.089,-26067.489
2012,2016,115,83,198,Bi,unchanged,0.0,True,True,-19369.486,-19369.486
2012,2016,114,84,198,Po,changed,-0.4279999999998836,True,True,-15472.924,-15473.352
2012,2016,113,85,198,At,new,,True,True,,-6714.513
2012,2016,112,86,198,Rn,changed,-0.0009999999999763531,True,True,-1230.357,-1230.358
2012,2016,111,87,198,Fr,new,,True,True,,9574.024
2012,2016,122,77,199,Ir,changed,1.6890000000021246,True,True,-24400.204,-24398.515
2012,2016,121,78,199,Pt,changed,1.6899999999986903,True,True,-27390.372,-27388.682
2012,2016,120,79,199,Au,changed,1.2109999999993306,True,True,-29094.952,-29093.741
2012,2016,119,80,199,Hg,changed,0.3220000000001164,True,True,-29546.39,-29546.068
2012,2016,118,81,199,Tl,unchanged,0.0,True,True,-28059.394,-28059.394
2012,2016,117,82,199,Pb,changed,-0.12800000000061118,True,True,-25231.676,-25231.804
2012,2016,116,83,199,Bi,changed,-0.10900000000037835,True,True,-20797.457,-20797.566
2012,2016,115,84,199,Po,changed,5.501000000000204,True,True,-15213.984,-15208.483
2012,2016,114,85,199,At,changed,0.0610000000015134,True,True,-8823.433,-8823.372
2012,2016,113,86,199,Rn,changed,0.38799999999991996,True,True,-1499.839,-1499.451
2012,2016,112,87,199,Fr,changed,10.055999999999585,True,True,6761.337,6771.393
2012,2016,122,78,200,Pt,changed,1.6929999999993015,True,True,-26600.853,-26599.16
2012,2016,121,79,200,Au,changed,0.0930000000007567,True,True,-27240.185,-27240.092
2012,2016,120,80,200,Hg,changed,0.3209999999999127,True,True,-29503.591,-29503.27
2012,2016,119,81,200,Tl,changed,0.3209999999999127,True,True,-27047.551,-27047.23
2012,2016,118,82,200,Pb,changed,-0.522000000000844,True,True,-26250.532,-26251.054
2012,2016,117,83,200,Bi,changed,-0.08000000000174623,True,True,-20370.675,-20370.755
2012,2016,116,84,200,Po,changed,12.557000000000698,True,True,-16954.318,-16941.761
2012,2016,115,85,200,At,changed,0.07899999999972351,True,True,-8987.971,-8987.892
2012,2016,114,86,200,Rn,changed,9.57300000000032,True,True,-4014.338,-4004.765
2012,2016,113,87,200,Fr,changed,-2.324000000000524,True,True,6134.822,6132.498
2012,2016,123,78,201,Pt,changed,0.16900000000168802,True,True,-23740.883,-23740.714
2012,2016,122,79,201,Au,changed,0.16900000000168802,True,True,-26400.883,-26400.714
2012,2016,121,80,201,Hg,changed,0.1849999999976717,True,True,-27662.727,-27662.542
2012,2016,120,81,201,Tl,changed,-1.9039999999986321,True,True,-27178.934,-27180.838
2012,2016,119,82,201,Pb,changed,-11.636999999998807,True,True,-25259.399,-25271.036
2012,2016,118,83,201,Bi,changed,-1.7730000000010477,True,True,-21414.66,-21416.433
2012,2016,117,84,201,Po,changed,3.698999999996886,True,True,-16524.884,-16521.185
2012,2016,116,85,201,At,changed,-0.07999999999992724,True,True,-10789.358,-10789.438
2012,2016,115,86,201,Rn,changed,0.15799999999990177,True,True,-4072.482,-4072.324
2012,2016,114,87,201,Fr,changed,-13.131999999999607,True,True,3601.709,3588.577
2012,2016,113,88,201,Ra,new,,True,True,,11936.801
2012,2016,124,78,202,Pt,unchanged,0.0,True,True,-22692.125,-22692.125
2012,2016,123,79,202,Au,unchanged,0.0,True,True,-24352.979,-24352.979
2012,2016,122,80,202,Hg,changed,0.17199999999866122,True,True,-27345.496,-27345.324
2012,2016,121,81,202,Tl,changed,6.1929999999993015,True,True,-25986.409,-25980.216
2012,2016,120,82,202,Pb,changed,-0.3930000000000291,True,True,-25940.221,-25940.614
2012,2016,119,83,202,Bi,changed,-0.7089999999989232,True,True,-20740.775,-20741.484
2012,2016,118,84,202,Po,changed,-17.489000000001397,True,True,-17924.127,-17941.616
2012,2016,117,85,202,At,changed,0.07300000000032014,True,True,-10590.805,-10590.732
2012,2016,116,86,202,Rn,changed,-0.3500000000003638,True,True,-6274.285,-6274.635
2012,2016,115,87,202,Fr,new,,True,True,,3096.237
2012,2016,114,88,202,Ra,changed,-16.281999999999243,True,True,9091.143,9074.861
2012,2016,124,79,203,Au,changed,0.04799999999886495,True,True,-23143.484,-23143.436
2012,2016,123,80,203,Hg,changed,-0.47599999999874854,True,True,-25268.789,-25269.265
2012,2016,122,81,203,Tl,changed,-0.5309999999990396,True,True,-25760.846,-25761.377
2012,2016,121,82,203,Pb,changed,-0.5509999999994761,True,True,-24786.006,-24786.557
2012,2016,120,83,203,Bi,changed,-0.5900000000001455,True,True,-21524.237,-21524.827
2012,2016,119,84,203,Po,changed,-0.1290000000008149,True,True,-17310.76,-17310.889
2012,2016,118,85,203,At,changed,-0.031000000000858563,True,True,-12162.526,-12162.557
2012,2016,117,86,203,Rn,changed,5.580000000000837,True,True,-6159.279,-6153.699
2012,2016,116,87,203,Fr,changed,0.1330000000000382,True,True,876.284,876.417
2012,2016,115,88,203,Ra,changed,-5.149999999999636,True,True,8666.876,8661.726
2012,2016,124,80,204,Hg,changed,0.05199999999967986,True,True,-24690.197,-24690.145
2012,2016,123,81,204,Tl,changed,-0.5250000000014552,True,True,-24345.62,-24346.145
2012,2016,122,82,204,Pb,changed,-0.522000000000844,True,True,-25109.37,-25109.892
2012,2016,121,83,204,Bi,changed,-0.3209999999999127,True,True,-20645.575,-20645.896
2012,2016,120,84,204,Po,changed,-0.4429999999993015,True,True,-18340.801,-18341.244
2012,2016,119,85,204,At,changed,-0.0010000000002037268,True,True,-11875.432,-11875.433
2012,2016,118,86,204,Rn,changed,12.782999999999447,True,True,-7982.976,-7970.193
2012,2016,117,87,204,Fr,changed,-0.08000000000004093,True,True,607.39,607.31
2012,2016,116,88,204,Ra,changed,9.652000000000044,True,True,6047.135,6056.787
2012,2016,125,80,205,Hg,changed,-0.272000000000844,True,True,-22287.468,-22287.74
2012,2016,124,81,205,Tl,changed,-0.5250000000014552,True,True,-23820.349,-23820.874
2012,2016,123,82,205,Pb,changed,-0.522000000000844,True,True,-23769.717,-23770.239
2012,2016,122,83,205,Bi,changed,-0.34500000000116415,True,True,-21064.159,-21064.504
2012,2016,121,84,205,Po,changed,-12.190000000002328,True,True,-17509.208,-17521.398
2012,2016,120,85,205,At,changed,-1.6939999999995052,True,True,-12970.252,-12971.946
2012,2016,119,86,205,Rn,changed,4.064000000000306,True,True,-7713.85,-7709.786
2012,2016,118,87,205,Fr,changed,-0.0010000000002037268,True,True,-1309.812,-1309.813
2012,2016,117,88,205,Ra,changed,0.15800000000035652,True,True,5838.833,5838.991
2012,2016,116,89,205,Ac,new,,True,True,,14106.693
2012,2016,126,80,206,Hg,changed,-0.6009999999987485,True,True,-20945.2,-20945.801
2012,2016,125,81,206,Tl,changed,-0.5239999999976135,True,True,-22252.843,-22253.367
2012,2016,124,82,206,Pb,changed,-0.521999999997206,True,True,-23785.062,-23785.584
2012,2016,123,83,206,Bi,changed,-0.5209999999970023,True,True,-20027.757,-20028.278
2012,2016,122,84,206,Po,changed,-0.3139999999984866,True,True,-18188.36,-18188.674
2012,2016,121,85,206,At,changed,-0.7319999999999709,True,True,-12428.986,-12429.718
2012,2016,120,86,206,Rn,changed,-17.568999999999505,True,True,-9115.396,-9132.965
2012,2016,119,87,206,Fr,changed,0.07400000000006912,True,True,-1242.49,-1242.416
2012,2016,118,88,206,Ra,changed,-0.2699999999999818,True,True,3565.809,3565.539
2012,2016,117,89,206,Ac,new,,True,True,,13479.452
2012,2016,127,80,207,Hg,unchanged,0.0,True,True,-16487.444,-16487.444
2012,2016,126,81,207,Tl,changed,-1.0490000000027067,True,True,-21033.402,-21034.451
2012,2016,125,82,207,Pb,changed,-0.5239999999976135,True,True,-22451.523,-22452.047
2012,2016,124,83,207,Bi,changed,-0.5139999999992142,True,True,-20054.113,-20054.627
2012,2016,123,84,207,Po,changed,-0.4750000000021828,True,True,-17145.3,-17145.775
2012,2016,122,85,207,At,changed,-0.510999999998603,True,True,-13226.905,-13227.416
2012,2016,121,86,207,Rn,changed,-0.04900000000088767,True,True,-8634.713,-8634.762
2012,2016,120,87,207,Fr,changed,-0.0039999999999054126,True,True,-2844.337,-2844.341
2012,2016,119,88,207,Ra,changed,5.5900000000001455,True,True,3538.895,3544.485
2012,2016,118,89,207,Ac,changed,0.13299999999981083,True,True,11146.1,11146.233
2012,2016,128,80,208,Hg,unchanged,0.0,True,True,-13265.406,-13265.406
2012,2016,127,81,208,Tl,changed,-0.9400000000023283,True,True,-16749.192,-16750.132
2012,2016,126,82,208,Pb,changed,-0.5240000000012515,True,True,-21748.074,-21748.598
2012,2016,125,83,208,Bi,changed,-0.5120000000024447,True,True,-18869.711,-18870.223
2012,2016,124,84,208,Po,changed,-0.4440000000031432,True,True,-17469.152,-17469.596
2012,2016,123,85,208,At,changed,-0.2429999999985739,True,True,-12469.628,-12469.871
2012,2016,122,86,208,Rn,changed,-0.363999999999578,True,True,-9655.227,-9655.591
2012,2016,121,87,208,Fr,changed,-0.10599999999976717,True,True,-2665.813,-2665.919
2012,2016,120,88,208,Ra,changed,12.86200000000008,True,True,1714.994,1727.856
2012,2016,119,89,208,Ac,changed,-5.8989999999994325,True,True,10759.134,10753.235
2012,2016,118,90,208,Th,changed,9.729999999999563,True,True,16674.0,16683.73
2012,2016,128,81,209,Tl,changed,-7.082999999998719,True,True,-13637.674,-13644.757
2012,2016,127,82,209,Pb,changed,-0.5240000000012515,True,True,-17614.122,-17614.646
2012,2016,126,83,209,Bi,changed,-0.5119999999988067,True,True,-18258.15,-18258.662
2012,2016,125,84,209,Po,changed,-0.522000000000844,True,True,-16365.57,-16366.092
2012,2016,124,85,209,At,changed,-0.25199999999858846,True,True,-12882.361,-12882.613
2012,2016,123,86,209,Rn,changed,-12.223000000001775,True,True,-8928.826,-8941.049
2012,2016,122,87,209,Fr,changed,-1.6159999999999854,True,True,-3767.956,-3769.572
2012,2016,121,88,209,Ra,changed,4.121000000000095,True,True,1854.098,1858.219
2012,2016,120,89,209,Ac,changed,-0.5050000000010186,True,True,8844.314,8843.809
2012,2016,129,81,210,Tl,changed,-0.9209999999984575,True,True,-9246.048,-9246.969
2012,2016,128,82,210,Pb,changed,-0.5210000000006403,True,True,-14727.981,-14728.502
2012,2016,127,83,210,Bi,changed,-0.5119999999988067,True,True,-14791.467,-14791.979
2012,2016,126,84,210,Po,changed,-0.44200000000091677,True,True,-15952.695,-15953.137
2012,2016,125,85,210,At,changed,-0.521999999999025,True,True,-11971.655,-11972.177
2012,2016,124,86,210,Rn,changed,-0.23500000000058208,True,True,-9604.535,-9604.77
2012,2016,123,87,210,Fr,changed,-0.7010000000000218,True,True,-3332.504,-3333.205
2012,2016,122,88,210,Ra,changed,-17.523000000000025,True,True,460.315,442.792
2012,2016,121,89,210,Ac,changed,0.07300000000032014,True,True,8789.626,8789.699
2012,2016,120,90,210,Th,changed,-0.19200000000091677,True,True,14059.638,14059.446
2012,2016,130,81,211,Tl,unchanged,0.0,True,True,-6077.998,-6077.998
2012,2016,129,82,211,Pb,changed,-1.6480000000010477,True,True,-10491.3,-10492.948
2012,2016,128,83,211,Bi,changed,-0.9719999999997526,True,True,-11858.159,-11859.131
2012,2016,127,84,211,Po,changed,-0.44499999999970896,True,True,-12432.126,-12432.571
2012,2016,126,85,211,At,changed,-0.4349999999994907,True,True,-11646.829,-11647.264
2012,2016,125,86,211,Rn,changed,-0.39500000000043656,True,True,-8755.009,-8755.404
2012,2016,124,87,211,Fr,changed,-0.431999999999789,True,True,-4139.817,-4140.249
2012,2016,123,88,211,Ra,changed,-0.0009999999999763531,True,True,832.024,832.023
2012,2016,122,89,211,Ac,changed,-0.0039999999999054126,True,True,7202.218,7202.214
2012,2016,121,90,211,Th,changed,3.4610000000011496,True,True,13906.71,13910.171
2012,2016,130,82,212,Pb,changed,-1.6090000000003783,True,True,-7547.241,-7548.85
2012,2016,129,83,212,Bi,changed,-0.9399999999995998,True,True,-8117.014,-8117.954
2012,2016,128,84,212,Po,changed,-0.4469999999982974,True,True,-10369.04,-10369.487
2012,2016,127,85,212,At,changed,-0.43299999999908323,True,True,-8627.788,-8628.221
2012,2016,126,86,212,Rn,changed,-0.3649999999997817,True,True,-8659.243,-8659.608
2012,2016,125,87,212,Fr,changed,-0.1859999999996944,True,True,-3515.782,-3515.968
2012,2016,124,88,212,Ra,changed,-0.2949999999999875,True,True,-198.673,-198.968
2012,2016,123,89,212,Ac,changed,-0.6239999999997963,True,True,7277.922,7277.298
2012,2016,122,90,212,Th,changed,12.94000000000051,True,True,12097.868,12110.808
2012,2016,121,91,212,Pa,changed,-20.092000000000553,True,True,21613.45,21593.358
2012,2016,132,81,213,Tl,unchanged,0.0,True,True,1783.811,1783.811
2012,2016,131,82,213,Pb,changed,-1.8890000000001237,True,True,-3201.643,-3203.532
2012,2016,130,83,213,Bi,changed,-1.3590000000003783,True,True,-5230.276,-5231.635
2012,2016,129,84,213,Po,changed,-0.5039999999999054,True,True,-6653.08,-6653.584
2012,2016,128,85,213,At,changed,-0.4329999999999927,True,True,-6579.162,-6579.595
2012,2016,127,86,213,Rn,changed,1.8580000000001746,True,True,-5697.884,-5696.026
2012,2016,126,87,213,Fr,changed,-0.16800000000012005,True,True,-3552.68,-3552.848
2012,2016,125,88,213,Ra,changed,-12.37700000000001,True,True,357.934,345.557
2012,2016,124,89,213,Ac,changed,-1.5709999999999127,True,True,6156.263,6154.692
2012,2016,123,90,213,Th,changed,2.072999999998501,True,True,12118.013,12120.086
2012,2016,122,91,213,Pa,changed,-0.5050000000010186,True,True,19663.13,19662.625
2012,2016,132,82,214,Pb,changed,-1.983000000000004,True,True,-180.786,-182.769
2012,2016,131,83,214,Bi,changed,-0.9209999999998217,True,True,-1199.832,-1200.753
2012,2016,130,84,214,Po,changed,-0.443000000000211,True,True,-4469.603,-4470.046
2012,2016,129,85,214,At,changed,-0.43200000000024374,True,True,-3379.399,-3379.831
2012,2016,128,86,214,Rn,changed,-0.3640000000004875,True,True,-4319.378,-4319.742
2012,2016,127,87,214,Fr,changed,-0.5099999999999909,True,True,-958.197,-958.707
2012,2016,126,88,214,Ra,changed,-0.16200000000000614,True,True,92.896,92.734
2012,2016,125,89,214,Ac,changed,-0.6769999999996799,True,True,6444.531,6443.854
2012,2016,124,90,214,Th,changed,-17.443999999999505,True,True,10712.329,10694.885
2012,2016,123,91,214,Pa,changed,0.07400000000052387,True,True,19485.441,19485.515
2012,2016,133,82,215,Pb,new,,True,True,,4342.244
2012,2016,132,83,215,Bi,changed,-19.258000000000038,True,True,1648.58,1629.322
2012,2016,131,84,215,Po,changed,-1.5760000000000218,True,True,-540.13,-541.706
2012,2016,130,85,215,At,changed,-0.8940000000000055,True,True,-1254.862,-1255.756
2012,2016,129,86,215,Rn,changed,-0.36599999999998545,True,True,-1168.195,-1168.561
2012,2016,128,87,215,Fr,changed,-0.3550000000000182,True,True,318.42,318.065
2012,2016,127,88,215,Ra,changed,-0.31599999999980355,True,True,2534.055,2533.739
2012,2016,126,89,215,Ac,changed,-0.3540000000002692,True,True,6030.969,6030.615
2012,2016,125,90,215,Th,changed,0.02899999999863212,True,True,10921.557,10921.586
2012,2016,124,91,215,Pa,changed,-4.84400000000096,True,True,17868.783,17863.939
2012,2016,123,92,215,U,new,,True,True,,24923.087
2012,2016,133,83,216,Bi,changed,-0.0010000000002037268,True,True,5873.992,5873.991
2012,2016,132,84,216,Po,changed,-1.5639999999998508,True,True,1783.984,1782.42
2012,2016,131,85,216,At,changed,-0.8609999999998763,True,True,2257.527,2256.666
2012,2016,130,86,216,Rn,changed,-0.36700000000001864,True,True,253.235,252.868
2012,2016,129,87,216,Fr,changed,-0.3910000000000764,True,True,2971.341,2970.95
2012,2016,128,88,216,Ra,changed,-0.28599999999960346,True,True,3291.363,3291.077
2012,2016,127,89,216,Ac,changed,-0.1069999999999709,True,True,8144.502,8144.395
2012,2016,126,90,216,Th,changed,-0.271999999999025,True,True,10298.604,10298.332
2012,2016,125,91,216,Pa,changed,-0.6239999999997963,True,True,17799.838,17799.214
2012,2016,124,92,216,U,new,,True,True,,23066.351
2012,2016,134,83,217,Bi,unchanged,0.0,True,True,8729.962,8729.962
2012,2016,133,84,217,Po,changed,-1.8100000000004002,True,True,5885.328,5883.518
2012,2016,132,85,217,At,changed,-1.2929999999996653,True,True,4395.928,4394.635
2012,2016,131,86,217,Rn,changed,-0.42399999999997817,True,True,3658.925,3658.501
2012,2016,130,87,217,Fr,changed,-0.3530000000000655,True,True,4314.943,4314.59
2012,2016,129,88,217,Ra,changed,1.9369999999998981,True,True,5887.719,5889.656
2012,2016,128,89,217,Ac,changed,-0.08899999999994179,True,True,8703.762,8703.673
2012,2016,127,90,217,Th,changed,-12.34900000000016,True,True,12218.129,12205.78
2012,2016,126,91,217,Pa,changed,-1.5560000000004948,True,True,17069.966,17068.41
2012,2016,135,83,218,Bi,unchanged,0.0,True,True,13216.037,13216.037
2012,2016,134,84,218,Po,changed,-1.904000000000451,True,True,8358.805,8356.901
2012,2016,133,85,218,At,changed,-0.920999999999367,True,True,8099.083,8098.162
2012,2016,132,86,218,Rn,changed,-0.4970000000002983,True,True,5217.844,5217.347
2012,2016,131,87,218,Fr,changed,-0.3530000000000655,True,True,7059.47,7059.117
2012,2016,130,88,218,Ra,changed,-0.2849999999998545,True,True,6651.455,6651.17
2012,2016,129,89,218,Ac,changed,-0.5100000000002183,True,True,10844.119,10843.609
2012,2016,128,90,218,Th,changed,-0.0820000000003347,True,True,12366.823,12366.741
2012,2016,127,91,218,Pa,changed,-0.6769999999996799,True,True,18684.447,18683.77
2012,2016,126,92,218,U,changed,-17.3650000000016,True,True,21911.973,21894.608
2012,2016,135,84,219,Po,unchanged,0.0,True,True,12681.359,12681.359
2012,2016,134,85,219,At,changed,-1.1190000000005966,True,True,10397.195,10396.076
2012,2016,133,86,219,Rn,changed,-1.4979999999995925,True,True,8830.9,8829.402
2012,2016,132,87,219,Fr,changed,-0.8140000000003056,True,True,8618.581,8617.767
2012,2016,131,88,219,Ra,changed,-0.2860000000000582,True,True,9394.568,9394.282
2012,2016,130,89,219,Ac,changed,-0.35599999999976717,True,True,11569.836,11569.48
2012,2016,129,90,219,Th,changed,-1.6810000000004948,True,True,14473.071,14471.39
2012,2016,128,91,219,Pa,changed,-0.352999999999156,True,True,18540.484,18540.131
2012,2016,127,92,219,U,changed,0.02899999999863212,True,True,23286.54,23286.569
2012,2016,126,93,219,Np,new,,True,True,,29456.655
2012,2016,136,84,220,Po,unchanged,0.0,True,True,15263.461,15263.461
2012,2016,135,85,220,At,unchanged,0.0,True,True,14375.747,14375.747
2012,2016,134,86,220,Rn,changed,-1.4870000000009895,True,True,10613.564,10612.077
